age,region,employment_type,hours_worked,weekly_earnings,tenure_years
18,Alhasa,FullTime,39.3,607.527,10.121
53,Dammam,PartTime,18.245,500.412,13.545
25,Dammam,FullTime,38.115,610.932,14.159
29,Dammam,FullTime,38.722,647.41,12.915
42,Dammam,PartTime,21.316,418.51,7.373
32,Dammam,FullTime,37.798,474.48,17.615
55,Jubail,FullTime,37.542,591.787,13.114
56,Khobar,FullTime,39.131,721.884,16.92
27,Dammam,FullTime,39.211,362.49,13.231
52,Jeddah,FullTime,39.697,808.863,14.318
26,Alhasa,FullTime,39.655,557.849,20.062
46,Dammam,PartTime,16.456,209.884,10.046
32,Jubail,FullTime,39.91,801.258,12.517
46,Dammam,FullTime,41.168,654.644,13.558
40,Dammam,FullTime,41.047,1123.905,4.3
26,Khobar,FullTime,40.235,595.003,26.93
49,Dammam,FullTime,39.761,829.791,11.464
26,Buqaiq,FullTime,41.004,672.411,29.712
18,Khobar,FullTime,39.612,565.385,14.569
52,Jubail,PartTime,15.673,311.413,7.409
45,Alhasa,FullTime,41.715,688.443,22.824
32,Dammam,FullTime,41.005,422.652,13.668
36,Dammam,FullTime,40.665,720.746,10.833
28,Dammam,PartTime,23.134,703.825,18.473
35,Dammam,FullTime,38.191,1343.197,20.284
36,Dammam,PartTime,17.237,335.926,14.079
46,Dammam,FullTime,39.398,892.41,15.523
34,Dammam,FullTime,38.988,741.057,14.324
37,Dammam,FullTime,38.792,447.688,15.766
31,Dammam,FullTime,39.389,276.944,19.256
32,Khobar,FullTime,39.956,1075.34,15.65
34,Dammam,PartTime,21.768,367.409,9.594
40,Dammam,FullTime,39.991,913.066,14.408
24,Dammam,FullTime,40.625,626.96,13.973
41,Dammam,FullTime,39.843,531.074,9.551
28,Dammam,PartTime,18.915,561.592,5.069
34,Dammam,FullTime,39.29,369.952,18.264
29,Dammam,PartTime,17.993,387.921,10.338
32,Dammam,FullTime,40.322,1062.64,9.402
54,Dammam,FullTime,39.148,882.476,9.165
29,Alhasa,FullTime,40.101,453.586,8.24
35,Jeddah,FullTime,38.857,572.512,13.61
21,Buqaiq,PartTime,16.933,335.855,9.502
36,Jeddah,PartTime,21.414,351.057,10.962
29,Dammam,FullTime,41.279,991.375,28.689
29,Dammam,FullTime,41.004,1002.947,9.804
45,Dammam,FullTime,39.275,1067.674,11.801
38,Khobar,FullTime,39.28,881.448,33.866
18,Dammam,FullTime,40.651,533.17,19.33
29,Dammam,PartTime,22.73,273.833,14.107
34,Dammam,FullTime,40.815,756.151,10.799
55,Dammam,FullTime,39.026,567.914,34.408
49,Alhasa,FullTime,40.262,1108.834,33.663
43,Dammam,PartTime,18.84,404.32,36.381
32,Alhasa,PartTime,17.481,589.388,11.574
40,Dammam,PartTime,21.917,455.908,14.785
39,Dammam,FullTime,41.566,810.805,14.675
28,Khobar,FullTime,39.858,1033.763,17.882
57,Dammam,FullTime,39.291,581.145,13.605
51,Jeddah,FullTime,38.97,729.25,21.919
59,Khobar,FullTime,40.631,552.643,11.753
43,Dammam,FullTime,39.969,1093.756,5.276
36,Dammam,FullTime,38.776,607.787,22.232
44,Alhasa,FullTime,41.271,738.343,9.811
52,Dammam,FullTime,40.177,599.543,6.642
39,Dammam,FullTime,39.373,357.217,12.627
22,Khobar,FullTime,38.728,711.895,18.403
55,Dammam,PartTime,19.137,270.18,11.58
46,Khobar,PartTime,17.824,489.418,13.951
18,Buqaiq,FullTime,38.522,1168.187,15.123
28,Dammam,FullTime,41.447,901.353,15.042
54,Dammam,PartTime,22.575,251.321,18.673
35,Dammam,PartTime,20.315,470.515,20.794
31,Riyadh,FullTime,39.401,464.649,10.164
45,Dammam,PartTime,21.792,330.371,18.952
23,Khobar,FullTime,40.823,944.421,10.826
42,Dammam,PartTime,19.948,155.307,7.229
27,Dammam,FullTime,40.315,1006.88,15.506
34,Dammam,FullTime,39.695,769.347,16.04
51,Dammam,FullTime,39.818,605.563,20.274
47,Dammam,FullTime,40.229,642.138,9.078
31,Dammam,PartTime,22.552,144.471,18.844
39,Dammam,PartTime,19.947,302.878,12.382
58,Buqaiq,FullTime,40.413,617.954,9.714
45,Dammam,FullTime,38.934,446.537,19.538
29,Khobar,PartTime,20.65,298.954,30.612
36,Dammam,FullTime,39.115,577.876,16.902
41,Dammam,FullTime,40.791,766.491,3.329
42,Buqaiq,FullTime,38.752,658.086,6.209
57,Khobar,PartTime,19.488,423.925,10.631
27,Alhasa,PartTime,25.155,328.175,20.221
40,Dammam,PartTime,20.658,201.631,19.406
46,Jeddah,FullTime,41.128,706.8,16.841
49,Dammam,FullTime,39.516,393.727,17.008
44,Dammam,FullTime,39.777,570.498,10.54
35,Dammam,PartTime,19.038,311.367,3.331
43,Alhasa,FullTime,40.559,1789.528,14.208
18,Dammam,FullTime,41.525,669.536,19.309
40,Dammam,FullTime,40.959,385.711,20.793
45,Dammam,FullTime,39.246,420.51,14.953
37,Dammam,FullTime,40.979,925.538,13.295
40,Khobar,FullTime,40.502,923.283,25.086
44,Dammam,FullTime,39.373,868.009,18.471
23,Dammam,FullTime,41.6,650.26,34.068
45,Buqaiq,PartTime,21.557,528.965,10.32
34,Dammam,PartTime,14.995,223.03,8.262
49,Dammam,FullTime,40.669,909.54,17.308
51,Dammam,PartTime,20.212,472.55,10.615
19,Khobar,FullTime,41.084,466.227,16.059
67,Dammam,FullTime,39.92,994.493,10.532
33,Dammam,PartTime,22.084,409.813,9.918
34,Buqaiq,FullTime,39.724,728.749,15.733
27,Dammam,PartTime,21.337,432.204,17.949
37,Dammam,PartTime,21.936,341.521,15.392
60,Dammam,FullTime,38.873,887.591,17.808
33,Dammam,PartTime,24.385,622.308,22.026
24,Dammam,FullTime,40.101,1056.622,23.901
29,Khobar,FullTime,38.48,550.287,14.838
42,Dammam,FullTime,40.324,683.712,40.0
35,Dammam,FullTime,38.966,794.796,19.153
45,Dammam,PartTime,16.844,266.582,13.269
24,Dammam,FullTime,40.255,686.977,16.267
46,Dammam,FullTime,40.377,478.798,14.817
24,Khobar,PartTime,22.306,434.918,12.581
25,Dammam,FullTime,38.63,1030.426,9.078
34,Buqaiq,FullTime,39.269,776.564,16.544
54,Dammam,FullTime,40.396,899.587,33.583
52,Dammam,PartTime,27.446,492.159,11.206
21,Dammam,FullTime,40.319,982.85,13.209
38,Khobar,PartTime,19.635,362.449,8.896
33,Khobar,FullTime,40.897,1021.373,13.583
33,Khobar,FullTime,39.993,632.055,15.249
48,Dammam,FullTime,39.59,792.855,17.558
47,Dammam,FullTime,40.748,1088.093,15.448
38,Dammam,FullTime,40.8,807.221,21.325
32,Dammam,FullTime,41.565,457.014,11.967
28,Dammam,FullTime,40.152,419.925,8.193
42,Dammam,FullTime,39.759,334.08,11.341
28,Dammam,FullTime,39.989,1008.839,8.73
42,Dammam,PartTime,17.667,328.605,13.283
19,Dammam,FullTime,38.891,712.741,13.528
26,Dammam,FullTime,41.308,255.043,10.906
55,Dammam,PartTime,21.459,411.384,11.537
39,Dammam,FullTime,39.201,1267.29,19.495
28,Jeddah,FullTime,42.815,1117.386,8.268
54,Dammam,FullTime,39.608,740.826,10.526
57,Dammam,PartTime,26.402,419.689,13.235
45,Dammam,FullTime,39.917,1233.82,14.642
36,Dammam,FullTime,41.374,665.27,18.219
25,Dammam,FullTime,42.028,822.386,16.794
20,Dammam,PartTime,13.137,258.346,8.986
39,Alhasa,FullTime,40.329,991.046,28.125
30,Dammam,PartTime,22.756,505.431,14.636
44,Dammam,FullTime,40.307,910.444,21.607
45,Dammam,FullTime,40.233,752.246,5.457
34,Jeddah,FullTime,40.901,841.156,7.961
28,Khobar,FullTime,39.253,657.424,24.565
18,Alhasa,FullTime,38.787,735.244,14.42
23,Dammam,FullTime,39.781,572.598,21.639
33,Khobar,FullTime,40.396,699.294,19.666
25,Alhasa,FullTime,38.96,538.168,14.648
18,Jeddah,FullTime,39.516,429.549,11.239
23,Khobar,FullTime,40.891,960.042,13.35
39,Dammam,PartTime,15.531,159.142,31.227
28,Dammam,FullTime,39.869,627.911,11.301
43,Dammam,FullTime,39.621,1305.506,20.016
27,Dammam,FullTime,39.782,861.56,12.693
45,Dammam,FullTime,40.12,987.509,18.923
49,Dammam,PartTime,18.087,202.862,8.502
57,Dammam,FullTime,38.691,624.177,6.834
54,Khobar,PartTime,19.807,266.902,14.632
60,Dammam,FullTime,39.834,664.985,16.517
44,Dammam,FullTime,39.142,537.716,13.6
22,Dammam,FullTime,38.983,832.503,23.874
56,Dammam,PartTime,16.248,288.693,10.435
29,Dammam,FullTime,38.504,518.936,9.914
39,Dammam,FullTime,40.425,1082.952,26.517
60,Dammam,PartTime,21.499,296.068,22.357
57,Dammam,FullTime,39.237,1409.682,10.081
26,Khobar,FullTime,39.793,672.907,24.2
52,Khobar,FullTime,41.155,653.86,13.241
20,Dammam,FullTime,40.088,1229.213,15.951
18,Dammam,FullTime,40.97,583.768,16.359
18,Alhasa,FullTime,39.5,1024.52,12.114
30,Dammam,PartTime,15.88,244.926,12.496
25,Dammam,FullTime,40.082,702.647,18.295
35,Dammam,FullTime,40.006,366.323,28.197
38,Dammam,FullTime,40.269,1160.926,16.301
26,Dammam,FullTime,40.074,722.733,9.124
23,Dammam,PartTime,16.744,652.85,9.218
38,Dammam,FullTime,40.069,446.807,11.519
54,Dammam,FullTime,39.759,616.34,15.247
24,Dammam,FullTime,38.893,409.956,35.291
50,Dammam,FullTime,40.143,474.876,16.149
36,Dammam,PartTime,22.76,595.083,6.792
48,Dammam,FullTime,40.859,598.356,15.344
26,Dammam,FullTime,38.523,651.507,32.335
67,Dammam,FullTime,37.742,550.592,12.52
67,Dammam,FullTime,39.337,782.759,9.665
44,Dammam,FullTime,39.39,535.334,12.305
36,Khobar,FullTime,40.0,340.029,30.692
45,Dammam,FullTime,40.804,795.378,13.175
36,Khobar,FullTime,39.183,718.962,17.564
67,Dammam,FullTime,40.682,954.548,24.446
19,Dammam,PartTime,24.608,729.221,11.576
45,Jeddah,FullTime,39.672,482.216,18.815
23,Buqaiq,PartTime,22.762,322.235,15.743
20,Dammam,FullTime,39.26,709.619,11.41
26,Khobar,PartTime,21.503,604.436,7.267
26,Dammam,FullTime,40.289,637.496,18.199
30,Alhasa,FullTime,40.173,677.541,17.83
44,Khobar,FullTime,39.713,738.529,27.297
45,Dammam,FullTime,39.382,965.937,13.423
56,Dammam,FullTime,41.367,447.334,13.608
56,Dammam,FullTime,40.442,973.015,11.625
33,Dammam,FullTime,41.196,776.219,17.753
26,Dammam,PartTime,20.326,481.629,6.295
31,Khobar,FullTime,39.534,854.827,12.12
40,Dammam,FullTime,41.564,312.531,15.512
18,Khobar,FullTime,39.901,1051.602,19.632
27,Khobar,FullTime,40.536,1035.964,8.343
44,Alhasa,FullTime,38.386,971.472,5.577
45,Alhasa,FullTime,40.964,394.556,16.54
24,Dammam,FullTime,39.46,531.241,25.147
34,Dammam,FullTime,40.878,988.697,16.933
35,Alhasa,FullTime,37.773,513.482,18.229
26,Dammam,FullTime,39.6,174.997,9.887
51,Khobar,FullTime,39.792,669.719,9.304
30,Dammam,FullTime,40.673,552.982,15.014
31,Dammam,FullTime,40.952,497.274,11.346
38,Dammam,FullTime,39.888,591.25,37.525
31,Dammam,FullTime,40.796,409.373,13.233
18,Dammam,PartTime,21.434,473.425,18.354
57,Dammam,FullTime,40.992,505.44,13.559
34,Dammam,FullTime,40.829,1107.353,11.003
26,Dammam,FullTime,42.142,828.718,16.498
46,Dammam,FullTime,41.621,679.187,27.138
23,Dammam,FullTime,39.948,1702.157,13.343
35,Dammam,FullTime,40.608,1101.042,16.593
41,Riyadh,PartTime,20.154,634.61,3.44
40,Dammam,FullTime,39.157,944.534,18.338
33,Dammam,PartTime,20.53,369.88,12.59
55,Dammam,FullTime,38.672,937.464,9.522
48,Jeddah,PartTime,22.66,572.075,9.399
23,Dammam,FullTime,40.674,634.202,28.151
41,Dammam,FullTime,41.486,624.513,15.889
47,Buqaiq,FullTime,40.649,500.383,14.468
36,Dammam,FullTime,39.062,341.069,28.658
18,Dammam,FullTime,40.028,947.603,10.092
24,Dammam,FullTime,39.219,823.024,19.834
43,Dammam,PartTime,23.34,369.202,20.744
30,Dammam,PartTime,15.99,255.906,8.124
40,Dammam,FullTime,38.906,479.952,13.94
49,Dammam,FullTime,39.239,800.378,13.295
32,Khobar,FullTime,40.641,2049.48,12.035
18,Dammam,FullTime,39.975,572.819,8.043
55,Dammam,PartTime,16.512,325.341,11.115
32,Khobar,PartTime,13.353,213.474,7.922
36,Dammam,FullTime,39.551,1055.337,8.973
30,Dammam,PartTime,23.406,600.71,19.113
52,Dammam,PartTime,19.92,528.965,8.905
40,Dammam,FullTime,42.172,537.556,13.853
26,Dammam,FullTime,39.294,900.558,31.005
19,Dammam,FullTime,40.775,1045.306,15.389
21,Dammam,PartTime,18.821,199.776,12.317
28,Dammam,PartTime,18.931,632.837,3.082
18,Dammam,FullTime,40.801,694.232,6.062
32,Alhasa,FullTime,39.161,632.316,12.323
58,Dammam,FullTime,38.606,1229.149,10.184
45,Dammam,FullTime,39.723,623.95,17.083
37,Dammam,FullTime,40.561,833.25,14.32
34,Khobar,FullTime,39.584,767.96,6.248
58,Dammam,FullTime,40.627,487.246,13.246
54,Dammam,FullTime,40.502,732.124,13.965
46,Khobar,FullTime,41.854,376.077,27.55
21,Dammam,FullTime,39.575,819.5,15.179
18,Dammam,PartTime,19.57,628.762,16.061
23,Dammam,PartTime,22.301,471.588,16.148
36,Dammam,FullTime,39.963,838.564,22.856
32,Khobar,FullTime,40.424,727.277,40.0
35,Khobar,PartTime,19.007,207.155,17.057
49,Riyadh,FullTime,39.827,662.386,8.525
20,Alhasa,FullTime,38.978,1144.027,10.243
41,Dammam,PartTime,25.43,432.547,11.634
61,Khobar,FullTime,40.241,530.218,16.055
46,Dammam,PartTime,24.529,147.612,5.385
45,Dammam,FullTime,39.388,514.83,22.725
32,Dammam,FullTime,40.012,1483.071,20.83
28,Alhasa,FullTime,40.061,763.303,2.844
42,Khobar,FullTime,39.946,623.407,26.203
18,Khobar,FullTime,40.013,809.929,15.461
28,Dammam,PartTime,21.842,496.568,12.332
46,Dammam,PartTime,18.355,659.583,27.705
30,Dammam,FullTime,39.451,723.438,11.63
41,Jeddah,PartTime,20.006,551.37,14.77
45,Jubail,FullTime,39.907,803.996,8.237
22,Buqaiq,FullTime,39.949,537.729,9.618
48,Dammam,FullTime,40.999,1029.107,38.637
26,Dammam,PartTime,21.26,429.201,16.964
49,Dammam,FullTime,40.29,464.911,13.902
52,Dammam,PartTime,21.821,681.012,14.524
44,Dammam,FullTime,39.676,829.942,18.492
46,Dammam,PartTime,21.358,255.445,8.208
41,Dammam,PartTime,21.217,411.435,6.955
39,Dammam,FullTime,39.022,573.033,2.759
35,Dammam,PartTime,21.197,233.5,21.956
41,Khobar,FullTime,38.932,534.811,9.662
20,Dammam,FullTime,39.571,297.628,11.669
53,Dammam,FullTime,39.037,830.438,20.957
30,Dammam,FullTime,39.486,878.798,29.905
18,Dammam,PartTime,23.603,614.335,19.911
46,Dammam,PartTime,19.29,455.988,18.202
22,Dammam,PartTime,18.448,296.535,19.081
56,Dammam,FullTime,39.199,1479.692,19.041
36,Dammam,FullTime,39.014,670.269,10.918
21,Dammam,PartTime,20.682,650.827,15.485
54,Khobar,FullTime,40.222,711.651,12.944
60,Riyadh,PartTime,18.753,186.886,9.948
44,Buqaiq,FullTime,39.876,1057.374,24.072
69,Khobar,FullTime,40.92,752.141,7.659
30,Khobar,FullTime,40.762,593.023,13.981
40,Dammam,PartTime,18.475,306.276,8.894
19,Dammam,PartTime,19.869,197.328,3.815
27,Dammam,FullTime,39.378,794.632,26.486
68,Dammam,FullTime,41.331,788.841,34.388
57,Dammam,FullTime,40.116,632.278,23.982
31,Khobar,FullTime,40.593,1247.745,7.767
38,Khobar,FullTime,40.644,424.12,28.011
51,Dammam,FullTime,40.0,1537.808,7.166
42,Dammam,FullTime,39.965,1004.718,36.474
38,Dammam,FullTime,40.953,890.444,10.366
21,Dammam,FullTime,41.473,620.531,19.369
33,Dammam,FullTime,39.891,602.111,6.55
23,Dammam,PartTime,19.02,319.942,21.703
28,Dammam,FullTime,39.299,853.564,14.326
31,Dammam,FullTime,39.726,605.781,16.49
36,Dammam,FullTime,38.386,562.244,15.731
48,Dammam,PartTime,20.887,824.993,11.993
43,Dammam,FullTime,39.736,1027.683,7.396
65,Dammam,FullTime,41.615,1178.558,20.97
18,Dammam,FullTime,40.293,524.868,25.117
51,Dammam,PartTime,20.886,191.491,26.801
54,Dammam,FullTime,39.498,809.692,14.731
36,Dammam,FullTime,39.952,546.482,17.351
54,Dammam,FullTime,39.424,1247.011,18.75
21,Dammam,FullTime,39.958,607.306,10.937
37,Alhasa,FullTime,41.135,1034.903,18.011
18,Dammam,FullTime,40.201,694.689,7.037
25,Dammam,FullTime,40.279,847.044,22.034
25,Khobar,FullTime,39.16,524.385,9.356
48,Khobar,FullTime,39.017,393.19,15.613
45,Dammam,PartTime,20.523,814.279,5.315
37,Dammam,FullTime,39.54,572.175,24.792
51,Dammam,FullTime,40.786,593.981,23.828
35,Khobar,FullTime,40.237,1192.667,17.212
21,Dammam,FullTime,40.39,923.495,9.893
40,Dammam,FullTime,39.438,709.997,12.544
28,Dammam,FullTime,40.793,639.588,6.477
45,Dammam,FullTime,40.113,926.577,11.656
55,Dammam,PartTime,20.971,418.854,8.276
18,Dammam,PartTime,20.346,337.276,15.295
19,Dammam,FullTime,41.657,785.831,11.12
21,Jubail,FullTime,40.945,936.705,19.258
29,Dammam,PartTime,20.676,438.126,28.403
18,Dammam,FullTime,39.899,776.278,11.961
46,Dammam,FullTime,40.435,736.057,13.474
18,Khobar,FullTime,40.799,1155.09,11.359
40,Dammam,PartTime,18.897,275.266,11.234
22,Dammam,FullTime,40.815,1042.295,18.27
44,Dammam,FullTime,39.671,572.703,9.821
47,Dammam,FullTime,40.468,1145.616,12.138
54,Dammam,PartTime,18.789,524.96,11.306
36,Dammam,PartTime,17.713,275.428,13.183
30,Dammam,FullTime,41.013,905.559,12.545
35,Dammam,FullTime,40.351,605.634,11.46
26,Dammam,PartTime,18.841,344.176,27.184
26,Khobar,PartTime,20.871,265.405,18.462
22,Khobar,PartTime,19.395,456.065,16.206
20,Dammam,PartTime,19.03,615.96,20.51
45,Dammam,FullTime,39.387,561.15,9.735
42,Khobar,PartTime,18.739,299.737,12.264
48,Dammam,FullTime,39.235,658.163,10.774
18,Jeddah,PartTime,19.19,253.163,11.201
47,Dammam,FullTime,39.709,583.717,13.254
54,Dammam,FullTime,39.098,883.586,20.559
54,Dammam,FullTime,40.867,1276.73,10.6
54,Dammam,PartTime,19.898,166.356,28.159
46,Dammam,FullTime,40.584,436.02,21.398
36,Alhasa,FullTime,41.986,668.927,14.161
47,Dammam,FullTime,39.206,456.773,5.919
29,Khobar,FullTime,40.027,725.27,8.456
38,Dammam,FullTime,40.201,859.469,17.646
63,Jubail,FullTime,37.256,398.815,5.59
56,Dammam,FullTime,39.483,906.71,16.841
30,Dammam,PartTime,18.783,354.556,22.573
35,Khobar,PartTime,16.26,333.612,10.761
44,Alhasa,FullTime,39.213,555.475,11.928
23,Dammam,FullTime,41.602,417.714,9.362
47,Dammam,FullTime,40.115,1134.188,11.18
50,Dammam,FullTime,39.425,706.632,4.394
39,Dammam,PartTime,16.645,441.627,25.531
38,Dammam,FullTime,38.838,799.807,14.991
18,Dammam,PartTime,16.856,432.143,20.519
66,Dammam,FullTime,41.571,700.216,25.898
67,Dammam,PartTime,22.816,396.338,16.238
33,Dammam,FullTime,38.739,1204.031,17.705
31,Dammam,PartTime,23.402,433.306,5.344
25,Dammam,FullTime,38.927,797.91,18.449
20,Dammam,FullTime,40.012,854.246,8.746
26,Dammam,FullTime,39.56,920.871,23.148
37,Khobar,FullTime,40.395,762.967,19.791
38,Dammam,FullTime,40.272,630.605,7.743
25,Dammam,FullTime,40.446,470.809,4.332
25,Khobar,FullTime,40.8,1688.351,20.886
30,Dammam,PartTime,18.894,287.43,20.662
22,Dammam,FullTime,41.571,829.612,10.333
49,Dammam,FullTime,39.696,730.882,16.748
19,Dammam,FullTime,37.902,791.01,21.586
21,Dammam,FullTime,39.453,714.5,17.671
52,Khobar,FullTime,41.122,456.343,11.287
51,Khobar,FullTime,39.786,615.745,4.394
55,Dammam,FullTime,39.836,613.478,5.511
21,Dammam,FullTime,40.284,1329.388,21.474
23,Dammam,PartTime,15.547,290.238,5.794
45,Dammam,PartTime,19.998,454.687,27.894
26,Alhasa,PartTime,17.331,233.113,5.048
19,Khobar,PartTime,15.975,335.819,29.563
51,Dammam,FullTime,41.127,829.268,20.727
24,Dammam,FullTime,39.6,512.914,20.69
27,Khobar,FullTime,40.099,1106.616,32.295
18,Dammam,FullTime,39.786,388.233,22.757
30,Dammam,PartTime,14.452,115.938,18.712
31,Dammam,PartTime,21.909,366.757,13.711
51,Dammam,FullTime,40.775,643.266,6.572
54,Dammam,FullTime,41.175,964.813,8.367
59,Dammam,FullTime,41.761,722.497,13.039
22,Alhasa,FullTime,40.306,491.568,27.528
41,Alhasa,FullTime,39.386,788.903,9.834
50,Dammam,FullTime,40.308,913.096,11.928
41,Dammam,FullTime,37.566,781.101,12.601
34,Dammam,FullTime,37.813,746.645,17.038
38,Khobar,FullTime,38.726,569.304,16.061
37,Dammam,FullTime,40.113,533.304,10.085
36,Buqaiq,FullTime,38.978,862.739,15.698
36,Dammam,FullTime,41.545,799.877,20.492
19,Khobar,FullTime,41.479,940.549,16.984
44,Dammam,PartTime,19.016,389.775,5.752
33,Dammam,FullTime,40.689,855.992,8.463
30,Khobar,PartTime,20.035,499.429,18.961
48,Jeddah,FullTime,39.584,718.245,21.478
34,Buqaiq,FullTime,39.291,1019.766,15.972
49,Dammam,PartTime,24.853,301.497,10.069
23,Jeddah,FullTime,40.225,958.316,5.587
18,Dammam,FullTime,41.723,794.128,8.096
19,Dammam,FullTime,38.566,541.039,8.012
39,Khobar,PartTime,15.528,525.095,15.276
40,Dammam,FullTime,39.58,831.998,12.473
59,Dammam,PartTime,18.11,261.525,17.545
18,Khobar,FullTime,40.451,787.734,11.956
48,Jeddah,FullTime,40.322,1188.034,34.348
56,Alhasa,FullTime,39.334,1101.175,15.291
20,Dammam,FullTime,39.876,579.403,31.858
47,Dammam,FullTime,40.202,809.157,16.333
43,Dammam,FullTime,39.405,632.875,2.815
25,Dammam,FullTime,40.849,581.732,11.171
59,Dammam,FullTime,40.023,543.425,14.926
26,Dammam,FullTime,41.502,762.098,22.71
18,Dammam,FullTime,40.048,562.223,21.264
53,Alhasa,FullTime,41.235,603.202,9.287
35,Dammam,FullTime,39.358,766.218,26.567
49,Dammam,FullTime,40.439,850.719,21.396
59,Dammam,FullTime,38.406,946.679,12.117
55,Dammam,FullTime,39.604,1140.335,9.434
55,Dammam,FullTime,38.976,1252.92,6.116
28,Buqaiq,PartTime,21.293,248.521,4.827
45,Dammam,PartTime,21.701,161.314,21.651
62,Khobar,FullTime,41.173,646.208,13.418
52,Khobar,FullTime,40.645,517.334,12.978
34,Khobar,FullTime,40.402,386.455,14.335
52,Dammam,FullTime,38.587,536.43,8.259
40,Dammam,FullTime,40.359,512.42,28.34
22,Dammam,PartTime,22.362,360.043,18.315
46,Khobar,PartTime,16.058,259.339,18.82
51,Dammam,FullTime,40.2,646.832,7.096
39,Dammam,FullTime,38.923,789.958,13.939
23,Dammam,PartTime,25.005,562.276,6.578
46,Jeddah,FullTime,40.099,947.556,17.413
33,Dammam,FullTime,41.27,1087.049,22.591
21,Dammam,FullTime,39.746,679.076,9.744
35,Dammam,FullTime,41.134,794.628,12.775
62,Khobar,FullTime,40.438,1084.731,9.058
47,Khobar,FullTime,40.353,906.791,27.841
59,Riyadh,FullTime,39.638,686.203,7.564
36,Dammam,PartTime,12.783,313.019,13.907
29,Jubail,FullTime,41.158,1081.909,10.757
56,Khobar,FullTime,38.71,1066.65,18.034
35,Alhasa,FullTime,41.095,1201.854,11.053
54,Dammam,PartTime,20.312,362.799,13.837
46,Dammam,FullTime,39.675,620.8,15.888
30,Dammam,FullTime,39.817,252.104,9.639
35,Dammam,FullTime,40.169,991.007,9.419
18,Dammam,FullTime,39.276,860.211,6.407
18,Dammam,FullTime,41.774,956.855,10.326
38,Dammam,FullTime,39.693,1185.225,15.455
46,Dammam,FullTime,42.019,899.005,15.978
45,Dammam,FullTime,40.141,555.036,4.697
40,Dammam,FullTime,39.038,1171.523,17.021
34,Dammam,FullTime,39.256,824.903,9.001
66,Khobar,FullTime,39.778,1050.146,9.221
55,Dammam,PartTime,20.76,548.022,2.982
40,Dammam,FullTime,39.519,1045.406,15.479
50,Dammam,PartTime,27.952,582.759,22.038
33,Dammam,FullTime,38.593,1030.393,16.233
42,Dammam,PartTime,19.395,365.449,11.521
31,Dammam,FullTime,39.553,921.144,7.469
30,Dammam,PartTime,22.624,268.935,26.782
31,Dammam,FullTime,42.079,906.001,8.46
24,Dammam,FullTime,38.41,910.601,7.403
52,Dammam,FullTime,39.753,731.223,30.468
37,Riyadh,PartTime,22.709,205.379,22.654
28,Dammam,FullTime,40.628,622.677,5.835
51,Dammam,FullTime,40.198,488.522,8.796
22,Dammam,FullTime,40.772,1054.022,14.819
29,Dammam,FullTime,39.27,746.761,16.099
52,Dammam,FullTime,40.556,602.583,15.114
28,Buqaiq,FullTime,40.31,698.841,24.793
65,Dammam,FullTime,39.94,532.54,8.682
58,Dammam,FullTime,38.179,412.811,18.151
44,Khobar,PartTime,19.569,241.045,11.331
35,Dammam,FullTime,40.228,882.88,23.085
48,Dammam,FullTime,41.923,607.518,16.655
18,Dammam,FullTime,40.232,809.257,8.878
35,Khobar,FullTime,38.832,629.557,11.266
32,Dammam,PartTime,20.473,292.843,13.971
37,Dammam,PartTime,18.714,212.731,15.174
29,Dammam,FullTime,42.037,1101.603,9.342
