,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
419,41.0,No,Travel_Rarely,723.0,Human Resources,6.0,3,Life Sciences,1,1,Male,83.0,4,3,Human Resources,4,Divorced,13016.0,16741.0,3,Y,No,19.0,3,2,80,0,21.0,2,3,5.0,10.0,3.0,3.0
420,31.0,No,Travel_Rarely,1360.0,Sales,18.0,2,Technical Degree,1,1,Male,48.0,3,2,Research Scientist,1,Married,9216.0,23637.0,1,Y,No,15.0,3,4,80,2,13.0,5,1,4.0,8.0,2.0,5.0
421,47.0,No,Travel_Rarely,1062.0,Research & Development,11.0,3,Life Sciences,1,2,Male,92.0,3,2,Healthcare Representative,1,Divorced,14699.0,12724.0,4,Y,No,24.0,3,3,80,0,11.0,4,3,3.0,2.0,3.0,2.0
422,38.0,No,Travel_Rarely,928.0,Research & Development,2.0,2,Medical,1,4,Male,45.0,3,2,Human Resources,4,Married,5274.0,15817.0,1,Y,No,13.0,3,3,80,3,7.0,2,3,6.0,4.0,0.0,2.0
423,33.0,No,Travel_Rarely,487.0,Research & Development,13.0,5,Life Sciences,1,1,Male,72.0,3,1,Sales Executive,3,Married,11637.0,23093.0,6,Y,Yes,24.0,4,2,80,0,11.0,3,4,14.0,8.0,6.0,7.0
424,32.0,No,Travel_Rarely,111.0,Sales,12.0,3,Medical,1,1,Male,71.0,4,2,Sales Executive,3,Single,3439.0,20354.0,1,Y,No,19.0,3,4,80,1,6.0,3,3,8.0,6.0,0.0,6.0
425,49.0,No,Travel_Rarely,798.0,Research & Development,9.0,4,Medical,1,4,Male,89.0,3,4,Manager,3,Married,18842.0,18100.0,2,Y,Yes,17.0,3,4,80,0,33.0,2,3,30.0,7.0,10.0,12.0
426,39.0,No,Travel_Rarely,1464.0,Sales,15.0,4,Life Sciences,1,3,Female,79.0,3,4,Sales Executive,4,Single,11406.0,17972.0,7,Y,No,14.0,4,4,80,0,12.0,2,4,14.0,6.0,7.0,9.0
427,24.0,No,Travel_Rarely,515.0,Human Resources,10.0,3,Life Sciences,1,4,Male,55.0,2,1,Human Resources,3,Divorced,4670.0,25749.0,0,Y,Yes,12.0,3,4,80,1,4.0,2,3,3.0,3.0,0.0,0.0
428,35.0,No,Non-Travel,265.0,Research & Development,5.0,3,Life Sciences,1,1,Male,47.0,1,1,Research Director,3,Single,11110.0,19992.0,0,Y,No,18.0,3,2,80,0,4.0,5,2,7.0,5.0,1.0,7.0
429,46.0,Yes,Travel_Rarely,917.0,Sales,8.0,2,Technical Degree,1,1,Female,65.0,3,1,Sales Representative,4,Married,3983.0,19514.0,4,Y,Yes,17.0,3,1,80,0,16.0,4,3,5.0,6.0,3.0,6.0
430,32.0,Yes,Travel_Frequently,740.0,Sales,3.0,2,Marketing,1,2,Female,80.0,2,1,Sales Representative,2,Married,2033.0,8491.0,1,Y,Yes,12.0,3,3,80,0,7.0,5,2,2.0,3.0,0.0,5.0
431,32.0,No,Travel_Rarely,972.0,Sales,9.0,3,Medical,1,3,Male,41.0,2,2,Sales Executive,2,Married,4156.0,11186.0,1,Y,Yes,17.0,3,2,80,1,5.0,2,3,5.0,3.0,0.0,2.0
432,39.0,No,Travel_Frequently,786.0,Research & Development,11.0,4,Life Sciences,1,3,Female,99.0,3,1,Laboratory Technician,1,Married,3661.0,19179.0,7,Y,No,20.0,3,2,80,1,6.0,3,3,7.0,3.0,2.0,9.0
433,27.0,No,Travel_Rarely,214.0,Research & Development,5.0,4,Life Sciences,1,4,Male,63.0,3,2,Laboratory Technician,4,Single,4070.0,21734.0,4,Y,No,18.0,3,3,80,0,7.0,1,3,9.0,2.0,0.0,2.0
434,35.0,No,Non-Travel,182.0,Research & Development,20.0,4,Other,1,3,Male,56.0,3,1,Healthcare Representative,1,Divorced,5046.0,10005.0,4,Y,No,17.0,3,3,80,0,9.0,3,2,2.0,1.0,0.0,1.0
435,23.0,No,Travel_Rarely,193.0,Sales,1.0,4,Life Sciences,1,1,Female,68.0,2,3,Sales Executive,3,Single,4567.0,11013.0,7,Y,No,11.0,3,4,80,1,8.0,2,3,3.0,0.0,0.0,9.0
436,28.0,Yes,Travel_Frequently,739.0,Human Resources,2.0,1,Medical,1,2,Male,47.0,3,1,Manufacturing Director,3,Married,4086.0,20391.0,1,Y,No,22.0,3,3,80,0,10.0,3,4,5.0,5.0,0.0,3.0
437,27.0,No,Travel_Rarely,513.0,Human Resources,9.0,2,Life Sciences,1,3,Male,99.0,2,1,Sales Representative,4,Married,3759.0,18129.0,1,Y,No,16.0,3,1,80,3,5.0,2,3,6.0,4.0,3.0,4.0
438,52.0,No,Travel_Rarely,593.0,Human Resources,4.0,3,Marketing,1,1,Male,85.0,2,4,Manager,4,Divorced,17973.0,11778.0,3,Y,Yes,14.0,3,2,80,1,28.0,2,2,31.0,5.0,6.0,3.0
439,39.0,No,Travel_Rarely,996.0,Research & Development,10.0,2,Medical,1,4,Male,92.0,2,1,Research Scientist,4,Divorced,2878.0,23489.0,1,Y,No,18.0,3,4,80,3,8.0,2,3,2.0,2.0,0.0,5.0
440,35.0,No,Non-Travel,640.0,Sales,22.0,3,Life Sciences,1,4,Male,46.0,3,2,Sales Executive,3,Single,5949.0,17425.0,1,Y,No,16.0,3,4,80,2,4.0,5,3,10.0,8.0,4.0,7.0
441,41.0,No,Non-Travel,1061.0,Sales,10.0,4,Other,1,1,Male,61.0,3,2,Sales Executive,4,Married,5453.0,25837.0,0,Y,No,14.0,3,1,80,1,14.0,3,3,9.0,3.0,0.0,7.0
442,35.0,No,Travel_Rarely,1095.0,Research & Development,22.0,3,Medical,1,1,Female,51.0,4,2,Manufacturing Director,3,Single,12323.0,19815.0,2,Y,Yes,17.0,4,4,80,0,27.0,2,3,8.0,2.0,8.0,2.0
443,31.0,Yes,Travel_Rarely,781.0,Research & Development,22.0,1,Life Sciences,1,2,Male,75.0,3,2,Research Scientist,1,Single,4599.0,4133.0,1,Y,No,15.0,3,2,80,0,22.0,2,4,10.0,11.0,2.0,9.0
444,51.0,No,Travel_Rarely,835.0,Sales,16.0,3,Life Sciences,1,4,Female,66.0,2,2,Healthcare Representative,3,Married,4388.0,25646.0,1,Y,No,16.0,3,1,80,1,22.0,6,3,7.0,3.0,5.0,9.0
445,44.0,No,Travel_Rarely,1158.0,Sales,8.0,2,Technical Degree,1,4,Female,52.0,3,2,Sales Executive,4,Divorced,7695.0,23796.0,2,Y,No,12.0,3,1,80,1,9.0,3,3,11.0,6.0,5.0,5.0
446,46.0,Yes,Non-Travel,629.0,Research & Development,9.0,4,Technical Degree,1,3,Male,94.0,2,2,Healthcare Representative,4,Single,10688.0,14506.0,0,Y,Yes,13.0,3,2,80,3,10.0,1,3,16.0,7.0,1.0,8.0
447,38.0,No,Travel_Rarely,1054.0,Research & Development,16.0,2,Technical Degree,1,2,Male,66.0,3,2,Healthcare Representative,3,Married,15389.0,13373.0,0,Y,No,18.0,3,4,80,1,18.0,2,2,7.0,3.0,2.0,16.0
448,40.0,No,Non-Travel,244.0,Research & Development,11.0,3,Medical,1,3,Male,76.0,3,1,Research Scientist,4,Single,4602.0,19533.0,8,Y,No,15.0,4,4,80,3,7.0,1,2,8.0,3.0,0.0,3.0
449,40.0,Yes,Travel_Rarely,1351.0,Research & Development,4.0,3,Technical Degree,1,4,Male,87.0,1,2,Sales Executive,3,Married,3925.0,2239.0,5,Y,No,13.0,3,4,80,0,9.0,3,3,7.0,3.0,1.0,5.0
450,38.0,No,Travel_Rarely,995.0,Sales,7.0,2,Marketing,1,2,Female,58.0,3,2,Healthcare Representative,3,Single,6410.0,13896.0,2,Y,No,12.0,4,3,80,0,12.0,4,1,8.0,6.0,5.0,4.0
451,50.0,No,Travel_Rarely,981.0,Sales,10.0,2,Marketing,1,2,Female,71.0,3,3,Manufacturing Director,3,Single,6500.0,23639.0,2,Y,No,18.0,3,4,80,0,9.0,2,2,26.0,7.0,2.0,7.0
452,33.0,No,Non-Travel,479.0,Sales,5.0,4,Life Sciences,1,1,Male,56.0,2,2,Sales Executive,3,Married,6677.0,20128.0,1,Y,No,20.0,3,4,80,0,11.0,2,3,10.0,1.0,4.0,1.0
453,34.0,No,Non-Travel,572.0,Human Resources,5.0,3,Life Sciences,1,4,Male,85.0,3,2,Laboratory Technician,2,Divorced,3688.0,9646.0,1,Y,No,16.0,3,4,80,2,10.0,2,3,9.0,7.0,9.0,7.0
454,35.0,No,Travel_Frequently,1334.0,Sales,9.0,3,Marketing,1,2,Female,43.0,3,2,Sales Representative,1,Divorced,2088.0,19845.0,1,Y,Yes,18.0,3,3,80,1,3.0,3,3,5.0,8.0,1.0,2.0
455,24.0,No,Travel_Rarely,1204.0,Research & Development,19.0,3,Medical,1,4,Male,83.0,2,1,Research Scientist,4,Married,4691.0,12744.0,4,Y,No,19.0,4,3,80,1,12.0,6,3,4.0,11.0,6.0,2.0
456,59.0,No,Travel_Frequently,941.0,Human Resources,3.0,4,Medical,1,4,Male,57.0,3,5,Research Director,2,Married,18734.0,13446.0,4,Y,Yes,25.0,3,4,80,1,22.0,3,3,22.0,3.0,9.0,5.0
457,36.0,Yes,Travel_Frequently,979.0,Research & Development,7.0,3,Life Sciences,1,3,Male,86.0,2,2,Research Scientist,2,Married,5732.0,24679.0,9,Y,No,17.0,3,1,80,0,4.0,5,3,1.0,1.0,0.0,0.0
458,31.0,No,Travel_Rarely,601.0,Sales,6.0,4,Life Sciences,1,3,Male,53.0,4,1,Research Scientist,3,Married,3115.0,8691.0,0,Y,Yes,20.0,3,3,80,1,7.0,2,3,5.0,4.0,2.0,2.0
459,43.0,No,Travel_Rarely,1155.0,Sales,21.0,2,Life Sciences,1,4,Male,79.0,3,3,Sales Executive,3,Single,4987.0,10582.0,2,Y,No,19.0,3,1,80,1,27.0,5,2,1.0,9.0,3.0,0.0
460,45.0,Yes,Travel_Rarely,888.0,Research & Development,12.0,3,Medical,1,3,Female,54.0,2,2,Laboratory Technician,3,Married,8097.0,6085.0,6,Y,Yes,15.0,3,3,80,1,4.0,1,3,1.0,0.0,0.0,0.0
461,24.0,No,Travel_Rarely,417.0,Research & Development,21.0,1,Medical,1,2,Male,72.0,3,1,Research Scientist,1,Single,3674.0,4726.0,1,Y,No,22.0,4,1,80,1,3.0,2,4,2.0,4.0,0.0,3.0
462,37.0,No,Travel_Frequently,829.0,Human Resources,5.0,2,Life Sciences,1,2,Male,84.0,2,4,Healthcare Representative,3,Married,12082.0,18108.0,2,Y,No,18.0,3,1,80,1,5.0,4,2,5.0,3.0,5.0,9.0
463,36.0,No,Travel_Frequently,976.0,Sales,22.0,3,Medical,1,3,Female,57.0,4,3,Healthcare Representative,4,Single,7726.0,5167.0,1,Y,No,20.0,3,4,80,1,12.0,2,3,5.0,6.0,2.0,4.0
464,42.0,No,Travel_Rarely,1334.0,Research & Development,19.0,3,Life Sciences,1,3,Female,70.0,2,5,Research Director,1,Single,15744.0,23387.0,1,Y,No,23.0,3,1,80,0,23.0,2,2,19.0,10.0,7.0,8.0
465,56.0,No,Travel_Frequently,1100.0,Sales,4.0,1,Life Sciences,1,1,Male,73.0,2,2,Sales Executive,3,Single,1158.0,10087.0,4,Y,No,11.0,3,4,80,0,21.0,3,3,6.0,2.0,0.0,3.0
466,30.0,No,Travel_Rarely,457.0,Research & Development,7.0,1,Life Sciences,1,4,Female,79.0,4,1,Sales Representative,4,Single,2412.0,24579.0,1,Y,No,18.0,3,3,80,3,3.0,3,4,1.0,2.0,0.0,1.0
467,34.0,Yes,Travel_Rarely,945.0,Research & Development,1.0,4,Life Sciences,1,1,Male,56.0,3,2,Sales Executive,2,Divorced,3708.0,9936.0,7,Y,No,12.0,3,2,80,0,11.0,3,3,5.0,6.0,0.0,0.0
468,30.0,No,Non-Travel,602.0,Research & Development,3.0,3,Other,1,1,Male,71.0,3,2,Manufacturing Director,3,Married,9735.0,24326.0,0,Y,No,14.0,3,4,80,1,13.0,2,4,4.0,1.0,0.0,7.0
469,49.0,No,Travel_Rarely,810.0,Sales,8.0,3,Medical,1,4,Male,55.0,1,5,Manager,4,Single,7374.0,19480.0,4,Y,No,11.0,3,1,80,1,14.0,2,2,13.0,4.0,4.0,7.0
470,33.0,No,Travel_Rarely,1455.0,Research & Development,16.0,3,Life Sciences,1,4,Female,70.0,3,2,Healthcare Representative,3,Married,6760.0,3879.0,0,Y,Yes,13.0,3,2,80,1,24.0,2,3,9.0,5.0,3.0,3.0
471,38.0,No,Travel_Rarely,299.0,Sales,16.0,1,Life Sciences,1,2,Male,34.0,3,1,Research Scientist,3,Married,4494.0,11373.0,2,Y,No,17.0,3,3,80,0,2.0,3,3,5.0,3.0,2.0,5.0
472,29.0,No,Travel_Rarely,508.0,Sales,10.0,2,Medical,1,1,Male,33.0,2,1,Sales Representative,1,Single,2699.0,18225.0,1,Y,No,19.0,4,4,80,1,1.0,6,3,1.0,4.0,1.0,1.0
473,39.0,No,Travel_Rarely,809.0,Research & Development,3.0,3,Life Sciences,1,4,Female,65.0,2,1,Laboratory Technician,1,Divorced,10709.0,4825.0,6,Y,No,18.0,3,1,80,3,8.0,5,2,0.0,3.0,0.0,1.0
474,29.0,Yes,Travel_Rarely,338.0,Sales,17.0,2,Life Sciences,1,4,Female,49.0,2,2,Sales Executive,4,Divorced,7671.0,5772.0,1,Y,No,14.0,3,4,80,1,13.0,2,1,3.0,3.0,0.0,3.0
475,55.0,No,Travel_Rarely,1055.0,Research & Development,6.0,4,Life Sciences,1,1,Female,93.0,3,3,Manufacturing Director,3,Married,2299.0,17814.0,2,Y,No,15.0,3,3,80,0,18.0,3,3,3.0,4.0,2.0,3.0
476,35.0,No,Travel_Rarely,1432.0,Research & Development,5.0,4,Life Sciences,1,2,Male,36.0,3,2,Research Director,3,Married,19131.0,17864.0,2,Y,No,14.0,3,2,80,1,19.0,1,3,3.0,2.0,1.0,1.0
477,35.0,No,Travel_Rarely,1391.0,Sales,17.0,4,Life Sciences,1,1,Male,37.0,3,3,Sales Representative,4,Single,6181.0,24245.0,1,Y,Yes,19.0,3,4,80,0,17.0,3,2,8.0,3.0,1.0,3.0
478,38.0,No,Travel_Rarely,1454.0,Sales,17.0,4,Life Sciences,1,2,Female,84.0,2,1,Research Scientist,2,Single,2727.0,12212.0,0,Y,No,16.0,3,4,80,0,13.0,3,3,6.0,5.0,1.0,4.0
479,40.0,No,Travel_Rarely,976.0,Human Resources,5.0,3,Medical,1,4,Female,91.0,2,2,Human Resources,3,Divorced,4981.0,18505.0,0,Y,No,11.0,3,2,80,1,14.0,0,3,6.0,6.0,10.0,4.0
480,29.0,Yes,Non-Travel,325.0,Research & Development,4.0,1,Life Sciences,1,1,Female,44.0,3,1,Laboratory Technician,3,Single,2690.0,9322.0,1,Y,No,18.0,3,2,80,0,4.0,3,3,2.0,1.0,4.0,1.0
481,41.0,No,Non-Travel,842.0,Sales,4.0,3,Medical,1,3,Male,87.0,3,2,Sales Executive,3,Married,13241.0,12001.0,2,Y,Yes,19.0,4,3,80,0,15.0,4,2,2.0,0.0,0.0,2.0
482,49.0,No,Travel_Rarely,190.0,Research & Development,13.0,3,Technical Degree,1,2,Female,83.0,3,2,Sales Representative,3,Married,8306.0,12708.0,5,Y,No,13.0,3,3,80,0,23.0,3,3,12.0,0.0,3.0,3.0
483,37.0,No,Travel_Rarely,554.0,Sales,19.0,3,Marketing,1,4,Male,57.0,2,2,Manufacturing Director,2,Married,2943.0,24473.0,1,Y,Yes,15.0,3,3,80,2,7.0,3,2,8.0,12.0,1.0,9.0
484,27.0,Yes,Travel_Rarely,371.0,Human Resources,23.0,3,Medical,1,1,Male,46.0,2,1,Laboratory Technician,2,Single,2664.0,17473.0,1,Y,No,12.0,3,1,80,1,1.0,4,2,1.0,0.0,1.0,1.0
485,49.0,No,Travel_Rarely,174.0,Research & Development,13.0,4,Marketing,1,3,Male,39.0,2,5,Manager,2,Single,12527.0,19348.0,2,Y,Yes,17.0,3,3,80,0,38.0,3,3,18.0,9.0,11.0,11.0
486,25.0,No,Travel_Rarely,888.0,Sales,2.0,2,Marketing,1,4,Female,79.0,3,2,Sales Executive,2,Single,4839.0,24559.0,7,Y,No,13.0,3,1,80,0,9.0,3,3,1.0,0.0,2.0,1.0
487,39.0,Yes,Travel_Rarely,1261.0,Sales,10.0,3,Marketing,1,3,Female,84.0,2,3,Sales Executive,2,Divorced,10580.0,7053.0,4,Y,No,17.0,3,3,80,1,22.0,2,3,5.0,5.0,0.0,2.0
488,51.0,No,Travel_Rarely,1002.0,Sales,3.0,3,Technical Degree,1,3,Male,56.0,2,3,Human Resources,4,Divorced,15650.0,13744.0,9,Y,Yes,15.0,3,3,80,2,23.0,2,4,6.0,7.0,9.0,1.0
489,33.0,Yes,Travel_Rarely,1107.0,Sales,13.0,1,Marketing,1,1,Female,100.0,4,2,Sales Executive,2,Single,8585.0,20557.0,5,Y,No,16.0,3,4,80,0,6.0,2,3,4.0,1.0,1.0,1.0
490,26.0,No,Travel_Frequently,971.0,Research & Development,10.0,1,Medical,1,3,Female,55.0,3,2,Laboratory Technician,1,Divorced,3821.0,14249.0,1,Y,No,12.0,3,3,80,1,8.0,5,2,5.0,3.0,2.0,3.0
491,41.0,Yes,Travel_Rarely,988.0,Sales,5.0,1,Technical Degree,1,1,Male,51.0,3,1,Sales Representative,3,Married,9040.0,14045.0,0,Y,Yes,14.0,3,3,80,0,21.0,4,1,5.0,6.0,2.0,5.0
492,45.0,No,Non-Travel,811.0,Research & Development,2.0,3,Life Sciences,1,3,Female,86.0,2,2,Manufacturing Director,3,Divorced,9996.0,24302.0,6,Y,No,12.0,3,2,80,1,13.0,1,3,20.0,14.0,11.0,8.0
493,19.0,No,Travel_Rarely,1295.0,Research & Development,1.0,2,Life Sciences,1,1,Male,69.0,4,1,Research Scientist,4,Single,2418.0,16452.0,1,Y,No,15.0,3,2,80,0,2.0,2,2,3.0,2.0,1.0,2.0
494,52.0,No,Travel_Frequently,253.0,Sales,10.0,4,Marketing,1,4,Male,64.0,2,3,Healthcare Representative,3,Married,16569.0,5223.0,1,Y,Yes,11.0,3,2,80,0,29.0,2,3,36.0,11.0,1.0,11.0
495,51.0,No,Travel_Rarely,1012.0,Research & Development,1.0,4,Medical,1,1,Male,54.0,3,5,Manager,4,Divorced,17412.0,13072.0,2,Y,No,24.0,3,3,80,1,28.0,2,4,5.0,0.0,1.0,4.0
496,33.0,No,Travel_Rarely,281.0,Research & Development,10.0,4,Medical,1,3,Female,91.0,3,3,Research Director,3,Single,12146.0,14674.0,6,Y,No,17.0,3,1,80,0,16.0,2,3,9.0,12.0,2.0,14.0
497,41.0,No,Travel_Rarely,1235.0,Sales,6.0,3,Life Sciences,1,4,Female,69.0,3,2,Sales Executive,2,Single,9109.0,10394.0,4,Y,Yes,20.0,3,2,80,1,15.0,2,3,8.0,6.0,3.0,2.0
498,33.0,No,Travel_Rarely,336.0,Research & Development,16.0,5,Medical,1,2,Female,59.0,2,2,Sales Executive,4,Married,6421.0,10328.0,8,Y,No,17.0,3,3,80,3,7.0,3,3,5.0,4.0,0.0,3.0
499,41.0,No,Travel_Rarely,897.0,Research & Development,4.0,4,Technical Degree,1,3,Male,83.0,3,3,Manufacturing Director,3,Married,10012.0,15923.0,5,Y,No,21.0,3,3,80,0,16.0,2,3,4.0,6.0,2.0,2.0
500,37.0,No,Travel_Rarely,1458.0,Research & Development,9.0,2,Medical,1,3,Male,80.0,2,1,Laboratory Technician,4,Married,8075.0,22086.0,0,Y,No,17.0,3,3,80,0,13.0,3,3,9.0,4.0,1.0,5.0
501,23.0,Yes,Travel_Rarely,1003.0,Research & Development,12.0,4,Medical,1,4,Male,51.0,3,1,Sales Representative,4,Single,2912.0,7422.0,9,Y,Yes,17.0,3,2,80,1,1.0,5,3,1.0,0.0,0.0,0.0
502,37.0,No,Travel_Frequently,1033.0,Sales,2.0,3,Medical,1,3,Male,65.0,3,2,Healthcare Representative,2,Divorced,9514.0,25202.0,1,Y,No,23.0,3,2,80,2,13.0,3,3,7.0,1.0,3.0,1.0
503,26.0,No,Travel_Rarely,522.0,Sales,12.0,4,Other,1,1,Female,30.0,2,1,Sales Executive,3,Married,4956.0,24698.0,1,Y,No,18.0,3,4,80,1,6.0,2,3,6.0,2.0,0.0,5.0
504,33.0,No,Travel_Rarely,618.0,Research & Development,4.0,4,Life Sciences,1,1,Female,60.0,3,2,Manufacturing Director,4,Single,13658.0,21893.0,3,Y,No,14.0,3,1,80,0,22.0,3,4,11.0,3.0,5.0,3.0
505,42.0,Yes,Travel_Rarely,1202.0,Sales,5.0,3,Life Sciences,1,2,Female,66.0,3,2,Sales Executive,4,Single,6730.0,16792.0,1,Y,Yes,12.0,3,1,80,0,6.0,2,4,5.0,4.0,2.0,7.0
506,36.0,No,Travel_Rarely,692.0,Research & Development,10.0,3,Life Sciences,1,4,Female,62.0,2,2,Sales Executive,1,Single,9664.0,25070.0,1,Y,No,21.0,3,3,80,0,19.0,4,3,8.0,5.0,7.0,13.0
507,31.0,No,Travel_Rarely,973.0,Research & Development,28.0,4,Medical,1,2,Male,45.0,1,1,Research Scientist,3,Single,4059.0,13127.0,1,Y,No,20.0,4,2,80,1,9.0,5,3,4.0,10.0,3.0,5.0
508,27.0,Yes,Travel_Frequently,489.0,Research & Development,11.0,4,Medical,1,3,Male,65.0,3,1,Research Scientist,4,Single,4704.0,21013.0,8,Y,No,21.0,4,1,80,0,1.0,2,3,4.0,0.0,0.0,4.0
509,23.0,No,Non-Travel,1308.0,Research & Development,6.0,4,Life Sciences,1,3,Male,82.0,3,1,Research Scientist,3,Single,3775.0,12674.0,0,Y,No,13.0,3,1,80,0,9.0,3,2,5.0,3.0,3.0,5.0
510,34.0,Yes,Travel_Rarely,462.0,Sales,22.0,3,Life Sciences,1,4,Male,43.0,3,2,Laboratory Technician,1,Single,2553.0,7867.0,1,Y,Yes,17.0,3,3,80,2,6.0,5,1,4.0,4.0,1.0,0.0
511,31.0,No,Non-Travel,1119.0,Research & Development,4.0,4,Marketing,1,2,Female,99.0,3,1,Laboratory Technician,2,Married,1191.0,20844.0,5,Y,No,16.0,4,1,80,1,2.0,2,2,13.0,4.0,2.0,3.0
512,42.0,No,Non-Travel,634.0,Research & Development,1.0,2,Life Sciences,1,1,Female,49.0,4,3,Sales Executive,3,Married,3254.0,21388.0,2,Y,No,16.0,3,4,80,0,8.0,3,3,10.0,0.0,3.0,8.0
513,36.0,No,Travel_Rarely,920.0,Research & Development,11.0,2,Other,1,4,Male,96.0,3,1,Research Scientist,3,Single,9744.0,26048.0,3,Y,No,19.0,4,4,80,2,15.0,3,3,4.0,0.0,2.0,4.0
514,23.0,No,Travel_Frequently,948.0,Research & Development,22.0,3,Medical,1,4,Female,84.0,3,1,Research Scientist,1,Married,6274.0,11338.0,0,Y,No,18.0,3,3,80,2,8.0,3,3,5.0,10.0,6.0,2.0
515,37.0,No,Non-Travel,648.0,Research & Development,14.0,2,Other,1,3,Male,86.0,2,2,Manufacturing Director,1,Married,13630.0,24550.0,1,Y,No,18.0,3,4,80,2,15.0,2,3,14.0,14.0,12.0,11.0
516,23.0,No,Travel_Rarely,500.0,Human Resources,3.0,1,Marketing,1,3,Female,36.0,3,1,Laboratory Technician,3,Divorced,6771.0,26880.0,1,Y,No,17.0,3,2,80,0,9.0,2,3,7.0,2.0,1.0,4.0
517,38.0,Yes,Travel_Rarely,865.0,Research & Development,5.0,3,Medical,1,3,Female,91.0,3,1,Healthcare Representative,4,Married,5670.0,16760.0,3,Y,No,14.0,3,3,80,0,2.0,3,3,0.0,1.0,1.0,1.0
518,20.0,No,Non-Travel,1341.0,Research & Development,7.0,2,Medical,1,4,Female,61.0,4,1,Laboratory Technician,3,Divorced,2594.0,16174.0,6,Y,No,18.0,3,1,80,1,5.0,2,2,2.0,1.0,1.0,2.0
519,35.0,No,Travel_Rarely,960.0,Sales,21.0,3,Life Sciences,1,2,Male,84.0,3,2,Sales Executive,1,Married,7744.0,10007.0,1,Y,No,13.0,3,4,80,1,10.0,2,3,9.0,9.0,6.0,3.0
520,29.0,No,Travel_Rarely,1357.0,Sales,5.0,3,Life Sciences,1,3,Female,33.0,3,1,Sales Executive,4,Single,6969.0,8452.0,1,Y,No,15.0,4,1,80,1,4.0,2,2,14.0,6.0,3.0,8.0
521,41.0,No,Travel_Rarely,537.0,Research & Development,7.0,3,Medical,1,1,Male,57.0,3,1,Research Scientist,2,Divorced,3429.0,10370.0,1,Y,No,15.0,3,4,80,1,12.0,3,3,11.0,9.0,6.0,8.0
522,25.0,No,Travel_Frequently,135.0,Research & Development,16.0,1,Marketing,1,3,Male,63.0,2,1,Sales Representative,1,Single,2546.0,6235.0,0,Y,No,16.0,3,3,80,0,1.0,3,3,3.0,2.0,2.0,4.0
523,31.0,No,Travel_Rarely,903.0,Research & Development,2.0,2,Medical,1,4,Male,70.0,3,1,Laboratory Technician,1,Divorced,4467.0,18461.0,3,Y,No,13.0,3,2,80,0,12.0,4,3,7.0,5.0,3.0,6.0
524,42.0,No,Travel_Rarely,439.0,Sales,3.0,4,Life Sciences,1,2,Male,49.0,2,2,Sales Executive,3,Married,14750.0,18520.0,5,Y,No,11.0,3,1,80,1,18.0,2,3,14.0,6.0,8.0,4.0
525,55.0,No,Travel_Rarely,416.0,Sales,6.0,2,Life Sciences,1,3,Male,39.0,3,2,Sales Executive,1,Married,11418.0,22826.0,6,Y,Yes,15.0,3,2,80,1,8.0,3,3,1.0,3.0,1.0,3.0
526,21.0,No,Travel_Rarely,1073.0,Human Resources,2.0,4,Medical,1,4,Male,69.0,3,4,Research Scientist,2,Divorced,9909.0,6566.0,6,Y,Yes,16.0,4,3,80,1,26.0,2,4,3.0,2.0,2.0,2.0
527,26.0,No,Travel_Rarely,850.0,Research & Development,7.0,1,Medical,1,2,Male,35.0,3,2,Human Resources,3,Married,2942.0,8091.0,1,Y,No,13.0,3,3,80,3,2.0,2,2,3.0,2.0,0.0,0.0
528,36.0,Yes,Travel_Rarely,1362.0,Research & Development,8.0,4,Medical,1,4,Male,58.0,3,5,Healthcare Representative,1,Married,3457.0,12199.0,2,Y,No,17.0,3,2,80,1,17.0,2,3,3.0,2.0,2.0,1.0
529,36.0,No,Travel_Rarely,1176.0,Sales,15.0,2,Medical,1,3,Male,82.0,3,2,Sales Executive,3,Married,4431.0,10674.0,2,Y,Yes,14.0,3,4,80,2,12.0,1,3,3.0,2.0,1.0,3.0
530,33.0,No,Travel_Rarely,1166.0,Research & Development,23.0,4,Life Sciences,1,1,Male,60.0,2,3,Laboratory Technician,3,Single,9300.0,11510.0,8,Y,No,15.0,3,4,80,0,10.0,3,4,11.0,7.0,0.0,5.0
531,37.0,Yes,Travel_Rarely,751.0,Sales,11.0,3,Marketing,1,4,Male,75.0,3,1,Laboratory Technician,1,Married,2436.0,6771.0,2,Y,No,13.0,3,4,80,0,9.0,6,3,7.0,4.0,2.0,7.0
532,42.0,No,Travel_Frequently,1360.0,Research & Development,2.0,2,Medical,1,4,Female,69.0,3,2,Sales Executive,3,Married,6227.0,17874.0,1,Y,No,17.0,3,2,80,1,14.0,3,1,10.0,5.0,1.0,11.0
