,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
433,25.0,Yes,Travel_Rarely,234.0,Research & Development,3.0,4,Life Sciences,1,1,Female,70.0,4,1,Research Scientist,3,Single,2579.0,22122.0,1,Y,Yes,14.0,3,4,80,0,4.0,2,3,6.0,4.0,0.0,5.0
434,28.0,No,Travel_Rarely,394.0,Research & Development,18.0,3,Medical,1,4,Male,33.0,3,2,Healthcare Representative,4,Married,4256.0,21911.0,3,Y,Yes,18.0,3,3,80,3,5.0,0,3,1.0,1.0,2.0,1.0
435,29.0,Yes,Travel_Frequently,756.0,Sales,6.0,1,Life Sciences,1,3,Male,92.0,1,2,Sales Representative,1,Married,2265.0,5205.0,1,Y,No,15.0,4,4,80,0,2.0,3,3,3.0,1.0,0.0,2.0
436,45.0,No,Travel_Frequently,607.0,Research & Development,18.0,3,Technical Degree,1,4,Male,98.0,3,1,Research Scientist,1,Single,1604.0,4978.0,4,Y,Yes,15.0,4,2,80,1,4.0,4,3,2.0,3.0,0.0,0.0
437,47.0,No,Travel_Rarely,573.0,Research & Development,6.0,2,Technical Degree,1,3,Male,91.0,3,3,Research Director,4,Divorced,11138.0,16923.0,3,Y,No,14.0,3,4,80,1,18.0,2,3,10.0,8.0,0.0,6.0
438,47.0,No,Travel_Frequently,1291.0,Research & Development,28.0,3,Medical,1,3,Female,95.0,3,3,Healthcare Representative,4,Single,13186.0,8295.0,3,Y,Yes,18.0,3,3,80,1,28.0,2,3,1.0,11.0,4.0,6.0
439,34.0,No,Travel_Rarely,250.0,Research & Development,11.0,4,Medical,1,4,Female,68.0,2,2,Manager,4,Married,11655.0,9321.0,1,Y,No,11.0,3,3,80,1,12.0,2,3,10.0,8.0,1.0,2.0
440,27.0,No,Travel_Rarely,440.0,Sales,12.0,3,Technical Degree,1,3,Female,66.0,2,2,Sales Executive,4,Married,6404.0,13625.0,0,Y,No,13.0,3,4,80,1,6.0,1,3,5.0,4.0,0.0,2.0
441,28.0,No,Travel_Rarely,829.0,Research & Development,3.0,1,Life Sciences,1,4,Male,75.0,1,2,Manufacturing Director,4,Divorced,8960.0,5795.0,2,Y,No,16.0,3,3,80,0,14.0,3,3,5.0,6.0,0.0,4.0
442,29.0,No,Travel_Rarely,417.0,Sales,18.0,3,Medical,1,3,Female,55.0,3,2,Sales Executive,3,Single,3325.0,14114.0,1,Y,No,17.0,4,1,80,0,7.0,2,3,4.0,4.0,1.0,4.0
443,42.0,No,Non-Travel,940.0,Sales,28.0,4,Medical,1,4,Female,32.0,1,4,Sales Executive,1,Divorced,5189.0,15631.0,0,Y,No,17.0,3,1,80,2,12.0,3,2,14.0,9.0,2.0,13.0
444,39.0,No,Non-Travel,913.0,Research & Development,19.0,4,Marketing,1,1,Male,64.0,2,3,Research Scientist,1,Divorced,4889.0,26756.0,0,Y,No,20.0,3,2,80,1,22.0,3,2,6.0,10.0,2.0,10.0
445,34.0,No,Travel_Rarely,1027.0,Sales,3.0,4,Technical Degree,1,3,Male,82.0,2,2,Manager,4,Married,9730.0,21882.0,3,Y,No,19.0,3,2,80,1,17.0,2,3,11.0,10.0,9.0,12.0
446,24.0,No,Travel_Rarely,658.0,Research & Development,18.0,4,Medical,1,4,Male,52.0,2,3,Laboratory Technician,3,Married,8066.0,21483.0,1,Y,Yes,13.0,3,2,80,0,15.0,5,3,0.0,0.0,1.0,11.0
447,34.0,No,Travel_Frequently,807.0,Human Resources,18.0,4,Life Sciences,1,1,Male,77.0,3,2,Laboratory Technician,4,Married,7122.0,26762.0,2,Y,No,15.0,3,1,80,0,12.0,5,3,3.0,3.0,1.0,1.0
448,31.0,Yes,Travel_Rarely,477.0,Research & Development,2.0,1,Marketing,1,1,Male,69.0,3,1,Sales Executive,4,Single,3929.0,4501.0,1,Y,No,13.0,3,2,80,1,9.0,5,1,8.0,2.0,0.0,8.0
449,29.0,No,Travel_Rarely,1130.0,Research & Development,5.0,4,Life Sciences,1,2,Male,74.0,3,1,Sales Executive,1,Divorced,2596.0,2697.0,1,Y,No,14.0,3,4,80,0,2.0,3,3,1.0,2.0,0.0,1.0
450,26.0,Yes,Travel_Rarely,492.0,Research & Development,17.0,4,Life Sciences,1,4,Male,73.0,3,2,Laboratory Technician,3,Married,10356.0,6114.0,0,Y,No,14.0,4,3,80,0,7.0,2,3,1.0,6.0,1.0,5.0
451,33.0,No,Travel_Rarely,969.0,Research & Development,17.0,2,Medical,1,4,Male,42.0,3,2,Sales Executive,2,Divorced,4188.0,18354.0,1,Y,Yes,21.0,3,2,80,2,5.0,2,3,4.0,2.0,2.0,0.0
452,41.0,No,Travel_Rarely,509.0,Sales,14.0,3,Other,1,4,Female,63.0,2,2,Sales Executive,2,Divorced,3946.0,3166.0,1,Y,No,16.0,3,1,80,0,12.0,4,2,15.0,9.0,2.0,4.0
453,52.0,No,Travel_Frequently,1097.0,Research & Development,15.0,3,Life Sciences,1,1,Female,92.0,3,1,Research Scientist,4,Married,2906.0,15588.0,4,Y,No,18.0,4,4,80,0,4.0,3,4,5.0,3.0,0.0,2.0
454,40.0,No,Travel_Rarely,1341.0,Research & Development,11.0,4,Medical,1,3,Male,78.0,3,2,Sales Executive,2,Married,4331.0,12250.0,3,Y,No,23.0,4,3,80,3,9.0,1,3,2.0,5.0,0.0,1.0
455,42.0,No,Travel_Rarely,1484.0,Research & Development,6.0,3,Life Sciences,1,2,Female,81.0,1,1,Research Scientist,3,Divorced,3318.0,7570.0,0,Y,No,17.0,3,3,80,3,13.0,3,2,12.0,8.0,7.0,9.0
456,42.0,No,Travel_Rarely,1040.0,Research & Development,27.0,3,Medical,1,1,Male,70.0,3,3,Healthcare Representative,2,Divorced,13414.0,13410.0,5,Y,No,11.0,3,3,80,1,14.0,3,4,20.0,8.0,4.0,3.0
457,36.0,No,Travel_Frequently,1042.0,Research & Development,12.0,1,Life Sciences,1,3,Female,94.0,2,2,Laboratory Technician,2,Single,5029.0,26264.0,2,Y,Yes,16.0,3,2,80,1,10.0,5,3,8.0,6.0,3.0,5.0
458,46.0,No,Travel_Rarely,643.0,Research & Development,6.0,2,Medical,1,4,Female,76.0,3,4,Manufacturing Director,2,Single,12253.0,18782.0,2,Y,Yes,19.0,3,4,80,0,19.0,2,2,10.0,2.0,0.0,6.0
459,53.0,No,Travel_Frequently,1030.0,Sales,4.0,2,Life Sciences,1,4,Male,83.0,3,2,Sales Executive,2,Married,9960.0,10436.0,3,Y,No,14.0,3,4,80,0,16.0,3,3,6.0,8.0,0.0,5.0
460,29.0,No,Travel_Rarely,559.0,Research & Development,1.0,3,Life Sciences,1,2,Female,85.0,3,3,Manager,3,Married,3725.0,20066.0,1,Y,Yes,13.0,3,4,80,1,16.0,3,2,13.0,12.0,8.0,7.0
461,22.0,No,Travel_Frequently,118.0,Sales,6.0,2,Life Sciences,1,4,Male,48.0,3,1,Laboratory Technician,3,Married,2211.0,19066.0,1,Y,Yes,12.0,3,4,80,1,2.0,2,4,0.0,0.0,0.0,0.0
462,60.0,No,Travel_Rarely,706.0,Sales,7.0,3,Medical,1,3,Female,88.0,1,4,Sales Executive,3,Divorced,15563.0,11236.0,1,Y,No,17.0,3,4,80,1,29.0,3,3,24.0,8.0,4.0,3.0
463,32.0,No,Travel_Rarely,1039.0,Research & Development,20.0,4,Other,1,2,Male,89.0,3,2,Manager,4,Single,17624.0,17963.0,3,Y,Yes,24.0,4,3,80,2,19.0,2,3,5.0,2.0,2.0,2.0
464,29.0,No,Travel_Rarely,602.0,Research & Development,2.0,4,Marketing,1,1,Female,65.0,1,3,Sales Executive,3,Married,10404.0,14228.0,7,Y,No,15.0,4,4,80,0,30.0,3,3,9.0,1.0,2.0,1.0
465,35.0,No,Travel_Rarely,255.0,Sales,2.0,3,Life Sciences,1,3,Male,77.0,2,2,Laboratory Technician,1,Single,4927.0,20528.0,0,Y,No,12.0,3,4,80,1,2.0,1,2,5.0,3.0,1.0,1.0
466,42.0,Yes,Travel_Rarely,855.0,Human Resources,1.0,1,Life Sciences,1,3,Male,98.0,2,1,Human Resources,1,Married,7529.0,5600.0,1,Y,No,24.0,3,4,80,1,6.0,0,2,10.0,1.0,4.0,1.0
467,29.0,No,Travel_Rarely,336.0,Research & Development,1.0,4,Marketing,1,2,Male,74.0,3,1,Sales Executive,4,Married,1784.0,8516.0,6,Y,No,16.0,4,4,80,1,7.0,1,3,6.0,1.0,0.0,3.0
468,46.0,No,Travel_Rarely,1147.0,Research & Development,7.0,1,Technical Degree,1,3,Male,75.0,3,1,Laboratory Technician,3,Single,7878.0,3812.0,7,Y,Yes,17.0,3,3,80,0,12.0,6,2,1.0,3.0,3.0,1.0
469,24.0,No,Travel_Rarely,1411.0,Sales,3.0,5,Medical,1,2,Male,66.0,3,3,Manufacturing Director,4,Single,7903.0,10486.0,0,Y,Yes,17.0,3,2,80,1,19.0,1,3,14.0,8.0,3.0,6.0
470,31.0,No,Travel_Rarely,1154.0,Sales,16.0,3,Technical Degree,1,2,Male,59.0,2,2,Sales Executive,3,Divorced,3616.0,6472.0,3,Y,No,12.0,3,2,80,3,18.0,4,2,6.0,4.0,1.0,8.0
471,26.0,No,Travel_Frequently,679.0,Research & Development,3.0,1,Life Sciences,1,4,Male,66.0,4,1,Research Scientist,3,Single,3339.0,20685.0,0,Y,No,15.0,3,4,80,0,3.0,6,3,6.0,9.0,3.0,6.0
472,33.0,No,Travel_Rarely,877.0,Research & Development,6.0,2,Marketing,1,1,Male,66.0,3,2,Manufacturing Director,2,Single,13850.0,4854.0,1,Y,No,21.0,3,4,80,1,3.0,3,3,6.0,4.0,1.0,7.0
473,52.0,No,Travel_Frequently,747.0,Sales,5.0,3,Life Sciences,1,4,Male,72.0,3,2,Manufacturing Director,3,Married,9372.0,14202.0,7,Y,No,24.0,3,2,80,1,34.0,3,1,5.0,2.0,1.0,2.0
474,36.0,No,Travel_Rarely,1305.0,Research & Development,7.0,1,Life Sciences,1,2,Male,81.0,3,1,Research Scientist,2,Single,2277.0,16984.0,0,Y,No,16.0,3,1,80,2,10.0,2,3,5.0,0.0,2.0,3.0
475,34.0,Yes,Travel_Rarely,285.0,Sales,7.0,3,Life Sciences,1,3,Male,54.0,3,1,Research Scientist,2,Single,2412.0,11645.0,0,Y,Yes,13.0,3,4,80,0,5.0,2,3,5.0,0.0,0.0,3.0
476,28.0,No,Travel_Rarely,1374.0,Research & Development,18.0,4,Technical Degree,1,3,Female,46.0,2,2,Sales Executive,3,Married,9356.0,16869.0,1,Y,No,12.0,3,1,80,0,9.0,4,3,3.0,8.0,1.0,4.0
477,39.0,No,Travel_Frequently,257.0,Research & Development,24.0,3,Life Sciences,1,3,Male,48.0,3,2,Healthcare Representative,3,Married,5882.0,20235.0,0,Y,Yes,13.0,3,1,80,0,10.0,4,3,7.0,2.0,1.0,2.0
478,44.0,No,Travel_Rarely,760.0,Research & Development,5.0,3,Life Sciences,1,4,Male,36.0,3,1,Manufacturing Director,4,Divorced,4599.0,19676.0,3,Y,No,16.0,3,2,80,2,4.0,2,4,3.0,4.0,1.0,2.0
479,35.0,No,Travel_Rarely,471.0,Sales,13.0,4,Marketing,1,4,Male,84.0,4,3,Healthcare Representative,2,Single,7599.0,13243.0,2,Y,No,15.0,3,4,80,0,9.0,2,3,8.0,1.0,0.0,8.0
480,33.0,No,Travel_Rarely,672.0,Sales,18.0,4,Marketing,1,3,Male,97.0,3,2,Sales Executive,1,Married,6275.0,21222.0,0,Y,No,17.0,3,2,80,2,11.0,3,2,9.0,11.0,6.0,6.0
481,34.0,No,Travel_Rarely,566.0,Research & Development,23.0,4,Other,1,1,Male,83.0,2,3,Manufacturing Director,1,Married,13626.0,6857.0,3,Y,No,19.0,3,2,80,1,7.0,1,3,21.0,7.0,8.0,5.0
482,28.0,No,Travel_Rarely,1179.0,Research & Development,6.0,3,Life Sciences,1,3,Male,44.0,3,1,Laboratory Technician,4,Married,7337.0,13558.0,0,Y,No,16.0,3,4,80,1,5.0,2,2,5.0,4.0,0.0,2.0
483,21.0,No,Non-Travel,498.0,Research & Development,9.0,3,Technical Degree,1,2,Female,82.0,3,3,Sales Executive,4,Single,1671.0,19263.0,1,Y,No,13.0,3,1,80,1,12.0,2,1,5.0,3.0,1.0,2.0
484,40.0,Yes,Travel_Rarely,737.0,Sales,13.0,2,Technical Degree,1,1,Male,56.0,3,2,Research Scientist,4,Married,12057.0,24796.0,3,Y,No,14.0,3,1,80,1,18.0,2,2,19.0,7.0,1.0,2.0
485,43.0,No,Travel_Rarely,778.0,Sales,2.0,4,Marketing,1,4,Male,66.0,4,1,Laboratory Technician,3,Divorced,9238.0,8404.0,1,Y,No,17.0,3,3,80,0,11.0,3,2,11.0,3.0,3.0,1.0
486,27.0,No,Travel_Rarely,360.0,Research & Development,11.0,2,Technical Degree,1,4,Male,87.0,3,2,Sales Executive,1,Single,6284.0,18899.0,4,Y,No,21.0,4,4,80,1,6.0,3,3,11.0,8.0,5.0,7.0
487,29.0,No,Non-Travel,962.0,Research & Development,2.0,2,Marketing,1,3,Female,90.0,3,1,Research Scientist,2,Married,4181.0,5077.0,0,Y,No,13.0,3,3,80,1,1.0,1,2,4.0,4.0,1.0,6.0
488,39.0,Yes,Travel_Rarely,792.0,Research & Development,3.0,2,Life Sciences,1,2,Female,91.0,2,1,Sales Representative,1,Single,2381.0,23818.0,1,Y,No,12.0,3,3,80,0,4.0,3,3,3.0,0.0,2.0,2.0
489,45.0,Yes,Travel_Frequently,536.0,Sales,13.0,4,Other,1,4,Female,79.0,3,2,Laboratory Technician,4,Single,2193.0,16038.0,4,Y,No,12.0,4,1,80,2,8.0,6,3,10.0,5.0,1.0,7.0
490,33.0,No,Travel_Rarely,907.0,Research & Development,16.0,4,Medical,1,4,Male,41.0,3,4,Manager,4,Married,13800.0,12821.0,1,Y,No,15.0,4,2,80,0,20.0,2,3,21.0,10.0,5.0,3.0
491,42.0,No,Non-Travel,597.0,Sales,17.0,3,Medical,1,1,Male,49.0,2,3,Manufacturing Director,1,Single,7676.0,10191.0,4,Y,Yes,15.0,3,1,80,1,13.0,2,3,19.0,7.0,2.0,11.0
492,33.0,No,Travel_Rarely,277.0,Research & Development,13.0,3,Marketing,1,1,Female,95.0,1,1,Laboratory Technician,4,Single,3434.0,12032.0,1,Y,No,18.0,3,2,80,1,4.0,5,3,8.0,1.0,5.0,8.0
493,38.0,No,Travel_Rarely,1089.0,Research & Development,13.0,3,Medical,1,4,Male,52.0,3,2,Sales Executive,3,Married,4632.0,20812.0,0,Y,No,20.0,3,4,80,0,14.0,6,4,8.0,5.0,2.0,2.0
494,34.0,No,Travel_Rarely,702.0,Research & Development,6.0,1,Medical,1,4,Male,92.0,4,3,Manufacturing Director,3,Married,11545.0,20996.0,1,Y,No,19.0,3,3,80,1,28.0,2,3,2.0,3.0,1.0,6.0
495,29.0,Yes,Travel_Rarely,1218.0,Sales,15.0,4,Medical,1,3,Male,64.0,3,1,Sales Executive,3,Divorced,3404.0,11104.0,0,Y,Yes,13.0,3,3,80,1,4.0,4,3,5.0,3.0,1.0,0.0
496,32.0,No,Travel_Rarely,890.0,Research & Development,11.0,3,Medical,1,3,Male,83.0,2,2,Laboratory Technician,3,Married,3714.0,14019.0,6,Y,Yes,11.0,3,2,80,1,17.0,0,3,9.0,7.0,3.0,1.0
497,31.0,No,Travel_Rarely,585.0,Research & Development,2.0,3,Life Sciences,1,1,Female,58.0,2,1,Research Scientist,4,Married,2969.0,20454.0,1,Y,No,14.0,4,1,80,1,3.0,2,3,0.0,1.0,1.0,4.0
498,51.0,No,Travel_Frequently,116.0,Research & Development,9.0,4,Technical Degree,1,3,Male,75.0,3,4,Sales Executive,2,Divorced,18637.0,23521.0,2,Y,No,12.0,3,3,80,2,18.0,1,1,2.0,5.0,5.0,1.0
499,43.0,No,Non-Travel,465.0,Sales,7.0,4,Marketing,1,4,Female,60.0,2,3,Research Director,2,Single,15005.0,25248.0,8,Y,No,12.0,3,3,80,0,14.0,3,3,6.0,4.0,2.0,4.0
500,57.0,No,Travel_Rarely,742.0,Research & Development,15.0,3,Life Sciences,1,1,Male,59.0,2,4,Manager,3,Divorced,9500.0,14230.0,1,Y,No,12.0,3,2,80,0,22.0,4,3,9.0,2.0,0.0,7.0
501,30.0,No,Travel_Rarely,407.0,Research & Development,4.0,4,Marketing,1,3,Male,60.0,4,1,Research Scientist,4,Married,2997.0,10126.0,0,Y,No,21.0,4,4,80,2,15.0,2,4,3.0,2.0,0.0,2.0
502,38.0,No,Travel_Frequently,735.0,Sales,13.0,3,Life Sciences,1,3,Female,85.0,3,2,Research Scientist,2,Divorced,1645.0,18623.0,0,Y,No,16.0,4,4,80,1,9.0,2,2,2.0,4.0,11.0,5.0
503,34.0,No,Travel_Frequently,550.0,Research & Development,10.0,3,Medical,1,1,Male,58.0,3,3,Research Scientist,4,Single,8351.0,24465.0,0,Y,No,18.0,4,3,80,0,3.0,3,3,8.0,3.0,1.0,8.0
504,31.0,Yes,Travel_Frequently,270.0,Research & Development,5.0,3,Other,1,2,Male,53.0,3,3,Manufacturing Director,4,Single,8076.0,18468.0,3,Y,Yes,17.0,3,1,80,0,12.0,1,3,1.0,0.0,0.0,0.0
505,51.0,No,Travel_Rarely,1041.0,Research & Development,7.0,3,Other,1,1,Male,56.0,3,1,Research Scientist,3,Married,5067.0,8969.0,4,Y,Yes,13.0,3,3,80,2,1.0,2,2,28.0,6.0,3.0,6.0
506,37.0,No,Travel_Frequently,616.0,Sales,2.0,3,Life Sciences,1,2,Male,60.0,4,4,Manager,1,Divorced,3741.0,12189.0,0,Y,No,15.0,3,4,80,2,11.0,5,3,9.0,9.0,12.0,8.0
507,52.0,No,Non-Travel,902.0,Research & Development,11.0,2,Human Resources,1,3,Male,66.0,3,1,Laboratory Technician,3,Married,7362.0,13348.0,9,Y,No,16.0,3,3,80,2,2.0,2,3,5.0,6.0,0.0,5.0
508,46.0,Yes,Travel_Rarely,696.0,Sales,18.0,3,Marketing,1,3,Male,73.0,3,1,Research Scientist,1,Single,3209.0,5740.0,3,Y,No,15.0,3,3,80,1,4.0,3,3,1.0,2.0,1.0,2.0
509,40.0,No,Travel_Rarely,1302.0,Research & Development,18.0,3,Medical,1,2,Male,58.0,4,2,Healthcare Representative,1,Married,5209.0,11291.0,9,Y,Yes,19.0,3,2,80,1,15.0,3,2,8.0,7.0,1.0,4.0
510,48.0,No,Travel_Frequently,796.0,Research & Development,22.0,1,Life Sciences,1,4,Female,78.0,3,1,Sales Representative,4,Married,5660.0,14429.0,1,Y,Yes,12.0,4,4,80,2,23.0,5,3,15.0,7.0,7.0,6.0
511,46.0,No,Travel_Rarely,698.0,Research & Development,25.0,3,Marketing,1,4,Female,98.0,4,2,Laboratory Technician,3,Divorced,4619.0,9717.0,3,Y,No,15.0,3,1,80,2,14.0,3,3,14.0,7.0,1.0,4.0
512,36.0,No,Travel_Rarely,1265.0,Research & Development,2.0,3,Technical Degree,1,4,Male,73.0,3,1,Sales Executive,1,Divorced,2323.0,19481.0,8,Y,No,14.0,3,4,80,1,10.0,3,3,6.0,4.0,3.0,7.0
513,46.0,Yes,Travel_Rarely,977.0,Sales,9.0,4,Medical,1,4,Female,79.0,2,1,Sales Executive,4,Married,9507.0,18726.0,1,Y,Yes,15.0,3,3,80,0,4.0,4,2,5.0,1.0,3.0,0.0
514,29.0,No,Travel_Rarely,620.0,Sales,7.0,1,Life Sciences,1,3,Male,53.0,2,1,Sales Executive,3,Married,3279.0,24096.0,1,Y,Yes,13.0,3,3,80,1,3.0,2,1,1.0,4.0,0.0,8.0
515,52.0,No,Travel_Rarely,212.0,Sales,12.0,3,Marketing,1,2,Female,53.0,3,2,Research Director,1,Divorced,5670.0,23388.0,1,Y,No,13.0,3,3,80,1,9.0,2,3,11.0,7.0,3.0,9.0
516,36.0,No,Travel_Frequently,219.0,Research & Development,5.0,3,Other,1,1,Male,55.0,2,1,Laboratory Technician,3,Married,3578.0,13137.0,3,Y,No,12.0,3,2,80,2,6.0,4,3,3.0,1.0,0.0,0.0
517,35.0,Yes,Non-Travel,149.0,Research & Development,13.0,3,Marketing,1,3,Male,56.0,3,1,Sales Executive,1,Married,11326.0,24920.0,4,Y,No,21.0,3,1,80,0,7.0,2,3,14.0,3.0,9.0,9.0
518,29.0,No,Travel_Rarely,245.0,Sales,4.0,4,Life Sciences,1,4,Female,46.0,4,2,Manufacturing Director,2,Divorced,7478.0,15776.0,1,Y,No,14.0,3,4,80,3,11.0,2,3,12.0,8.0,1.0,1.0
519,32.0,No,Travel_Rarely,929.0,Sales,8.0,3,Marketing,1,3,Male,40.0,4,1,Laboratory Technician,4,Divorced,5495.0,7996.0,3,Y,No,14.0,3,2,80,2,10.0,6,3,6.0,5.0,0.0,1.0
520,46.0,No,Travel_Rarely,742.0,Sales,15.0,4,Other,1,2,Female,62.0,3,2,Sales Executive,2,Divorced,4075.0,9301.0,0,Y,Yes,22.0,4,3,80,0,3.0,4,2,8.0,5.0,7.0,2.0
521,48.0,No,Travel_Rarely,1199.0,Research & Development,8.0,4,Technical Degree,1,2,Male,94.0,3,2,Manufacturing Director,2,Single,10636.0,4665.0,6,Y,No,17.0,3,4,80,0,3.0,0,1,4.0,2.0,5.0,3.0
522,28.0,No,Travel_Rarely,1015.0,Human Resources,5.0,2,Medical,1,2,Male,80.0,2,1,Human Resources,2,Divorced,10528.0,12657.0,2,Y,No,12.0,3,1,80,0,14.0,2,3,5.0,2.0,1.0,4.0
523,31.0,Yes,Travel_Rarely,555.0,Research & Development,13.0,2,Life Sciences,1,1,Male,52.0,1,4,Sales Executive,3,Married,3880.0,7233.0,8,Y,No,15.0,3,1,80,0,4.0,0,3,2.0,3.0,2.0,2.0
524,55.0,Yes,Travel_Frequently,1195.0,Sales,15.0,4,Life Sciences,1,1,Female,64.0,3,3,Sales Executive,3,Married,10091.0,9651.0,4,Y,No,15.0,4,1,80,2,13.0,5,3,5.0,3.0,0.0,3.0
525,35.0,No,Travel_Frequently,690.0,Research & Development,28.0,2,Medical,1,1,Male,96.0,3,2,Manufacturing Director,3,Divorced,11752.0,24466.0,5,Y,No,23.0,3,2,80,3,15.0,2,2,4.0,7.0,1.0,2.0
526,32.0,No,Travel_Rarely,111.0,Sales,8.0,5,Medical,1,3,Female,64.0,3,2,Research Scientist,1,Married,6230.0,16321.0,3,Y,Yes,14.0,3,4,80,0,10.0,3,3,5.0,6.0,1.0,4.0
527,34.0,No,Travel_Frequently,155.0,Sales,19.0,4,Marketing,1,2,Male,87.0,2,3,Sales Representative,3,Divorced,7437.0,21419.0,3,Y,No,17.0,3,4,80,1,10.0,2,3,8.0,8.0,3.0,1.0
528,30.0,No,Non-Travel,280.0,Research & Development,17.0,3,Medical,1,3,Male,38.0,3,1,Sales Executive,1,Married,6331.0,4255.0,9,Y,No,16.0,4,2,80,2,10.0,3,2,5.0,3.0,1.0,3.0
529,42.0,No,Travel_Rarely,663.0,Research & Development,23.0,1,Life Sciences,1,3,Female,35.0,4,2,Healthcare Representative,1,Married,3949.0,14322.0,1,Y,No,13.0,3,4,80,1,7.0,3,3,12.0,3.0,6.0,12.0
530,35.0,No,Travel_Rarely,232.0,Sales,11.0,3,Life Sciences,1,3,Female,80.0,3,1,Sales Representative,4,Married,1634.0,20895.0,0,Y,No,12.0,3,3,80,1,3.0,5,3,3.0,1.0,0.0,7.0
531,42.0,No,Travel_Rarely,460.0,Research & Development,9.0,2,Life Sciences,1,3,Male,53.0,3,1,Sales Representative,1,Single,3274.0,17653.0,1,Y,No,23.0,4,1,80,0,13.0,4,3,5.0,6.0,2.0,1.0
532,32.0,Yes,Non-Travel,878.0,Human Resources,21.0,3,Medical,1,2,Male,77.0,3,1,Laboratory Technician,1,Single,6282.0,4699.0,1,Y,No,12.0,3,3,80,0,3.0,2,4,2.0,3.0,0.0,2.0
533,32.0,No,Travel_Frequently,661.0,Research & Development,2.0,3,Life Sciences,1,4,Female,77.0,3,2,Manufacturing Director,3,Married,7175.0,6227.0,0,Y,No,21.0,4,3,80,0,5.0,4,3,7.0,5.0,0.0,2.0
534,29.0,No,Travel_Rarely,1175.0,Research & Development,18.0,3,Human Resources,1,4,Male,66.0,3,2,Human Resources,4,Divorced,2140.0,8733.0,6,Y,No,13.0,3,3,80,3,5.0,5,2,7.0,4.0,5.0,4.0
535,38.0,No,Travel_Rarely,384.0,Research & Development,16.0,4,Marketing,1,4,Female,85.0,3,4,Research Director,2,Divorced,4737.0,8844.0,2,Y,No,12.0,3,3,80,0,16.0,3,3,9.0,8.0,11.0,12.0
536,41.0,No,Travel_Frequently,1228.0,Research & Development,8.0,4,Life Sciences,1,4,Male,72.0,2,3,Manager,3,Married,13216.0,13979.0,1,Y,No,11.0,3,1,80,1,26.0,4,3,25.0,7.0,10.0,10.0
537,32.0,No,Non-Travel,1353.0,Research & Development,11.0,4,Marketing,1,4,Female,48.0,3,2,Research Scientist,3,Married,3916.0,13164.0,2,Y,No,13.0,3,1,80,1,14.0,2,3,9.0,8.0,6.0,3.0
538,45.0,No,Non-Travel,599.0,Sales,12.0,3,Marketing,1,1,Female,66.0,4,3,Sales Executive,1,Married,5946.0,5408.0,1,Y,No,16.0,3,4,80,1,9.0,1,3,4.0,2.0,0.0,2.0
539,41.0,No,Travel_Rarely,797.0,Research & Development,3.0,4,Medical,1,4,Male,36.0,3,2,Research Scientist,4,Divorced,4517.0,5268.0,1,Y,Yes,13.0,3,3,80,2,12.0,2,3,7.0,7.0,1.0,0.0
540,30.0,No,Travel_Rarely,650.0,Research & Development,2.0,3,Marketing,1,4,Female,63.0,3,2,Manufacturing Director,1,Divorced,3870.0,16756.0,5,Y,No,14.0,3,2,80,3,8.0,3,3,4.0,2.0,1.0,0.0
541,28.0,No,Travel_Rarely,1148.0,Research & Development,5.0,3,Medical,1,1,Male,74.0,3,2,Research Scientist,3,Divorced,1724.0,10816.0,1,Y,No,16.0,3,3,80,3,2.0,2,3,5.0,0.0,0.0,1.0
542,52.0,No,Travel_Rarely,613.0,Research & Development,22.0,4,Marketing,1,4,Male,66.0,3,3,Sales Executive,4,Divorced,13950.0,17346.0,3,Y,Yes,19.0,3,3,80,1,16.0,3,3,6.0,4.0,2.0,4.0
543,39.0,No,Travel_Rarely,715.0,Research & Development,10.0,3,Technical Degree,1,2,Female,34.0,3,1,Research Scientist,3,Married,2234.0,10507.0,1,Y,No,13.0,3,2,80,1,11.0,3,3,8.0,5.0,4.0,5.0
544,40.0,No,Travel_Rarely,979.0,Sales,5.0,3,Marketing,1,3,Male,67.0,3,2,Sales Executive,2,Married,5758.0,16337.0,0,Y,No,16.0,3,2,80,1,8.0,3,3,3.0,1.0,2.0,4.0
545,41.0,No,Travel_Rarely,1407.0,Research & Development,14.0,3,Life Sciences,1,4,Female,45.0,3,5,Manager,3,Married,10134.0,8938.0,6,Y,Yes,14.0,3,3,80,0,4.0,3,4,7.0,1.0,1.0,3.0
546,27.0,No,Travel_Rarely,596.0,Research & Development,11.0,3,Life Sciences,1,2,Male,40.0,2,5,Manufacturing Director,1,Single,5752.0,9680.0,0,Y,No,12.0,3,3,80,0,10.0,3,3,2.0,1.0,1.0,7.0
