,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
433,38.0,Yes,Travel_Rarely,687.0,Research & Development,2.0,2,Medical,1,4,Male,47.0,2,2,Laboratory Technician,1,Married,2360.0,11350.0,8,Y,Yes,15.0,3,2,80,1,8.0,2,2,8.0,2.0,0.0,6.0
434,43.0,No,Travel_Rarely,407.0,Research & Development,9.0,4,Life Sciences,1,1,Female,54.0,3,2,Manufacturing Director,4,Single,3991.0,19029.0,4,Y,No,16.0,3,4,80,1,17.0,2,3,6.0,4.0,2.0,10.0
435,47.0,No,Travel_Rarely,873.0,Research & Development,15.0,1,Life Sciences,1,3,Female,74.0,3,1,Sales Executive,4,Married,4019.0,8415.0,0,Y,No,15.0,3,4,80,1,13.0,3,3,4.0,2.0,3.0,2.0
436,45.0,No,Travel_Frequently,575.0,Research & Development,2.0,4,Medical,1,3,Male,31.0,4,1,Healthcare Representative,1,Single,16027.0,9028.0,1,Y,No,15.0,3,3,80,1,8.0,2,4,3.0,4.0,1.0,8.0
437,36.0,No,Travel_Rarely,1434.0,Sales,9.0,4,Marketing,1,4,Male,54.0,2,2,Laboratory Technician,3,Divorced,5411.0,21516.0,8,Y,Yes,12.0,3,4,80,0,1.0,5,3,16.0,2.0,1.0,3.0
438,34.0,No,Travel_Rarely,610.0,Human Resources,21.0,3,Life Sciences,1,4,Male,59.0,2,2,Healthcare Representative,3,Single,18737.0,23933.0,1,Y,No,22.0,3,2,80,0,22.0,4,3,19.0,9.0,2.0,10.0
439,21.0,Yes,Travel_Rarely,514.0,Sales,7.0,1,Marketing,1,3,Female,54.0,2,1,Sales Representative,2,Single,2874.0,21712.0,1,Y,No,12.0,3,1,80,0,6.0,1,3,3.0,2.0,0.0,2.0
440,43.0,Yes,Travel_Rarely,759.0,Research & Development,3.0,3,Life Sciences,1,1,Female,58.0,2,2,Healthcare Representative,1,Married,5296.0,14600.0,6,Y,No,18.0,3,1,80,1,7.0,2,3,10.0,6.0,2.0,7.0
441,46.0,No,Travel_Frequently,798.0,Sales,23.0,2,Marketing,1,4,Male,80.0,2,4,Sales Executive,3,Married,15858.0,7220.0,3,Y,No,13.0,3,1,80,1,22.0,2,4,22.0,11.0,4.0,4.0
442,41.0,No,Travel_Rarely,737.0,Research & Development,13.0,4,Medical,1,2,Male,79.0,3,2,Research Scientist,4,Married,4120.0,8639.0,1,Y,Yes,15.0,3,1,80,0,6.0,6,2,9.0,4.0,1.0,7.0
443,31.0,No,Travel_Rarely,702.0,Research & Development,12.0,1,Life Sciences,1,2,Male,56.0,2,4,Sales Executive,3,Single,17513.0,12976.0,2,Y,No,13.0,3,4,80,1,20.0,2,3,25.0,8.0,7.0,9.0
444,35.0,No,Non-Travel,1091.0,Human Resources,20.0,3,Life Sciences,1,3,Male,80.0,2,3,Manufacturing Director,2,Single,8523.0,13401.0,6,Y,No,16.0,3,4,80,0,12.0,2,3,12.0,5.0,3.0,8.0
445,34.0,No,Travel_Frequently,988.0,Research & Development,10.0,3,Life Sciences,1,3,Male,40.0,4,1,Healthcare Representative,3,Divorced,5439.0,25072.0,9,Y,Yes,17.0,3,1,80,2,2.0,2,3,8.0,3.0,2.0,0.0
446,36.0,Yes,Travel_Rarely,1454.0,Research & Development,3.0,3,Life Sciences,1,1,Male,67.0,4,2,Research Scientist,3,Single,4828.0,6409.0,1,Y,Yes,15.0,3,2,80,3,9.0,3,1,11.0,4.0,6.0,7.0
447,34.0,No,Travel_Rarely,771.0,Research & Development,28.0,3,Life Sciences,1,1,Female,63.0,3,3,Sales Representative,4,Married,7276.0,12950.0,1,Y,No,13.0,3,3,80,1,3.0,0,3,2.0,0.0,2.0,2.0
448,28.0,No,Travel_Rarely,941.0,Research & Development,11.0,1,Medical,1,1,Male,68.0,3,2,Sales Executive,2,Divorced,3441.0,21406.0,6,Y,No,16.0,3,4,80,1,8.0,2,1,3.0,3.0,1.0,2.0
449,33.0,No,Travel_Rarely,809.0,Research & Development,10.0,3,Medical,1,2,Female,76.0,3,1,Research Scientist,4,Single,2049.0,7475.0,6,Y,Yes,13.0,3,3,80,2,3.0,2,1,1.0,4.0,0.0,1.0
450,45.0,No,Travel_Rarely,215.0,Research & Development,5.0,4,Medical,1,2,Male,49.0,3,1,Sales Executive,3,Married,15641.0,8895.0,5,Y,Yes,13.0,3,3,80,1,25.0,2,3,26.0,2.0,5.0,10.0
451,27.0,No,Non-Travel,744.0,Research & Development,4.0,4,Technical Degree,1,1,Female,43.0,2,1,Manufacturing Director,1,Married,6434.0,20096.0,0,Y,Yes,16.0,3,4,80,1,5.0,2,1,7.0,5.0,2.0,3.0
452,54.0,No,Travel_Rarely,604.0,Research & Development,1.0,4,Medical,1,4,Male,38.0,3,2,Healthcare Representative,4,Married,14320.0,13677.0,3,Y,No,12.0,3,4,80,1,14.0,3,2,3.0,6.0,6.0,4.0
453,26.0,No,Travel_Rarely,814.0,Research & Development,6.0,3,Medical,1,4,Male,72.0,3,2,Sales Executive,2,Divorced,3721.0,5572.0,1,Y,No,15.0,3,3,80,1,5.0,2,3,5.0,2.0,0.0,4.0
454,41.0,No,Travel_Rarely,1010.0,Human Resources,10.0,2,Medical,1,1,Male,76.0,3,2,Healthcare Representative,2,Single,12660.0,13444.0,5,Y,Yes,19.0,3,3,80,1,10.0,2,2,11.0,6.0,6.0,6.0
455,48.0,No,Travel_Rarely,782.0,Research & Development,15.0,3,Medical,1,3,Female,75.0,3,2,Sales Executive,2,Married,9573.0,18778.0,4,Y,Yes,20.0,4,3,80,1,14.0,2,3,17.0,0.0,4.0,5.0
456,29.0,No,Travel_Rarely,183.0,Research & Development,17.0,2,Medical,1,4,Male,84.0,3,1,Laboratory Technician,3,Single,1335.0,7533.0,2,Y,No,17.0,3,3,80,1,14.0,3,3,7.0,0.0,0.0,3.0
457,20.0,Yes,Travel_Rarely,576.0,Research & Development,13.0,3,Life Sciences,1,1,Female,68.0,2,1,Manager,4,Single,8376.0,12021.0,3,Y,No,17.0,3,1,80,0,16.0,2,3,2.0,1.0,2.0,1.0
458,30.0,No,Travel_Rarely,967.0,Sales,2.0,2,Life Sciences,1,2,Female,65.0,3,2,Sales Executive,4,Married,7029.0,9015.0,4,Y,Yes,11.0,3,1,80,0,17.0,3,3,5.0,1.0,2.0,0.0
459,41.0,No,Travel_Frequently,1000.0,Research & Development,19.0,3,Medical,1,3,Male,71.0,3,5,Manager,2,Single,14038.0,9695.0,7,Y,No,12.0,3,4,80,1,34.0,0,3,16.0,16.0,6.0,10.0
460,28.0,No,Travel_Rarely,128.0,Research & Development,12.0,2,Life Sciences,1,1,Female,34.0,3,1,Manufacturing Director,3,Married,3629.0,24714.0,3,Y,Yes,23.0,3,2,80,1,3.0,2,3,3.0,2.0,2.0,2.0
461,25.0,No,Travel_Rarely,629.0,Research & Development,5.0,1,Life Sciences,1,4,Male,61.0,2,3,Human Resources,3,Married,6960.0,3824.0,3,Y,Yes,22.0,4,4,80,1,17.0,3,3,14.0,5.0,4.0,4.0
462,25.0,No,Travel_Rarely,795.0,Research & Development,5.0,1,Life Sciences,1,1,Male,98.0,3,1,Research Scientist,1,Single,4028.0,18357.0,1,Y,Yes,15.0,3,1,80,0,8.0,2,2,2.0,2.0,2.0,1.0
463,45.0,No,Non-Travel,278.0,Research & Development,3.0,3,Medical,1,2,Male,68.0,2,1,Sales Representative,4,Divorced,4521.0,8262.0,0,Y,No,21.0,3,3,80,2,7.0,4,3,7.0,3.0,1.0,3.0
464,32.0,No,Travel_Rarely,190.0,Sales,7.0,2,Medical,1,3,Female,34.0,3,2,Sales Executive,4,Divorced,7338.0,8100.0,1,Y,No,12.0,3,2,80,1,10.0,2,1,10.0,9.0,4.0,9.0
465,39.0,No,Travel_Rarely,610.0,Sales,4.0,4,Marketing,1,3,Female,75.0,2,2,Sales Executive,1,Married,3760.0,19199.0,0,Y,Yes,11.0,3,4,80,1,18.0,0,3,6.0,5.0,2.0,16.0
466,50.0,No,Travel_Frequently,927.0,Research & Development,13.0,3,Technical Degree,1,1,Male,67.0,3,1,Healthcare Representative,3,Married,5645.0,24339.0,8,Y,No,12.0,3,3,80,1,10.0,2,4,8.0,5.0,5.0,6.0
467,33.0,No,Travel_Rarely,1294.0,Research & Development,6.0,2,Life Sciences,1,4,Female,43.0,3,3,Manufacturing Director,4,Single,10342.0,25193.0,9,Y,No,15.0,3,3,80,2,9.0,2,3,3.0,3.0,3.0,0.0
468,40.0,No,Travel_Rarely,1126.0,Sales,8.0,4,Technical Degree,1,1,Male,95.0,4,2,Human Resources,3,Married,5773.0,10801.0,4,Y,No,11.0,3,3,80,1,15.0,2,3,10.0,1.0,3.0,10.0
469,36.0,No,Travel_Rarely,577.0,Research & Development,9.0,2,Medical,1,4,Male,80.0,2,1,Healthcare Representative,3,Single,4461.0,11929.0,1,Y,No,12.0,3,1,80,3,7.0,2,3,4.0,2.0,3.0,3.0
470,31.0,Yes,Travel_Rarely,861.0,Research & Development,10.0,4,Life Sciences,1,3,Male,49.0,3,1,Sales Executive,1,Divorced,5766.0,18033.0,0,Y,No,15.0,3,4,80,0,8.0,3,3,4.0,2.0,1.0,1.0
471,43.0,No,Travel_Rarely,692.0,Research & Development,7.0,4,Medical,1,3,Female,76.0,3,2,Manufacturing Director,1,Divorced,3453.0,20797.0,3,Y,Yes,11.0,3,3,80,0,7.0,3,4,6.0,2.0,0.0,3.0
472,23.0,No,Non-Travel,1160.0,Research & Development,7.0,3,Life Sciences,1,2,Male,82.0,3,1,Sales Representative,3,Divorced,2753.0,23187.0,1,Y,No,12.0,3,3,80,2,7.0,2,2,0.0,1.0,0.0,1.0
473,28.0,No,Travel_Rarely,866.0,Research & Development,19.0,1,Life Sciences,1,2,Female,44.0,3,1,Healthcare Representative,4,Married,6239.0,23492.0,2,Y,No,19.0,4,2,80,0,10.0,3,2,8.0,9.0,5.0,8.0
474,44.0,No,Non-Travel,367.0,Research & Development,14.0,3,Life Sciences,1,2,Male,49.0,3,1,Research Scientist,4,Divorced,5398.0,6825.0,1,Y,No,21.0,3,1,80,0,16.0,2,3,12.0,12.0,2.0,8.0
475,27.0,No,Travel_Rarely,1295.0,Research & Development,5.0,4,Medical,1,3,Male,82.0,4,1,Laboratory Technician,3,Single,1957.0,9721.0,1,Y,No,14.0,3,3,80,2,4.0,3,3,0.0,5.0,0.0,3.0
476,34.0,No,Travel_Rarely,126.0,Research & Development,15.0,4,Medical,1,3,Female,45.0,3,1,Laboratory Technician,4,Married,2232.0,13714.0,6,Y,No,17.0,4,2,80,0,5.0,3,4,1.0,3.0,1.0,3.0
477,50.0,Yes,Travel_Frequently,782.0,Research & Development,27.0,3,Medical,1,2,Female,56.0,2,2,Research Scientist,3,Married,13336.0,3751.0,6,Y,No,17.0,3,1,80,0,18.0,2,2,12.0,13.0,10.0,11.0
478,50.0,No,Travel_Rarely,745.0,Sales,24.0,4,Life Sciences,1,2,Male,79.0,3,2,Healthcare Representative,1,Single,14053.0,17357.0,2,Y,Yes,17.0,4,3,80,0,13.0,2,3,0.0,0.0,0.0,2.0
479,46.0,No,Travel_Rarely,505.0,Research & Development,9.0,4,Life Sciences,1,3,Male,69.0,2,2,Healthcare Representative,2,Divorced,10440.0,16832.0,3,Y,No,13.0,3,2,80,2,8.0,3,3,3.0,5.0,11.0,8.0
480,32.0,No,Travel_Frequently,430.0,Sales,1.0,3,Life Sciences,1,4,Male,83.0,3,2,Healthcare Representative,1,Divorced,1215.0,6250.0,5,Y,No,17.0,3,1,80,0,11.0,3,3,11.0,3.0,1.0,7.0
481,52.0,No,Travel_Frequently,260.0,Sales,8.0,3,Technical Degree,1,2,Female,54.0,3,3,Sales Executive,2,Divorced,3470.0,14981.0,0,Y,No,12.0,3,3,80,1,26.0,2,3,17.0,12.0,12.0,3.0
482,31.0,No,Travel_Rarely,1382.0,Research & Development,2.0,2,Technical Degree,1,4,Male,38.0,3,1,Sales Executive,1,Single,3218.0,24897.0,4,Y,Yes,13.0,3,3,80,0,3.0,2,2,5.0,1.0,3.0,7.0
483,38.0,No,Travel_Rarely,432.0,Research & Development,4.0,4,Medical,1,2,Male,74.0,3,2,Human Resources,4,Married,2842.0,20435.0,2,Y,No,12.0,3,2,80,1,14.0,3,3,23.0,4.0,14.0,8.0
484,35.0,Yes,Travel_Rarely,1343.0,Sales,14.0,3,Technical Degree,1,1,Male,64.0,2,2,Human Resources,3,Single,6613.0,19338.0,2,Y,Yes,19.0,3,4,80,2,8.0,2,1,4.0,1.0,2.0,2.0
485,32.0,Yes,Travel_Frequently,1106.0,Sales,10.0,4,Technical Degree,1,3,Male,59.0,3,1,Research Scientist,2,Divorced,3006.0,17994.0,1,Y,Yes,16.0,3,3,80,1,3.0,2,1,4.0,3.0,2.0,1.0
486,36.0,No,Travel_Rarely,429.0,Research & Development,6.0,2,Human Resources,1,3,Female,99.0,3,1,Laboratory Technician,4,Married,2055.0,15192.0,2,Y,No,21.0,4,4,80,1,7.0,3,3,0.0,2.0,3.0,3.0
487,29.0,No,Travel_Rarely,1052.0,Research & Development,21.0,2,Medical,1,3,Male,66.0,4,5,Manager,4,Divorced,7531.0,7932.0,7,Y,No,17.0,3,2,80,0,23.0,2,3,7.0,6.0,4.0,7.0
488,46.0,No,Non-Travel,573.0,Research & Development,5.0,4,Medical,1,3,Male,81.0,3,3,Research Scientist,4,Married,5838.0,19340.0,7,Y,Yes,17.0,3,2,80,1,23.0,6,4,12.0,5.0,12.0,8.0
489,55.0,No,Travel_Rarely,734.0,Sales,12.0,4,Life Sciences,1,1,Female,61.0,3,1,Research Scientist,1,Married,4300.0,14552.0,4,Y,No,15.0,4,2,80,1,8.0,5,3,2.0,3.0,1.0,1.0
490,36.0,Yes,Travel_Rarely,1064.0,Sales,2.0,5,Life Sciences,1,4,Female,67.0,3,3,Sales Executive,3,Married,5297.0,17960.0,4,Y,Yes,14.0,3,4,80,0,12.0,3,3,3.0,1.0,4.0,0.0
491,35.0,No,Travel_Rarely,493.0,Research & Development,7.0,3,Life Sciences,1,2,Male,63.0,3,4,Research Scientist,4,Married,6035.0,10627.0,1,Y,No,19.0,3,2,80,0,13.0,5,3,15.0,14.0,4.0,11.0
492,35.0,No,Non-Travel,1084.0,Research & Development,19.0,3,Medical,1,4,Male,95.0,2,4,Manager,2,Single,5045.0,7874.0,8,Y,No,23.0,3,2,80,1,21.0,3,4,7.0,5.0,3.0,3.0
493,50.0,No,Travel_Frequently,975.0,Research & Development,23.0,3,Life Sciences,1,1,Male,72.0,3,1,Laboratory Technician,3,Married,8866.0,4861.0,6,Y,No,14.0,3,2,80,1,16.0,2,2,9.0,2.0,0.0,4.0
494,24.0,No,Travel_Rarely,543.0,Research & Development,4.0,4,Life Sciences,1,3,Male,65.0,3,1,Research Scientist,2,Single,3503.0,17539.0,1,Y,No,13.0,3,1,80,1,14.0,3,3,9.0,9.0,6.0,9.0
495,50.0,No,Travel_Frequently,168.0,Research & Development,12.0,5,Medical,1,1,Male,81.0,3,4,Research Director,3,Married,17230.0,14048.0,3,Y,No,16.0,3,2,80,1,25.0,4,3,13.0,6.0,2.0,3.0
496,20.0,Yes,Travel_Rarely,654.0,Research & Development,8.0,3,Life Sciences,1,4,Male,78.0,3,1,Research Scientist,3,Single,1540.0,19251.0,4,Y,No,22.0,4,2,80,0,4.0,2,3,3.0,2.0,1.0,3.0
497,21.0,No,Travel_Rarely,1454.0,Sales,16.0,1,Marketing,1,4,Female,97.0,3,1,Sales Executive,1,Divorced,5904.0,17305.0,9,Y,No,17.0,3,2,80,3,1.0,5,3,3.0,3.0,1.0,1.0
498,36.0,No,Travel_Rarely,892.0,Research & Development,13.0,4,Life Sciences,1,3,Male,96.0,3,3,Manufacturing Director,3,Divorced,9567.0,6545.0,7,Y,No,14.0,3,4,80,1,22.0,3,3,11.0,7.0,0.0,6.0
499,35.0,No,Travel_Rarely,584.0,Research & Development,14.0,1,Medical,1,3,Male,73.0,2,3,Manufacturing Director,4,Married,9147.0,4370.0,1,Y,Yes,12.0,3,2,80,1,14.0,4,2,13.0,13.0,3.0,0.0
500,21.0,No,Travel_Frequently,392.0,Human Resources,2.0,4,Medical,1,3,Male,74.0,3,1,Sales Representative,4,Married,4297.0,24524.0,1,Y,No,14.0,3,3,80,0,4.0,3,4,2.0,2.0,3.0,2.0
501,36.0,No,Travel_Frequently,982.0,Sales,16.0,3,Life Sciences,1,2,Female,44.0,3,1,Research Scientist,2,Married,3185.0,15482.0,5,Y,No,16.0,3,2,80,2,2.0,3,3,2.0,2.0,0.0,0.0
502,41.0,No,Travel_Rarely,774.0,Research & Development,27.0,4,Life Sciences,1,2,Female,86.0,2,5,Manufacturing Director,4,Married,13063.0,14970.0,3,Y,No,17.0,3,3,80,0,23.0,1,2,6.0,7.0,2.0,6.0
503,21.0,Yes,Travel_Rarely,959.0,Human Resources,14.0,3,Life Sciences,1,4,Male,62.0,2,1,Laboratory Technician,1,Married,1877.0,5215.0,1,Y,No,12.0,3,4,80,0,3.0,3,3,2.0,2.0,1.0,1.0
504,52.0,No,Travel_Rarely,401.0,Research & Development,2.0,3,Life Sciences,1,3,Female,71.0,4,4,Manager,3,Single,16470.0,4860.0,1,Y,No,22.0,3,4,80,0,35.0,2,3,16.0,2.0,3.0,10.0
505,39.0,No,Travel_Rarely,492.0,Research & Development,5.0,4,Marketing,1,3,Female,87.0,3,2,Manager,3,Divorced,6787.0,9972.0,4,Y,No,16.0,3,1,80,2,22.0,3,1,14.0,7.0,5.0,9.0
506,23.0,No,Travel_Rarely,1063.0,Research & Development,18.0,2,Technical Degree,1,2,Male,49.0,3,1,Laboratory Technician,4,Single,3056.0,20339.0,1,Y,No,15.0,3,3,80,0,6.0,3,4,1.0,0.0,1.0,1.0
507,37.0,No,Travel_Rarely,1359.0,Research & Development,8.0,3,Medical,1,1,Female,88.0,3,1,Healthcare Representative,2,Married,5387.0,16884.0,2,Y,No,22.0,4,1,80,1,14.0,3,3,16.0,2.0,1.0,11.0
508,52.0,No,Travel_Frequently,1073.0,Research & Development,14.0,4,Life Sciences,1,2,Male,57.0,2,4,Research Director,3,Married,5364.0,12534.0,1,Y,No,13.0,3,2,80,1,14.0,4,2,18.0,11.0,9.0,5.0
509,35.0,No,Travel_Rarely,894.0,Research & Development,21.0,1,Other,1,1,Female,52.0,3,1,Healthcare Representative,3,Divorced,8072.0,18881.0,1,Y,No,21.0,3,4,80,1,6.0,3,2,6.0,1.0,6.0,2.0
510,30.0,Yes,Travel_Rarely,349.0,Research & Development,8.0,3,Medical,1,2,Male,70.0,2,2,Research Scientist,3,Single,7214.0,26515.0,9,Y,No,12.0,3,1,80,0,5.0,0,2,2.0,2.0,5.0,2.0
511,36.0,No,Travel_Rarely,1204.0,Research & Development,3.0,3,Medical,1,4,Male,75.0,4,1,Laboratory Technician,1,Single,10259.0,8665.0,1,Y,Yes,13.0,3,1,80,1,10.0,2,3,12.0,10.0,8.0,9.0
512,42.0,Yes,Travel_Frequently,992.0,Research & Development,21.0,5,Medical,1,1,Male,76.0,4,2,Sales Executive,3,Single,10823.0,18376.0,1,Y,No,15.0,3,2,80,0,11.0,2,3,3.0,1.0,4.0,3.0
513,31.0,No,Travel_Rarely,1376.0,Research & Development,15.0,4,Life Sciences,1,2,Female,57.0,3,3,Manufacturing Director,4,Divorced,5058.0,16530.0,3,Y,No,13.0,4,3,80,2,10.0,5,3,5.0,9.0,3.0,7.0
514,29.0,No,Travel_Rarely,630.0,Research & Development,6.0,3,Marketing,1,4,Male,47.0,4,1,Laboratory Technician,2,Single,2526.0,25986.0,1,Y,Yes,16.0,3,4,80,1,3.0,2,3,6.0,1.0,2.0,1.0
515,37.0,No,Travel_Frequently,945.0,Research & Development,13.0,4,Marketing,1,1,Male,87.0,3,5,Research Director,1,Single,15082.0,3286.0,7,Y,No,19.0,4,4,80,1,26.0,2,3,25.0,11.0,9.0,5.0
516,41.0,Yes,Travel_Rarely,378.0,Research & Development,24.0,2,Medical,1,2,Male,65.0,3,3,Research Scientist,3,Married,9652.0,7889.0,1,Y,Yes,21.0,3,4,80,0,11.0,1,3,12.0,5.0,8.0,13.0
517,42.0,No,Travel_Rarely,1215.0,Research & Development,9.0,4,Life Sciences,1,4,Male,37.0,3,2,Sales Executive,4,Single,5988.0,7986.0,3,Y,No,19.0,4,1,80,0,10.0,3,3,3.0,1.0,0.0,3.0
518,44.0,No,Travel_Frequently,868.0,Research & Development,11.0,1,Medical,1,4,Female,52.0,3,1,Sales Representative,2,Single,2572.0,6897.0,1,Y,No,15.0,3,2,80,0,5.0,2,1,4.0,4.0,1.0,1.0
519,41.0,No,Travel_Rarely,1005.0,Research & Development,23.0,3,Medical,1,2,Female,92.0,2,1,Laboratory Technician,2,Married,3442.0,25937.0,1,Y,No,21.0,4,1,80,0,12.0,3,2,7.0,4.0,0.0,4.0
520,45.0,No,Travel_Rarely,757.0,Research & Development,3.0,2,Medical,1,1,Female,56.0,2,2,Research Scientist,4,Married,6630.0,23346.0,4,Y,Yes,16.0,3,3,80,1,14.0,2,3,12.0,7.0,0.0,12.0
521,48.0,No,Travel_Rarely,335.0,Research & Development,11.0,2,Life Sciences,1,2,Male,99.0,2,5,Manager,1,Married,11245.0,9535.0,4,Y,Yes,18.0,3,1,80,1,20.0,4,2,7.0,2.0,4.0,8.0
522,20.0,No,Travel_Frequently,400.0,Research & Development,4.0,4,Life Sciences,1,2,Male,50.0,2,1,Laboratory Technician,4,Married,2955.0,17914.0,6,Y,No,14.0,3,1,80,1,3.0,4,3,2.0,2.0,2.0,2.0
523,30.0,No,Travel_Rarely,1276.0,Research & Development,12.0,2,Medical,1,3,Female,85.0,4,4,Research Scientist,2,Married,4667.0,16721.0,7,Y,No,14.0,3,4,80,1,8.0,3,3,4.0,6.0,5.0,5.0
524,31.0,No,Travel_Rarely,624.0,Sales,13.0,3,Medical,1,2,Male,48.0,3,3,Manager,3,Married,7122.0,14831.0,6,Y,No,11.0,3,2,80,0,14.0,3,3,4.0,4.0,1.0,0.0
525,37.0,No,Travel_Frequently,1275.0,Research & Development,10.0,1,Life Sciences,1,3,Female,56.0,4,3,Healthcare Representative,3,Divorced,7196.0,11507.0,3,Y,Yes,14.0,3,4,80,0,5.0,6,2,8.0,7.0,3.0,2.0
526,26.0,No,Travel_Frequently,404.0,Research & Development,4.0,3,Life Sciences,1,3,Male,84.0,2,2,Sales Executive,3,Single,8601.0,26046.0,1,Y,No,11.0,3,1,80,1,9.0,2,3,6.0,4.0,1.0,5.0
527,31.0,No,Travel_Frequently,1008.0,Sales,7.0,2,Life Sciences,1,1,Male,78.0,4,2,Healthcare Representative,1,Married,5051.0,25788.0,1,Y,Yes,18.0,3,2,80,1,5.0,2,3,6.0,7.0,2.0,4.0
528,30.0,No,Travel_Rarely,1345.0,Research & Development,6.0,4,Life Sciences,1,4,Male,41.0,3,2,Human Resources,4,Married,9515.0,12081.0,1,Y,No,12.0,3,2,80,1,19.0,3,3,9.0,6.0,9.0,9.0
529,30.0,No,Travel_Rarely,567.0,Sales,5.0,1,Life Sciences,1,1,Male,40.0,3,3,Research Director,4,Married,8819.0,3483.0,2,Y,No,13.0,3,2,80,0,19.0,0,3,14.0,1.0,4.0,6.0
530,58.0,No,Travel_Rarely,204.0,Research & Development,11.0,3,Technical Degree,1,3,Female,91.0,2,1,Manager,2,Divorced,14463.0,9532.0,7,Y,No,13.0,3,1,80,1,20.0,5,3,13.0,7.0,10.0,3.0
531,45.0,No,Travel_Rarely,510.0,Sales,2.0,4,Life Sciences,1,3,Male,90.0,3,2,Research Scientist,1,Married,3736.0,11651.0,1,Y,Yes,15.0,3,4,80,0,20.0,3,4,9.0,7.0,0.0,2.0
532,33.0,No,Travel_Rarely,1083.0,Research & Development,21.0,3,Technical Degree,1,3,Male,42.0,3,1,Research Scientist,2,Married,6623.0,21747.0,4,Y,No,12.0,3,1,80,1,16.0,2,4,9.0,0.0,4.0,5.0
533,30.0,No,Travel_Rarely,135.0,Sales,19.0,4,Medical,1,3,Male,63.0,3,2,Sales Executive,3,Married,11829.0,15807.0,3,Y,Yes,18.0,3,3,80,2,13.0,4,3,8.0,10.0,1.0,0.0
534,36.0,No,Travel_Rarely,883.0,Sales,9.0,4,Marketing,1,3,Female,98.0,1,2,Sales Executive,3,Married,6661.0,26402.0,7,Y,No,12.0,3,2,80,0,6.0,5,3,6.0,5.0,1.0,1.0
535,41.0,No,Travel_Rarely,591.0,Sales,13.0,3,Marketing,1,3,Male,64.0,3,2,Sales Executive,1,Married,7700.0,24406.0,0,Y,No,11.0,3,3,80,1,7.0,4,4,7.0,3.0,0.0,4.0
536,27.0,No,Travel_Rarely,1090.0,Research & Development,7.0,4,Medical,1,4,Male,46.0,3,2,Sales Executive,2,Single,3104.0,15617.0,0,Y,Yes,11.0,3,3,80,0,2.0,2,3,7.0,3.0,1.0,8.0
537,52.0,Yes,Travel_Rarely,783.0,Research & Development,5.0,2,Medical,1,3,Female,78.0,3,3,Manufacturing Director,4,Married,15805.0,21487.0,6,Y,No,20.0,3,3,80,0,24.0,2,3,16.0,8.0,4.0,3.0
538,25.0,No,Travel_Rarely,704.0,Research & Development,29.0,3,Life Sciences,1,3,Male,98.0,2,1,Laboratory Technician,4,Married,3564.0,22979.0,6,Y,No,21.0,4,4,80,1,4.0,2,3,6.0,5.0,1.0,4.0
539,43.0,No,Travel_Rarely,404.0,Research & Development,2.0,3,Life Sciences,1,1,Female,80.0,3,2,Research Scientist,4,Married,2947.0,10212.0,6,Y,Yes,14.0,4,4,80,1,6.0,4,3,1.0,4.0,1.0,2.0
540,33.0,Yes,Travel_Rarely,772.0,Sales,19.0,3,Marketing,1,2,Female,73.0,3,1,Research Scientist,3,Single,5871.0,2950.0,1,Y,Yes,15.0,3,1,80,1,6.0,2,3,9.0,4.0,3.0,6.0
541,33.0,No,Non-Travel,1103.0,Sales,15.0,3,Life Sciences,1,3,Male,70.0,2,2,Research Scientist,1,Married,2528.0,10123.0,9,Y,Yes,16.0,3,3,80,1,7.0,4,3,1.0,1.0,0.0,0.0
542,49.0,No,Travel_Frequently,432.0,Research & Development,1.0,4,Life Sciences,1,2,Female,40.0,4,4,Manager,3,Single,14180.0,9924.0,2,Y,No,21.0,3,3,80,1,32.0,3,3,15.0,2.0,3.0,4.0
543,23.0,No,Travel_Rarely,1246.0,Research & Development,4.0,2,Medical,1,4,Male,83.0,2,2,Research Scientist,1,Married,2901.0,13520.0,1,Y,No,20.0,4,2,80,1,14.0,2,3,6.0,3.0,2.0,1.0
544,52.0,No,Travel_Rarely,414.0,Sales,13.0,5,Life Sciences,1,2,Male,48.0,3,2,Laboratory Technician,2,Divorced,3905.0,11729.0,4,Y,No,15.0,3,3,80,0,8.0,3,3,0.0,6.0,1.0,2.0
545,42.0,No,Travel_Rarely,282.0,Research & Development,12.0,4,Life Sciences,1,3,Male,84.0,3,5,Manager,4,Single,10131.0,26118.0,1,Y,No,22.0,4,4,80,0,6.0,2,3,8.0,1.0,1.0,4.0
546,35.0,Yes,Travel_Rarely,532.0,Research & Development,3.0,4,Other,1,4,Male,45.0,2,2,Research Scientist,4,Divorced,3737.0,20535.0,1,Y,Yes,14.0,3,3,80,3,10.0,2,3,5.0,3.0,2.0,5.0
