Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
31,Yes,Travel_Rarely,157,Research & Development,14,3,Marketing,1,4,Female,87,3,4,Healthcare Representative,2,Single,15899,6417,9,Y,Yes,15,4,2,80,1,25,1970-01-01,4,27,2,13,17
18,No,Travel_Frequently,734,Sales,29,2,Life Sciences,1,4,Male,47,1,1,Manufacturing Director,4,Divorced,11337,17836,0,Y,Yes,15,3,1,80,0,3,1970-01-01,2,5,7,2,3
40,Yes,Non-Travel,1367,Sales,1,2,Technical Degree,1,2,Male,82,3,4,Laboratory Technician,1,Divorced,11331,9100,7,Y,No,23,4,3,80,3,14,1970-01-01,3,13,17,11,1
36,Yes,Travel_Rarely,1428,Research & Development,27,4,Human Resources,1,3,Female,92,1,3,Sales Executive,2,Divorced,17625,22510,0,Y,No,16,3,1,80,3,20,1970-01-01,2,21,18,1,15
50,No,Travel_Rarely,963,Sales,29,4,Life Sciences,1,3,Male,93,3,4,Sales Representative,2,Single,16976,11580,4,Y,No,12,4,3,80,0,34,1970-01-01,2,34,5,9,4
46,Yes,Travel_Rarely,522,Research & Development,10,1,Marketing,1,2,Male,65,1,4,Human Resources,4,Married,9635,23065,6,Y,Yes,23,4,2,80,3,27,1970-01-01,2,16,5,6,9
56,No,Travel_Frequently,1345,Human Resources,18,2,Human Resources,1,3,Male,56,4,1,Manufacturing Director,4,Divorced,14551,19704,9,Y,Yes,24,4,2,80,1,30,1970-01-01,2,27,1,7,15
32,No,Travel_Rarely,1267,Research & Development,10,4,Medical,1,1,Female,51,2,1,Manufacturing Director,4,Single,7588,14824,6,Y,No,14,3,2,80,1,25,1970-01-01,4,27,11,1,0
43,Yes,Travel_Frequently,1406,Sales,26,2,Marketing,1,1,Female,31,2,2,Sales Representative,4,Divorced,10532,12168,2,Y,Yes,25,4,1,80,2,13,1970-01-01,3,8,10,5,7
22,No,Travel_Frequently,376,Research & Development,12,1,Life Sciences,1,4,Male,91,4,2,Human Resources,4,Married,14396,11094,2,Y,No,11,4,2,80,0,19,1970-01-01,3,6,18,10,9
27,No,Non-Travel,559,Human Resources,16,1,Technical Degree,1,1,Female,41,4,4,Laboratory Technician,4,Single,4946,21767,9,Y,Yes,24,4,1,80,2,35,1970-01-01,3,19,2,13,0
53,Yes,Non-Travel,162,Human Resources,19,1,Medical,1,3,Male,68,1,4,Sales Representative,3,Single,5560,14632,0,Y,No,11,4,3,80,2,4,1970-01-01,4,11,16,11,11
37,No,Non-Travel,1145,Research & Development,5,5,Human Resources,1,2,Female,78,2,3,Research Scientist,1,Single,1511,19982,6,Y,Yes,14,3,1,80,3,10,1970-01-01,1,23,0,9,16
46,No,Travel_Rarely,351,Research & Development,13,4,Human Resources,1,3,Female,52,3,2,Human Resources,3,Married,2444,17291,0,Y,Yes,24,4,2,80,3,35,1970-01-01,4,24,6,3,7
24,No,Travel_Rarely,1296,Sales,11,5,Human Resources,1,3,Female,92,2,1,Research Director,2,Married,16743,18001,6,Y,Yes,22,3,2,80,0,4,1970-01-01,4,1,8,8,5
33,Yes,Travel_Frequently,1318,Sales,5,3,Human Resources,1,2,Female,55,3,4,Manager,4,Divorced,1495,17682,7,Y,Yes,13,3,4,80,0,36,1970-01-01,3,33,5,14,12
39,Yes,Travel_Frequently,730,Research & Development,15,2,Human Resources,1,4,Female,54,3,3,Healthcare Representative,2,Married,11453,24896,5,Y,Yes,14,3,1,80,2,18,1970-01-01,1,34,0,9,13
41,No,Travel_Frequently,1029,Human Resources,9,4,Technical Degree,1,2,Male,98,2,2,Human Resources,3,Divorced,13958,14153,8,Y,No,20,4,2,80,3,0,1970-01-01,1,19,4,12,12
59,No,Travel_Rarely,885,Human Resources,12,4,Marketing,1,4,Male,66,2,5,Laboratory Technician,1,Divorced,6115,22483,1,Y,Yes,13,4,4,80,2,38,1970-01-01,3,4,3,9,10
37,No,Non-Travel,622,Sales,4,3,Human Resources,1,4,Female,83,4,3,Laboratory Technician,4,Married,16290,11518,5,Y,Yes,11,3,2,80,2,33,1970-01-01,2,4,17,2,9
29,Yes,Non-Travel,1277,Human Resources,10,3,Marketing,1,4,Female,91,4,4,Sales Executive,4,Divorced,7919,12370,3,Y,No,13,3,2,80,0,37,1970-01-01,1,3,5,2,6
51,Yes,Travel_Rarely,377,Human Resources,19,2,Medical,1,1,Female,63,4,1,Research Director,3,Single,13920,12463,5,Y,No,13,4,1,80,0,5,1970-01-01,2,13,8,13,17
26,Yes,Travel_Rarely,1363,Sales,27,5,Human Resources,1,1,Female,77,3,4,Sales Executive,3,Single,19664,19863,7,Y,No,23,4,3,80,1,27,1970-01-01,1,20,2,4,14
34,Yes,Non-Travel,936,Human Resources,7,3,Human Resources,1,3,Male,49,1,4,Manufacturing Director,3,Divorced,18774,21612,0,Y,No,11,4,3,80,3,0,1970-01-01,2,12,15,8,8
45,Yes,Travel_Rarely,460,Research & Development,4,2,Other,1,2,Female,82,3,4,Sales Executive,2,Divorced,9366,16149,2,Y,Yes,14,4,4,80,2,11,1970-01-01,4,5,3,11,9
39,No,Travel_Frequently,1258,Research & Development,17,2,Other,1,1,Female,44,3,4,Manager,1,Married,4391,17565,7,Y,Yes,22,4,1,80,3,18,1970-01-01,1,25,9,1,0
18,No,Travel_Rarely,446,Sales,8,3,Human Resources,1,4,Female,85,4,3,Manufacturing Director,4,Single,14133,2693,1,Y,Yes,16,4,2,80,1,38,1970-01-01,2,0,4,6,13
58,Yes,Non-Travel,657,Sales,14,3,Human Resources,1,1,Male,49,3,5,Sales Executive,3,Divorced,16741,20180,5,Y,No,20,3,1,80,3,26,1970-01-01,4,20,1,9,5
18,Yes,Travel_Rarely,1435,Sales,17,3,Marketing,1,1,Male,82,1,4,Sales Executive,1,Single,10380,23189,8,Y,Yes,22,4,2,80,3,13,1970-01-01,1,18,5,9,4
25,Yes,Non-Travel,641,Human Resources,18,4,Marketing,1,4,Female,45,4,3,Manufacturing Director,2,Married,7383,15996,2,Y,No,21,3,2,80,2,14,1970-01-01,3,4,10,15,2
38,Yes,Travel_Frequently,1001,Sales,22,4,Technical Degree,1,3,Male,69,3,5,Manager,2,Divorced,4516,6756,1,Y,Yes,16,3,4,80,1,31,1970-01-01,3,20,16,14,9
29,No,Travel_Rarely,864,Human Resources,17,4,Technical Degree,1,3,Female,90,4,5,Healthcare Representative,3,Single,18348,12186,3,Y,No,22,4,1,80,1,23,1970-01-01,1,16,13,7,10
27,Yes,Travel_Frequently,848,Research & Development,27,4,Technical Degree,1,1,Male,43,4,1,Laboratory Technician,3,Divorced,11517,11292,1,Y,Yes,23,3,2,80,0,15,1970-01-01,4,6,12,7,10
38,Yes,Non-Travel,744,Human Resources,12,5,Life Sciences,1,3,Female,40,1,2,Research Director,3,Single,8657,25574,9,Y,No,21,3,1,80,3,16,1970-01-01,3,18,0,10,3
50,No,Non-Travel,248,Human Resources,27,5,Technical Degree,1,1,Female,46,2,4,Sales Representative,1,Single,2634,13708,2,Y,No,15,3,2,80,2,12,1970-01-01,3,7,3,14,7
37,No,Non-Travel,1176,Human Resources,27,3,Life Sciences,1,4,Female,36,1,2,Manager,1,Married,13956,12589,7,Y,Yes,25,3,1,80,1,0,1970-01-01,2,12,9,15,15
31,Yes,Non-Travel,830,Research & Development,2,5,Marketing,1,1,Male,67,4,5,Manager,1,Divorced,8400,13884,5,Y,No,20,3,1,80,0,15,1970-01-01,1,22,10,11,12
59,Yes,Travel_Frequently,252,Sales,12,5,Life Sciences,1,1,Male,69,3,2,Manager,3,Single,2347,12173,0,Y,Yes,19,4,2,80,1,17,1970-01-01,1,36,9,9,9
35,No,Travel_Frequently,887,Research & Development,24,3,Technical Degree,1,2,Male,87,3,4,Healthcare Representative,4,Married,1248,12462,9,Y,No,11,4,3,80,3,39,1970-01-01,2,22,17,10,12
40,Yes,Travel_Rarely,314,Human Resources,3,1,Other,1,4,Male,39,4,4,Research Director,1,Divorced,2235,23203,9,Y,Yes,25,4,2,80,3,35,1970-01-01,4,18,10,6,1
21,No,Travel_Frequently,531,Sales,16,2,Other,1,2,Female,42,2,5,Research Director,4,Divorced,16596,22477,5,Y,Yes,16,4,4,80,1,1,1970-01-01,3,10,3,8,16
60,Yes,Travel_Frequently,596,Sales,13,1,Life Sciences,1,3,Female,31,3,4,Research Scientist,1,Married,10862,15314,8,Y,No,24,3,1,80,0,37,1970-01-01,4,21,14,8,3
59,Yes,Travel_Rarely,1228,Human Resources,18,2,Other,1,1,Male,100,4,2,Healthcare Representative,1,Divorced,12165,14440,5,Y,No,12,4,3,80,3,18,1970-01-01,3,13,18,2,17
21,No,Non-Travel,244,Research & Development,20,5,Technical Degree,1,1,Male,89,1,3,Research Director,1,Divorced,14900,22142,7,Y,Yes,24,3,3,80,2,31,1970-01-01,3,32,5,14,9
28,Yes,Travel_Frequently,1038,Research & Development,8,1,Technical Degree,1,2,Female,72,1,3,Research Director,2,Single,7941,13027,0,Y,Yes,20,4,3,80,2,5,1970-01-01,4,22,5,1,1
54,Yes,Travel_Frequently,1252,Research & Development,12,1,Life Sciences,1,4,Female,99,4,3,Healthcare Representative,2,Single,15836,6255,6,Y,Yes,14,4,4,80,0,7,1970-01-01,1,28,18,5,7
49,Yes,Travel_Frequently,1198,Human Resources,20,3,Life Sciences,1,1,Female,36,3,1,Manager,1,Divorced,15340,25666,5,Y,Yes,11,3,1,80,0,18,1970-01-01,4,4,4,9,11
41,Yes,Travel_Rarely,292,Human Resources,9,3,Technical Degree,1,1,Female,46,3,4,Research Director,2,Single,10020,8835,2,Y,No,17,3,2,80,3,40,1970-01-01,4,2,0,9,1
24,Yes,Non-Travel,1055,Human Resources,27,5,Technical Degree,1,3,Female,67,1,4,Manufacturing Director,3,Divorced,14492,17817,0,Y,No,25,4,1,80,3,22,1970-01-01,3,5,17,1,4
42,No,Travel_Frequently,778,Research & Development,21,2,Medical,1,1,Female,98,4,3,Research Director,4,Divorced,3838,8632,2,Y,Yes,19,4,4,80,0,0,1970-01-01,3,2,10,10,16
45,Yes,Non-Travel,493,Research & Development,7,1,Other,1,1,Male,71,3,3,Research Director,1,Single,16167,3177,2,Y,Yes,12,3,2,80,2,36,1970-01-01,4,9,11,11,1
40,No,Travel_Frequently,475,Research & Development,23,3,Life Sciences,1,2,Female,82,4,5,Sales Representative,4,Married,15989,10320,3,Y,Yes,25,4,2,80,2,38,1970-01-01,4,34,9,13,6
45,No,Non-Travel,1070,Human Resources,6,1,Human Resources,1,1,Female,60,2,3,Human Resources,1,Married,17681,6419,4,Y,No,19,3,3,80,3,39,1970-01-01,3,22,11,1,7
22,No,Travel_Rarely,1241,Sales,16,5,Medical,1,3,Female,49,4,4,Laboratory Technician,4,Divorced,12140,11156,4,Y,Yes,11,4,3,80,2,5,1970-01-01,2,31,7,4,0
39,No,Travel_Rarely,712,Research & Development,23,2,Medical,1,2,Female,67,2,1,Manager,4,Divorced,1839,20872,2,Y,No,16,3,1,80,1,21,1970-01-01,2,39,14,2,4
33,Yes,Travel_Frequently,782,Research & Development,25,3,Medical,1,3,Male,51,4,4,Research Scientist,4,Divorced,13351,7601,9,Y,No,25,3,1,80,1,38,1970-01-01,3,9,2,9,12
58,Yes,Travel_Rarely,127,Human Resources,1,2,Marketing,1,1,Female,54,4,1,Manufacturing Director,1,Single,19068,25662,6,Y,Yes,13,3,4,80,2,3,1970-01-01,1,14,0,13,1
40,Yes,Travel_Rarely,947,Research & Development,15,4,Marketing,1,3,Male,30,2,1,Sales Representative,4,Single,6363,7861,9,Y,Yes,22,3,2,80,0,8,1970-01-01,4,17,2,0,5
44,Yes,Non-Travel,666,Sales,11,5,Human Resources,1,1,Female,54,2,2,Healthcare Representative,2,Single,17756,25355,4,Y,Yes,13,4,2,80,1,35,1970-01-01,4,26,14,4,0
34,No,Travel_Rarely,1320,Human Resources,2,4,Other,1,1,Female,92,2,5,Sales Representative,4,Divorced,10796,8411,1,Y,Yes,11,4,3,80,2,8,1970-01-01,3,26,18,5,7
53,Yes,Travel_Frequently,1402,Human Resources,16,2,Medical,1,4,Female,34,3,4,Research Scientist,2,Single,7293,16686,4,Y,Yes,19,4,3,80,0,5,1970-01-01,3,10,16,12,13
39,No,Non-Travel,1162,Sales,27,5,Life Sciences,1,4,Male,79,2,3,Sales Representative,1,Divorced,9507,9219,8,Y,Yes,25,3,4,80,1,39,1970-01-01,1,4,1,5,15
54,Yes,Travel_Rarely,1321,Human Resources,29,5,Marketing,1,4,Female,69,1,4,Sales Representative,1,Single,11289,26003,7,Y,Yes,21,4,4,80,1,40,1970-01-01,4,0,15,6,12
44,Yes,Travel_Frequently,344,Research & Development,20,3,Other,1,4,Male,53,1,1,Laboratory Technician,2,Divorced,13631,13060,9,Y,Yes,19,3,3,80,3,26,1970-01-01,1,13,15,13,4
25,No,Travel_Frequently,497,Research & Development,21,3,Human Resources,1,4,Male,48,1,1,Laboratory Technician,3,Divorced,8576,19689,2,Y,Yes,15,3,1,80,0,22,1970-01-01,2,23,5,0,10
53,No,Travel_Frequently,603,Research & Development,29,4,Life Sciences,1,3,Male,30,1,2,Healthcare Representative,1,Single,14033,4336,1,Y,Yes,17,3,3,80,0,31,1970-01-01,4,14,10,3,10
37,Yes,Travel_Frequently,675,Sales,24,5,Life Sciences,1,2,Male,48,3,2,Sales Representative,4,Single,2567,22899,3,Y,No,18,4,1,80,1,14,1970-01-01,2,38,7,7,8
40,Yes,Non-Travel,569,Human Resources,20,1,Marketing,1,4,Male,63,4,4,Research Director,1,Married,19093,19545,3,Y,Yes,24,4,1,80,2,2,1970-01-01,4,5,8,4,9
31,Yes,Non-Travel,1053,Sales,23,5,Medical,1,3,Female,80,2,1,Laboratory Technician,1,Divorced,9612,13777,1,Y,No,11,4,2,80,0,40,1970-01-01,1,8,0,6,7
25,Yes,Travel_Rarely,553,Sales,17,2,Technical Degree,1,2,Male,88,1,5,Healthcare Representative,1,Married,9740,12507,9,Y,Yes,18,4,2,80,1,21,1970-01-01,1,2,7,4,8
33,Yes,Non-Travel,397,Sales,4,1,Marketing,1,2,Male,59,1,2,Manufacturing Director,1,Married,12614,9358,6,Y,No,25,4,1,80,2,38,1970-01-01,4,26,18,0,3
30,Yes,Travel_Rarely,728,Research & Development,15,2,Technical Degree,1,4,Male,96,2,1,Manager,3,Single,18530,5899,7,Y,Yes,16,3,1,80,3,25,1970-01-01,4,18,10,12,17
28,No,Travel_Frequently,1405,Sales,19,3,Medical,1,4,Male,68,4,5,Laboratory Technician,1,Single,3652,6796,5,Y,Yes,18,4,3,80,0,23,1970-01-01,1,33,1,14,8
42,No,Non-Travel,927,Research & Development,20,2,Marketing,1,2,Male,94,3,5,Sales Representative,2,Divorced,8771,18400,6,Y,Yes,22,4,3,80,1,37,1970-01-01,2,39,3,9,9
21,No,Non-Travel,419,Sales,29,3,Medical,1,1,Male,47,3,2,Sales Representative,2,Single,18935,7740,3,Y,Yes,19,4,4,80,3,40,1970-01-01,4,34,3,13,5
45,No,Travel_Frequently,492,Research & Development,20,2,Other,1,3,Female,100,2,4,Human Resources,2,Divorced,8041,16511,3,Y,No,14,4,1,80,2,28,1970-01-01,3,25,4,15,10
38,Yes,Travel_Rarely,1395,Research & Development,5,4,Other,1,2,Male,62,3,3,Human Resources,3,Married,14386,26345,7,Y,No,14,4,3,80,3,15,1970-01-01,2,22,16,3,14
19,Yes,Travel_Frequently,459,Sales,21,2,Human Resources,1,4,Female,84,1,2,Research Director,2,Married,10200,26062,4,Y,Yes,13,3,1,80,1,13,1970-01-01,1,3,0,15,5
35,No,Travel_Frequently,1267,Human Resources,3,2,Technical Degree,1,4,Male,92,4,2,Manager,3,Married,5075,25324,2,Y,No,12,4,2,80,2,31,1970-01-01,3,4,1,1,16
56,No,Travel_Frequently,1263,Research & Development,16,4,Life Sciences,1,2,Male,73,1,3,Human Resources,1,Married,1110,9991,1,Y,No,12,3,1,80,3,19,1970-01-01,1,0,10,0,9
59,No,Non-Travel,1322,Research & Development,17,4,Marketing,1,1,Male,79,1,2,Human Resources,1,Divorced,9665,14484,2,Y,No,11,4,4,80,2,40,1970-01-01,3,6,15,12,13
50,Yes,Travel_Frequently,263,Sales,25,2,Life Sciences,1,1,Male,85,3,1,Laboratory Technician,1,Divorced,10009,20463,8,Y,Yes,21,4,4,80,0,22,1970-01-01,4,12,14,6,7
34,Yes,Non-Travel,1440,Human Resources,22,1,Technical Degree,1,3,Female,94,3,2,Human Resources,2,Married,3909,17613,9,Y,No,11,4,1,80,0,19,1970-01-01,1,21,13,5,6
31,Yes,Travel_Rarely,102,Sales,11,2,Life Sciences,1,1,Male,44,1,2,Laboratory Technician,1,Single,5930,5579,8,Y,Yes,17,3,1,80,3,5,1970-01-01,2,36,5,4,0
50,No,Travel_Rarely,365,Research & Development,19,3,Life Sciences,1,2,Female,90,2,4,Human Resources,1,Divorced,15497,11766,1,Y,No,20,4,4,80,1,10,1970-01-01,1,19,12,10,14
27,Yes,Non-Travel,1178,Research & Development,15,2,Technical Degree,1,4,Male,86,2,4,Human Resources,1,Single,15128,7819,2,Y,Yes,16,4,3,80,3,15,1970-01-01,2,5,9,10,4
33,Yes,Travel_Frequently,921,Sales,21,1,Technical Degree,1,4,Male,33,2,5,Laboratory Technician,3,Divorced,9380,17418,7,Y,Yes,11,4,2,80,0,16,1970-01-01,1,9,12,15,6
38,No,Travel_Frequently,970,Sales,28,2,Human Resources,1,2,Male,78,3,2,Laboratory Technician,3,Married,3449,24695,9,Y,Yes,13,4,3,80,0,3,1970-01-01,1,35,0,15,3
43,Yes,Non-Travel,227,Sales,17,1,Technical Degree,1,4,Female,64,2,5,Healthcare Representative,3,Divorced,5363,25090,4,Y,No,23,4,3,80,0,29,1970-01-01,4,24,18,5,0
45,Yes,Travel_Frequently,1239,Research & Development,26,2,Human Resources,1,4,Male,30,2,5,Research Director,3,Single,18969,5940,0,Y,No,14,4,3,80,0,11,1970-01-01,2,15,5,3,15
29,No,Non-Travel,1487,Human Resources,16,1,Medical,1,3,Male,50,3,1,Research Director,3,Married,11266,7838,1,Y,No,13,4,4,80,2,0,1970-01-01,4,36,6,12,13
49,Yes,Travel_Rarely,1364,Sales,24,3,Marketing,1,4,Male,80,1,2,Sales Executive,2,Single,6587,19806,6,Y,Yes,25,4,1,80,0,14,1970-01-01,4,1,12,4,12
48,Yes,Non-Travel,719,Sales,9,3,Other,1,2,Male,62,3,5,Healthcare Representative,3,Divorced,5908,25650,9,Y,No,13,3,4,80,0,40,1970-01-01,1,6,12,15,6
18,No,Travel_Rarely,245,Sales,20,1,Other,1,3,Male,66,3,4,Laboratory Technician,4,Single,3114,20569,2,Y,No,14,3,1,80,2,9,1970-01-01,1,28,10,9,11
47,Yes,Travel_Frequently,473,Human Resources,6,4,Life Sciences,1,1,Female,40,3,5,Healthcare Representative,1,Divorced,19182,19360,9,Y,Yes,16,4,1,80,2,19,1970-01-01,1,4,9,12,8
44,Yes,Travel_Frequently,148,Sales,27,3,Marketing,1,3,Female,32,2,3,Research Scientist,2,Divorced,15722,12524,7,Y,Yes,15,3,4,80,2,26,1970-01-01,4,4,1,1,7
43,Yes,Non-Travel,399,Research & Development,20,5,Other,1,2,Female,39,4,3,Research Scientist,1,Single,11310,6816,2,Y,No,22,3,4,80,2,34,1970-01-01,3,38,18,15,13
54,Yes,Travel_Frequently,581,Human Resources,2,2,Other,1,3,Male,99,1,1,Manufacturing Director,4,Divorced,18128,22261,3,Y,Yes,15,3,2,80,2,6,1970-01-01,2,13,12,0,11
55,Yes,Travel_Rarely,187,Human Resources,5,4,Technical Degree,1,4,Male,71,4,2,Research Scientist,2,Divorced,8011,13963,4,Y,Yes,16,3,3,80,2,36,1970-01-01,3,2,5,8,17
49,Yes,Travel_Rarely,1268,Human Resources,29,2,Marketing,1,2,Female,71,2,4,Research Scientist,3,Married,16693,11284,6,Y,No,20,4,1,80,1,15,1970-01-01,1,32,2,5,16
20,No,Non-Travel,200,Sales,8,1,Medical,1,1,Male,71,3,1,Research Scientist,1,Single,10899,5852,3,Y,Yes,14,4,2,80,1,26,1970-01-01,2,35,17,1,10
22,Yes,Travel_Frequently,1165,Human Resources,18,3,Life Sciences,1,3,Male,85,4,5,Healthcare Representative,2,Divorced,6186,23308,7,Y,Yes,15,4,4,80,1,29,1970-01-01,3,3,7,1,1
45,No,Travel_Frequently,926,Research & Development,24,1,Technical Degree,1,4,Female,85,1,3,Laboratory Technician,3,Single,4316,18166,0,Y,Yes,25,3,4,80,0,15,1970-01-01,2,0,14,5,17
26,Yes,Travel_Frequently,188,Research & Development,10,4,Technical Degree,1,2,Female,37,4,2,Sales Representative,1,Married,14279,13911,8,Y,No,24,4,1,80,1,24,1970-01-01,1,24,5,5,11
24,Yes,Travel_Rarely,376,Human Resources,24,3,Marketing,1,3,Female,55,4,4,Human Resources,2,Married,10585,12056,6,Y,Yes,14,4,4,80,0,19,1970-01-01,1,9,7,0,3
47,Yes,Travel_Frequently,1406,Sales,17,3,Human Resources,1,1,Male,76,1,5,Manufacturing Director,4,Divorced,7193,24917,6,Y,No,20,3,2,80,3,21,1970-01-01,3,3,10,8,15
28,Yes,Travel_Rarely,533,Research & Development,3,2,Technical Degree,1,1,Male,95,3,3,Laboratory Technician,4,Single,11402,22918,2,Y,Yes,14,4,1,80,2,32,1970-01-01,2,3,5,6,7
47,Yes,Travel_Rarely,1442,Research & Development,21,5,Other,1,1,Female,65,4,1,Research Director,3,Divorced,7236,4022,7,Y,No,20,4,3,80,2,31,1970-01-01,3,15,6,7,16
41,Yes,Travel_Frequently,441,Human Resources,8,5,Medical,1,1,Male,80,1,3,Sales Representative,1,Single,7148,20006,7,Y,Yes,14,3,4,80,2,4,1970-01-01,4,8,18,14,12
46,Yes,Travel_Rarely,873,Human Resources,7,3,Technical Degree,1,3,Female,64,4,2,Healthcare Representative,1,Divorced,6991,3612,7,Y,No,18,4,2,80,0,33,1970-01-01,1,28,18,8,3
26,No,Travel_Frequently,481,Sales,1,5,Other,1,2,Female,88,1,2,Human Resources,4,Married,14904,16986,8,Y,Yes,21,4,4,80,0,39,1970-01-01,1,7,4,13,14
43,Yes,Non-Travel,348,Human Resources,25,5,Other,1,2,Female,73,1,4,Human Resources,4,Single,3554,22327,9,Y,No,21,3,1,80,3,31,1970-01-01,3,8,7,4,6
55,No,Non-Travel,776,Human Resources,11,5,Life Sciences,1,1,Female,51,2,1,Research Director,2,Single,19411,18175,5,Y,No,13,3,4,80,2,23,1970-01-01,1,31,15,0,12
48,Yes,Travel_Frequently,1151,Sales,15,3,Other,1,4,Female,42,3,1,Sales Executive,4,Divorced,15034,10909,4,Y,No,15,3,4,80,2,20,1970-01-01,2,18,2,3,3
19,Yes,Travel_Frequently,1422,Sales,20,1,Other,1,3,Female,94,1,4,Research Scientist,3,Divorced,2322,20648,8,Y,No,15,4,1,80,3,33,1970-01-01,1,36,5,5,3
48,No,Travel_Frequently,1082,Human Resources,28,2,Life Sciences,1,3,Male,88,3,1,Sales Executive,1,Single,6669,12101,0,Y,No,19,4,1,80,2,23,1970-01-01,2,24,8,7,3
55,No,Non-Travel,1327,Research & Development,13,2,Technical Degree,1,4,Female,70,3,4,Research Director,2,Single,3825,21558,3,Y,No,12,3,4,80,2,37,1970-01-01,3,21,10,7,12
54,No,Non-Travel,384,Sales,18,1,Human Resources,1,4,Male,37,4,3,Manufacturing Director,4,Married,6438,20315,6,Y,No,22,4,2,80,3,4,1970-01-01,3,32,10,0,2
41,No,Non-Travel,644,Sales,22,3,Other,1,1,Female,81,2,4,Research Scientist,1,Married,14585,4367,4,Y,Yes,11,4,1,80,3,21,1970-01-01,4,32,14,5,4
53,No,Non-Travel,329,Research & Development,12,4,Other,1,3,Male,34,1,4,Laboratory Technician,1,Single,8083,20636,8,Y,Yes,20,3,4,80,1,37,1970-01-01,1,2,4,2,17
43,No,Travel_Frequently,376,Research & Development,12,1,Other,1,2,Female,76,1,3,Research Director,2,Married,10085,4427,0,Y,Yes,24,3,4,80,3,5,1970-01-01,2,18,12,6,12
51,No,Travel_Rarely,252,Research & Development,9,1,Life Sciences,1,3,Female,40,4,2,Sales Representative,2,Married,14315,12473,5,Y,No,17,3,3,80,0,27,1970-01-01,4,34,12,12,5
54,No,Non-Travel,579,Human Resources,12,2,Human Resources,1,1,Female,91,2,5,Research Scientist,3,Single,19363,10095,9,Y,No,13,4,3,80,3,17,1970-01-01,4,12,16,8,0
49,No,Travel_Frequently,498,Research & Development,27,5,Life Sciences,1,4,Male,68,1,2,Research Director,3,Single,8390,5382,8,Y,No,11,4,2,80,0,16,1970-01-01,2,8,16,1,12
25,Yes,Non-Travel,438,Human Resources,6,5,Marketing,1,3,Female,38,1,2,Sales Executive,4,Single,14952,26762,1,Y,No,20,4,2,80,0,27,1970-01-01,2,40,11,11,3
59,Yes,Travel_Frequently,726,Human Resources,14,5,Other,1,3,Male,94,3,1,Research Scientist,2,Divorced,9660,16279,7,Y,No,18,3,3,80,0,19,1970-01-01,2,35,16,0,1
27,Yes,Non-Travel,334,Human Resources,22,3,Life Sciences,1,1,Female,71,4,4,Sales Executive,3,Single,4203,25261,0,Y,Yes,21,4,3,80,1,14,1970-01-01,3,4,4,0,1
30,Yes,Travel_Frequently,405,Research & Development,20,2,Marketing,1,2,Male,51,3,1,Laboratory Technician,1,Married,19156,23088,1,Y,Yes,23,3,3,80,0,20,1970-01-01,3,39,16,3,9
50,Yes,Non-Travel,472,Sales,24,5,Technical Degree,1,4,Female,74,2,2,Sales Representative,1,Divorced,13635,2580,6,Y,Yes,16,4,1,80,2,35,1970-01-01,1,5,18,4,0
26,Yes,Travel_Frequently,113,Human Resources,10,5,Other,1,2,Female,96,2,4,Healthcare Representative,3,Single,13736,11845,5,Y,Yes,16,4,4,80,2,14,1970-01-01,3,5,5,4,11
60,Yes,Non-Travel,597,Human Resources,2,2,Human Resources,1,3,Male,94,3,2,Laboratory Technician,2,Single,16172,23367,5,Y,Yes,11,4,4,80,3,1,1970-01-01,2,38,9,12,11
27,No,Non-Travel,1401,Sales,9,1,Marketing,1,1,Male,30,1,5,Sales Representative,3,Divorced,8612,6890,2,Y,No,19,3,3,80,2,31,1970-01-01,4,11,12,4,6
24,No,Travel_Frequently,832,Human Resources,22,3,Marketing,1,4,Female,56,4,4,Research Director,4,Single,7089,5368,4,Y,No,15,3,4,80,0,29,1970-01-01,4,11,18,15,9
38,No,Travel_Frequently,180,Human Resources,26,3,Other,1,1,Male,90,3,2,Manager,4,Single,11157,11960,6,Y,Yes,15,4,2,80,2,6,1970-01-01,4,21,7,0,14
29,No,Travel_Rarely,1497,Research & Development,14,5,Life Sciences,1,2,Male,55,4,5,Manufacturing Director,4,Single,16441,11249,0,Y,Yes,14,4,4,80,1,38,1970-01-01,3,35,4,0,8
30,No,Non-Travel,405,Human Resources,24,3,Medical,1,3,Female,86,2,3,Manufacturing Director,3,Single,5300,14226,1,Y,Yes,19,4,4,80,2,10,1970-01-01,1,38,11,13,5
19,Yes,Non-Travel,855,Sales,9,2,Other,1,1,Female,84,4,2,Research Scientist,3,Single,19179,14240,8,Y,No,15,3,1,80,1,8,1970-01-01,3,26,1,15,6
