Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
22,No,Travel_Frequently,715,Human Resources,4,3,Other,1,3,Male,41,4,3,Research Director,2,Single,3435,9618,0,Y,No,12,3,1,80,0,29,1970-01-01,3,40,15,14,9
36,No,Non-Travel,637,Sales,8,3,Medical,1,2,Female,35,1,4,Research Scientist,1,Married,14562,6225,3,Y,No,17,4,3,80,3,11,1970-01-01,3,10,12,14,17
30,Yes,Travel_Rarely,606,Sales,18,5,Life Sciences,1,2,Male,48,4,2,Healthcare Representative,3,Single,19717,8351,9,Y,No,14,3,4,80,0,32,1970-01-01,3,17,7,7,5
21,Yes,Travel_Frequently,1211,Human Resources,7,2,Life Sciences,1,1,Male,38,1,3,Research Director,3,Single,17533,3008,2,Y,Yes,20,3,3,80,0,14,1970-01-01,2,26,4,3,11
60,Yes,Non-Travel,403,Sales,19,3,Technical Degree,1,3,Female,99,1,1,Sales Executive,1,Single,5496,25953,4,Y,Yes,18,3,4,80,1,39,1970-01-01,1,6,8,6,16
53,Yes,Travel_Frequently,386,Sales,20,1,Marketing,1,1,Female,47,3,2,Manufacturing Director,2,Divorced,17190,11680,7,Y,No,11,3,1,80,3,28,1970-01-01,3,25,8,5,0
46,Yes,Travel_Frequently,583,Sales,7,3,Other,1,1,Female,44,4,5,Manufacturing Director,4,Married,2811,20765,1,Y,No,24,4,3,80,1,35,1970-01-01,1,32,0,12,14
44,No,Travel_Frequently,972,Sales,16,1,Life Sciences,1,2,Male,62,1,1,Sales Executive,1,Divorced,2202,6346,8,Y,Yes,22,4,2,80,3,15,1970-01-01,1,4,18,9,7
45,No,Travel_Rarely,1139,Human Resources,6,4,Human Resources,1,1,Female,47,2,2,Manager,1,Divorced,8873,19395,5,Y,Yes,14,4,2,80,0,25,1970-01-01,1,16,15,8,14
50,No,Travel_Rarely,1007,Research & Development,4,3,Marketing,1,2,Female,40,2,1,Healthcare Representative,2,Single,5635,25938,9,Y,Yes,19,4,4,80,3,25,1970-01-01,2,40,8,15,4
35,Yes,Travel_Rarely,393,Research & Development,6,3,Technical Degree,1,1,Female,48,4,5,Human Resources,2,Divorced,5381,5483,7,Y,No,24,3,2,80,3,21,1970-01-01,3,1,18,5,1
21,Yes,Travel_Rarely,371,Human Resources,16,2,Human Resources,1,2,Female,48,1,3,Research Director,1,Married,10136,4253,7,Y,No,15,3,1,80,2,40,1970-01-01,4,40,17,10,9
35,Yes,Non-Travel,194,Human Resources,2,5,Technical Degree,1,2,Male,32,2,3,Manager,3,Married,19082,13002,7,Y,No,17,3,1,80,1,21,1970-01-01,1,38,11,7,13
36,Yes,Non-Travel,1481,Human Resources,13,3,Technical Degree,1,2,Male,83,3,2,Research Director,4,Single,5839,15272,9,Y,Yes,17,4,2,80,2,40,1970-01-01,3,31,4,15,15
39,No,Travel_Rarely,807,Research & Development,16,5,Medical,1,4,Male,77,2,2,Research Scientist,4,Single,4081,9246,0,Y,No,15,3,2,80,0,20,1970-01-01,4,29,1,9,3
19,No,Travel_Frequently,721,Human Resources,2,3,Technical Degree,1,4,Female,97,3,4,Healthcare Representative,4,Divorced,7149,15114,7,Y,Yes,17,4,1,80,1,21,1970-01-01,1,37,17,1,16
36,Yes,Non-Travel,654,Human Resources,11,1,Technical Degree,1,4,Male,66,1,2,Human Resources,3,Married,9308,6628,2,Y,No,11,4,3,80,2,39,1970-01-01,3,40,6,11,0
24,No,Non-Travel,878,Research & Development,21,1,Other,1,1,Male,95,3,1,Laboratory Technician,3,Married,18224,7771,0,Y,Yes,13,3,3,80,1,16,1970-01-01,1,18,15,0,15
27,Yes,Non-Travel,820,Sales,11,2,Life Sciences,1,3,Female,63,2,1,Sales Executive,1,Single,10683,26502,6,Y,Yes,19,3,4,80,2,32,1970-01-01,2,32,9,12,16
56,Yes,Travel_Rarely,1086,Research & Development,5,2,Human Resources,1,4,Male,83,4,1,Human Resources,3,Divorced,1342,16039,8,Y,No,19,3,1,80,2,1,1970-01-01,3,20,17,13,6
60,No,Travel_Rarely,1327,Sales,9,4,Other,1,3,Male,73,2,1,Sales Executive,2,Married,9010,12033,0,Y,No,16,3,2,80,1,3,1970-01-01,1,29,0,4,10
47,No,Non-Travel,958,Human Resources,18,4,Marketing,1,1,Male,64,1,2,Healthcare Representative,2,Married,5616,17345,7,Y,Yes,21,3,2,80,2,17,1970-01-01,4,17,2,1,3
35,No,Non-Travel,1090,Human Resources,13,4,Technical Degree,1,4,Female,37,3,1,Manager,4,Single,19759,9384,7,Y,Yes,19,4,1,80,0,38,1970-01-01,3,0,8,15,8
46,No,Travel_Rarely,913,Human Resources,15,5,Marketing,1,3,Male,97,2,2,Healthcare Representative,3,Divorced,8673,12617,4,Y,No,19,4,4,80,0,22,1970-01-01,1,29,5,4,11
45,No,Travel_Frequently,585,Human Resources,11,5,Marketing,1,3,Female,56,2,4,Manufacturing Director,4,Single,11505,26741,8,Y,Yes,12,4,4,80,2,36,1970-01-01,4,32,13,4,7
46,Yes,Travel_Rarely,105,Human Resources,5,5,Medical,1,3,Male,60,1,4,Manager,2,Married,17759,15939,1,Y,Yes,22,4,4,80,2,34,1970-01-01,4,5,15,0,11
51,No,Travel_Rarely,1266,Research & Development,5,1,Medical,1,1,Male,82,4,4,Healthcare Representative,1,Single,7779,7381,3,Y,Yes,22,4,3,80,2,20,1970-01-01,2,32,12,8,3
26,Yes,Non-Travel,1479,Human Resources,25,4,Life Sciences,1,4,Female,70,2,3,Sales Representative,2,Married,9337,4033,5,Y,Yes,24,4,4,80,2,1,1970-01-01,2,28,5,3,13
32,No,Non-Travel,969,Sales,6,5,Technical Degree,1,3,Male,33,1,4,Sales Executive,2,Married,13397,15728,4,Y,Yes,24,4,1,80,2,25,1970-01-01,2,20,1,15,9
46,Yes,Travel_Rarely,246,Research & Development,11,5,Technical Degree,1,2,Female,91,4,4,Research Director,1,Single,8884,26040,7,Y,Yes,14,4,2,80,0,37,1970-01-01,4,29,5,13,15
20,No,Travel_Rarely,706,Sales,14,4,Life Sciences,1,4,Male,76,3,1,Research Scientist,3,Divorced,6850,7931,7,Y,Yes,13,4,2,80,3,10,1970-01-01,4,28,17,1,11
33,No,Travel_Frequently,704,Research & Development,9,3,Technical Degree,1,3,Female,64,4,4,Manufacturing Director,2,Single,17744,14658,5,Y,Yes,18,3,2,80,2,19,1970-01-01,1,31,8,5,7
48,No,Travel_Frequently,911,Research & Development,19,2,Technical Degree,1,4,Male,32,1,3,Sales Executive,4,Single,4308,21054,9,Y,No,22,4,1,80,2,28,1970-01-01,4,1,7,12,17
43,Yes,Non-Travel,1350,Human Resources,3,5,Technical Degree,1,4,Female,68,1,2,Manager,2,Single,18390,20546,7,Y,Yes,22,3,3,80,0,36,1970-01-01,4,39,18,13,11
53,Yes,Travel_Rarely,127,Human Resources,18,2,Medical,1,3,Female,41,2,4,Healthcare Representative,1,Divorced,11022,24251,2,Y,Yes,12,4,4,80,1,15,1970-01-01,1,3,10,6,13
59,No,Travel_Frequently,257,Research & Development,23,5,Other,1,1,Female,81,2,5,Healthcare Representative,2,Married,7525,4303,2,Y,Yes,16,3,4,80,3,6,1970-01-01,1,30,10,12,2
29,Yes,Non-Travel,856,Human Resources,28,1,Other,1,2,Male,96,1,5,Manager,3,Married,16644,6292,7,Y,Yes,16,4,3,80,3,39,1970-01-01,2,29,8,3,15
32,No,Travel_Rarely,564,Sales,4,1,Technical Degree,1,3,Female,74,3,1,Laboratory Technician,1,Married,10524,7269,3,Y,No,14,3,2,80,2,29,1970-01-01,3,8,15,5,13
43,No,Travel_Frequently,289,Research & Development,28,4,Marketing,1,1,Female,73,4,1,Research Director,2,Married,6473,23669,6,Y,Yes,13,3,1,80,1,38,1970-01-01,1,30,7,10,10
30,Yes,Travel_Rarely,1354,Human Resources,16,2,Technical Degree,1,3,Male,60,2,1,Sales Executive,3,Married,6674,7180,8,Y,No,13,4,4,80,1,33,1970-01-01,1,29,17,8,2
49,Yes,Travel_Frequently,876,Sales,27,1,Medical,1,2,Male,91,2,2,Laboratory Technician,1,Single,18241,21580,0,Y,Yes,25,4,3,80,2,4,1970-01-01,3,9,6,2,4
42,No,Non-Travel,1294,Human Resources,27,1,Technical Degree,1,4,Female,79,4,2,Sales Representative,2,Divorced,5447,21134,9,Y,Yes,12,4,4,80,3,20,1970-01-01,1,14,14,10,2
23,Yes,Travel_Rarely,317,Human Resources,1,3,Medical,1,1,Female,58,2,3,Laboratory Technician,3,Divorced,3660,14583,8,Y,No,18,3,3,80,1,3,1970-01-01,1,18,9,7,0
57,No,Travel_Rarely,1110,Research & Development,23,5,Human Resources,1,3,Male,92,2,5,Sales Executive,3,Married,17070,14306,2,Y,Yes,20,4,4,80,0,39,1970-01-01,4,23,12,0,12
31,Yes,Travel_Rarely,890,Research & Development,24,2,Technical Degree,1,3,Male,95,2,5,Research Scientist,3,Single,3957,21591,5,Y,Yes,19,4,2,80,0,32,1970-01-01,1,29,13,7,16
34,No,Non-Travel,458,Human Resources,13,4,Life Sciences,1,1,Female,64,2,4,Research Director,3,Single,18269,19719,5,Y,No,22,4,2,80,3,2,1970-01-01,4,11,14,4,3
35,No,Travel_Frequently,273,Research & Development,10,5,Medical,1,2,Male,88,3,5,Sales Representative,2,Married,4674,20508,9,Y,No,16,4,1,80,2,18,1970-01-01,2,19,1,1,7
30,Yes,Travel_Rarely,392,Human Resources,15,4,Human Resources,1,4,Female,44,4,4,Research Director,1,Married,13621,15708,7,Y,Yes,21,4,2,80,0,27,1970-01-01,3,20,2,0,8
37,No,Travel_Rarely,1404,Sales,23,4,Life Sciences,1,4,Male,44,2,4,Human Resources,3,Divorced,17344,25694,4,Y,No,19,4,4,80,3,37,1970-01-01,4,34,17,13,1
49,No,Travel_Frequently,1257,Research & Development,27,1,Medical,1,2,Male,30,1,3,Manufacturing Director,1,Divorced,13631,11427,0,Y,Yes,16,3,3,80,2,19,1970-01-01,3,13,8,7,9
45,Yes,Non-Travel,865,Research & Development,6,5,Life Sciences,1,1,Female,45,2,4,Human Resources,3,Single,17159,26597,3,Y,Yes,12,4,3,80,0,21,1970-01-01,3,3,2,4,13
22,No,Travel_Frequently,816,Sales,6,3,Technical Degree,1,3,Female,75,3,5,Sales Representative,1,Divorced,6423,8301,5,Y,No,17,4,4,80,1,29,1970-01-01,1,32,14,9,7
54,No,Travel_Rarely,769,Sales,10,1,Medical,1,3,Female,64,2,4,Manufacturing Director,1,Divorced,11505,21185,1,Y,No,13,4,3,80,2,30,1970-01-01,1,0,11,2,13
18,Yes,Travel_Rarely,726,Research & Development,3,3,Life Sciences,1,2,Female,66,3,2,Sales Representative,4,Married,18574,8244,8,Y,Yes,15,3,4,80,1,32,1970-01-01,1,14,8,13,7
60,No,Travel_Rarely,278,Research & Development,15,3,Life Sciences,1,3,Male,46,3,5,Laboratory Technician,4,Divorced,2299,2872,4,Y,Yes,24,3,3,80,0,24,1970-01-01,4,36,16,3,13
49,No,Travel_Rarely,207,Research & Development,29,4,Technical Degree,1,4,Female,96,3,5,Healthcare Representative,2,Married,16791,7724,4,Y,No,12,3,4,80,2,1,1970-01-01,3,35,12,13,15
31,Yes,Travel_Frequently,1123,Human Resources,4,2,Marketing,1,4,Male,94,2,1,Human Resources,3,Divorced,13070,14309,1,Y,Yes,13,4,4,80,1,35,1970-01-01,4,32,14,7,12
54,No,Non-Travel,854,Sales,25,5,Medical,1,2,Male,69,4,2,Research Director,3,Single,7207,13467,4,Y,Yes,24,4,2,80,3,6,1970-01-01,3,39,3,13,12
52,Yes,Non-Travel,1392,Research & Development,12,3,Marketing,1,1,Female,33,1,1,Manager,3,Married,3921,2155,3,Y,Yes,17,4,4,80,3,30,1970-01-01,3,4,6,2,5
42,Yes,Travel_Rarely,979,Sales,23,4,Human Resources,1,3,Female,66,4,1,Sales Representative,3,Married,9280,4137,6,Y,Yes,24,3,1,80,2,30,1970-01-01,3,20,9,9,4
37,Yes,Travel_Rarely,1145,Human Resources,6,2,Technical Degree,1,4,Female,37,3,1,Research Scientist,1,Divorced,6622,15022,7,Y,No,23,4,3,80,0,39,1970-01-01,1,29,14,13,4
46,No,Travel_Rarely,757,Human Resources,3,2,Life Sciences,1,3,Male,48,3,5,Research Scientist,4,Married,8513,15318,7,Y,Yes,18,4,2,80,3,25,1970-01-01,4,15,14,15,11
59,No,Travel_Frequently,355,Sales,9,3,Marketing,1,2,Female,42,4,1,Laboratory Technician,3,Married,8739,6305,3,Y,Yes,13,4,2,80,2,23,1970-01-01,4,33,1,15,11
57,No,Non-Travel,204,Sales,9,1,Life Sciences,1,4,Male,88,3,3,Human Resources,1,Divorced,9953,2683,8,Y,Yes,24,3,1,80,1,11,1970-01-01,4,32,0,0,10
53,Yes,Non-Travel,1211,Research & Development,24,1,Life Sciences,1,3,Male,46,2,4,Sales Representative,2,Divorced,16668,14304,8,Y,Yes,23,3,3,80,2,24,1970-01-01,2,11,2,6,8
56,No,Travel_Frequently,511,Research & Development,10,3,Life Sciences,1,2,Female,86,4,4,Human Resources,4,Married,13270,2267,7,Y,Yes,19,4,4,80,1,26,1970-01-01,2,29,15,0,5
58,Yes,Travel_Frequently,223,Research & Development,20,5,Other,1,2,Female,42,4,3,Human Resources,1,Divorced,10285,18831,1,Y,No,19,4,4,80,2,29,1970-01-01,2,15,11,8,8
42,No,Non-Travel,606,Human Resources,4,1,Human Resources,1,4,Female,39,4,4,Sales Executive,1,Married,11895,4606,7,Y,Yes,21,3,2,80,2,22,1970-01-01,2,20,5,15,4
18,Yes,Travel_Frequently,1200,Human Resources,21,5,Technical Degree,1,3,Male,79,2,3,Healthcare Representative,2,Divorced,11171,9577,1,Y,Yes,23,4,1,80,3,34,1970-01-01,4,24,7,7,14
43,Yes,Travel_Rarely,888,Sales,28,5,Human Resources,1,3,Female,51,4,2,Research Director,2,Single,4648,19177,2,Y,Yes,16,3,3,80,0,11,1970-01-01,1,23,0,3,10
60,Yes,Travel_Rarely,446,Research & Development,21,5,Medical,1,1,Female,71,2,3,Research Scientist,1,Divorced,16999,3006,3,Y,No,18,4,3,80,1,1,1970-01-01,1,17,9,12,7
47,Yes,Travel_Rarely,1119,Human Resources,21,4,Medical,1,3,Male,59,3,4,Sales Representative,2,Divorced,13534,18845,4,Y,Yes,22,4,2,80,2,7,1970-01-01,1,26,5,1,9
40,No,Non-Travel,408,Sales,22,5,Human Resources,1,2,Female,84,4,2,Sales Executive,3,Single,3774,19788,0,Y,Yes,22,3,3,80,2,30,1970-01-01,3,6,10,12,11
56,No,Non-Travel,912,Human Resources,2,1,Marketing,1,3,Female,66,1,2,Manager,1,Married,5527,25597,6,Y,No,24,3,3,80,3,27,1970-01-01,1,14,5,13,4
30,No,Travel_Rarely,112,Sales,4,2,Life Sciences,1,4,Female,76,3,5,Manufacturing Director,1,Single,4227,20931,3,Y,No,22,3,3,80,0,0,1970-01-01,2,34,7,14,2
51,No,Travel_Rarely,292,Sales,29,2,Other,1,1,Female,50,2,1,Manufacturing Director,4,Divorced,16466,18999,4,Y,No,15,4,1,80,1,37,1970-01-01,1,16,3,13,9
56,No,Non-Travel,1045,Sales,16,5,Life Sciences,1,4,Male,90,3,1,Manager,2,Married,11816,7115,6,Y,Yes,23,3,1,80,0,37,1970-01-01,3,23,1,2,17
48,No,Non-Travel,986,Research & Development,27,1,Human Resources,1,2,Male,54,3,3,Sales Executive,1,Divorced,19239,24537,1,Y,Yes,14,3,1,80,3,33,1970-01-01,3,22,14,1,6
34,No,Non-Travel,377,Sales,27,1,Medical,1,4,Female,79,2,3,Research Scientist,1,Married,11281,17452,1,Y,Yes,20,4,2,80,0,25,1970-01-01,1,0,2,3,14
32,Yes,Non-Travel,1253,Human Resources,21,3,Technical Degree,1,2,Male,68,3,4,Sales Representative,1,Married,10846,9134,8,Y,Yes,16,3,2,80,1,26,1970-01-01,4,35,16,15,3
22,Yes,Travel_Rarely,796,Research & Development,27,2,Life Sciences,1,4,Male,76,3,3,Human Resources,2,Divorced,4157,19247,8,Y,Yes,19,3,1,80,3,20,1970-01-01,1,12,9,2,8
33,Yes,Travel_Rarely,1198,Human Resources,10,3,Medical,1,4,Female,95,3,2,Research Scientist,2,Single,9079,5583,2,Y,Yes,17,4,1,80,1,2,1970-01-01,4,37,1,8,9
54,No,Non-Travel,1381,Sales,15,5,Human Resources,1,2,Male,88,4,5,Research Scientist,2,Divorced,8704,19671,0,Y,Yes,24,3,3,80,1,4,1970-01-01,2,22,9,0,13
38,Yes,Travel_Rarely,375,Sales,2,2,Life Sciences,1,2,Female,51,1,2,Manufacturing Director,4,Single,16987,20893,0,Y,Yes,11,3,4,80,1,9,1970-01-01,3,29,9,13,0
30,No,Travel_Frequently,617,Sales,21,3,Medical,1,2,Female,53,3,2,Laboratory Technician,3,Divorced,18217,3540,0,Y,Yes,19,3,3,80,0,12,1970-01-01,1,6,15,15,14
26,Yes,Non-Travel,1499,Research & Development,6,4,Human Resources,1,3,Male,49,1,3,Human Resources,1,Married,6086,11450,9,Y,Yes,24,4,2,80,2,40,1970-01-01,3,34,0,5,5
31,Yes,Non-Travel,1455,Research & Development,28,4,Marketing,1,1,Female,88,2,4,Human Resources,2,Married,13274,16595,1,Y,No,16,3,1,80,0,28,1970-01-01,4,28,18,3,3
27,Yes,Travel_Frequently,1156,Sales,27,4,Life Sciences,1,2,Male,63,4,5,Research Director,2,Divorced,18041,13534,7,Y,Yes,15,3,2,80,3,21,1970-01-01,2,8,17,9,3
39,No,Non-Travel,1051,Human Resources,26,1,Technical Degree,1,4,Female,74,3,2,Research Director,3,Single,11278,21944,4,Y,No,14,4,1,80,0,29,1970-01-01,1,12,10,1,8
57,No,Travel_Frequently,304,Sales,25,2,Life Sciences,1,4,Male,99,2,5,Research Director,4,Divorced,7871,19618,2,Y,No,17,3,3,80,2,15,1970-01-01,2,23,2,2,17
55,No,Travel_Rarely,951,Human Resources,6,5,Life Sciences,1,4,Female,65,3,5,Research Director,2,Divorced,14716,8556,1,Y,Yes,19,4,3,80,0,10,1970-01-01,3,29,8,5,15
30,No,Non-Travel,668,Research & Development,3,1,Marketing,1,3,Female,86,2,3,Sales Representative,4,Married,17116,24661,9,Y,Yes,18,3,4,80,1,24,1970-01-01,4,24,12,9,10
34,No,Travel_Rarely,410,Human Resources,5,4,Technical Degree,1,4,Female,57,2,4,Manager,2,Divorced,16166,7165,7,Y,No,21,3,4,80,1,34,1970-01-01,3,7,9,6,1
22,Yes,Travel_Rarely,213,Research & Development,24,1,Human Resources,1,3,Female,88,3,5,Healthcare Representative,1,Divorced,9306,21064,0,Y,Yes,19,3,3,80,3,0,1970-01-01,4,19,16,1,12
60,No,Travel_Frequently,993,Sales,28,2,Marketing,1,4,Female,50,2,4,Sales Representative,3,Divorced,11083,21398,3,Y,No,24,3,2,80,3,14,1970-01-01,2,40,16,14,9
54,No,Non-Travel,259,Human Resources,27,1,Other,1,2,Female,44,2,3,Manufacturing Director,3,Married,13375,8623,6,Y,Yes,21,3,2,80,1,17,1970-01-01,1,19,17,7,1
30,Yes,Travel_Frequently,539,Research & Development,4,3,Technical Degree,1,1,Male,91,4,5,Research Director,1,Married,15096,23173,5,Y,Yes,24,4,3,80,2,21,1970-01-01,4,9,2,7,4
32,Yes,Non-Travel,990,Human Resources,26,5,Technical Degree,1,1,Male,51,3,2,Sales Representative,2,Married,13181,7561,8,Y,Yes,25,3,1,80,1,33,1970-01-01,2,20,11,10,10
58,No,Travel_Frequently,1272,Research & Development,21,4,Life Sciences,1,4,Male,62,3,4,Manager,4,Married,18600,10009,9,Y,Yes,13,3,4,80,2,7,1970-01-01,1,21,3,15,17
51,Yes,Travel_Rarely,1460,Sales,24,1,Medical,1,1,Male,31,4,1,Manufacturing Director,3,Married,9764,20039,5,Y,Yes,23,3,4,80,0,31,1970-01-01,2,30,14,1,13
38,No,Travel_Frequently,110,Sales,2,1,Marketing,1,3,Male,53,2,5,Laboratory Technician,3,Married,7885,25013,0,Y,Yes,15,4,3,80,3,27,1970-01-01,3,34,12,2,7
44,No,Travel_Frequently,107,Research & Development,16,5,Technical Degree,1,2,Female,63,3,3,Human Resources,1,Divorced,4387,26644,4,Y,Yes,23,4,3,80,3,8,1970-01-01,2,24,11,9,11
24,No,Travel_Frequently,469,Research & Development,18,4,Marketing,1,4,Female,47,3,5,Sales Representative,1,Divorced,6406,18609,7,Y,Yes,17,4,4,80,3,25,1970-01-01,4,5,7,0,8
45,Yes,Non-Travel,503,Sales,12,3,Marketing,1,4,Male,41,3,2,Healthcare Representative,3,Married,7216,15545,0,Y,No,12,4,3,80,3,5,1970-01-01,4,4,11,15,1
21,Yes,Travel_Frequently,1313,Human Resources,27,2,Human Resources,1,2,Female,71,4,5,Sales Executive,3,Married,1104,23020,9,Y,Yes,15,3,2,80,1,27,1970-01-01,2,15,14,2,17
21,Yes,Non-Travel,1027,Human Resources,16,2,Other,1,4,Male,77,2,1,Research Director,3,Divorced,1902,3440,8,Y,Yes,17,3,4,80,1,26,1970-01-01,2,17,2,9,10
54,Yes,Travel_Rarely,1344,Human Resources,18,5,Medical,1,2,Male,72,2,5,Manager,1,Single,8404,20679,5,Y,No,13,3,1,80,3,18,1970-01-01,3,14,5,11,2
32,Yes,Non-Travel,225,Research & Development,25,1,Life Sciences,1,3,Male,87,4,1,Sales Representative,4,Single,8183,4092,5,Y,Yes,18,4,3,80,1,11,1970-01-01,3,28,7,1,5
25,No,Travel_Frequently,1055,Research & Development,17,1,Human Resources,1,4,Male,34,3,5,Sales Executive,4,Married,12379,26886,0,Y,No,25,3,4,80,0,39,1970-01-01,2,5,7,10,8
47,No,Travel_Frequently,692,Research & Development,25,5,Human Resources,1,4,Female,81,1,5,Sales Representative,1,Married,19743,17737,7,Y,Yes,25,4,1,80,3,18,1970-01-01,3,17,6,0,13
48,No,Travel_Frequently,379,Research & Development,4,3,Marketing,1,3,Female,95,4,2,Sales Representative,4,Divorced,3699,4727,7,Y,No,25,3,4,80,0,15,1970-01-01,2,18,12,5,4
55,Yes,Non-Travel,471,Human Resources,15,1,Technical Degree,1,2,Female,42,1,1,Healthcare Representative,2,Divorced,13093,24599,8,Y,Yes,24,4,1,80,0,11,1970-01-01,4,33,16,14,2
42,No,Travel_Frequently,1480,Sales,16,1,Medical,1,3,Male,88,3,3,Laboratory Technician,3,Single,2402,5818,8,Y,No,17,4,2,80,2,22,1970-01-01,1,21,8,9,0
60,No,Travel_Frequently,626,Human Resources,24,3,Medical,1,1,Female,38,3,2,Sales Executive,3,Married,9570,20532,0,Y,Yes,19,3,4,80,1,26,1970-01-01,3,10,15,15,0
30,No,Travel_Rarely,1329,Research & Development,23,5,Technical Degree,1,1,Male,98,3,5,Research Director,3,Divorced,10547,23117,0,Y,Yes,16,3,4,80,0,40,1970-01-01,1,40,0,7,1
46,Yes,Travel_Rarely,1072,Sales,28,5,Marketing,1,4,Female,41,4,5,Research Director,1,Divorced,1558,16992,1,Y,Yes,20,3,1,80,0,30,1970-01-01,4,5,14,5,5
52,No,Non-Travel,649,Research & Development,8,1,Marketing,1,2,Male,89,4,4,Human Resources,1,Married,18365,9356,5,Y,No,22,3,3,80,1,31,1970-01-01,4,35,12,13,11
33,Yes,Travel_Rarely,721,Research & Development,12,5,Life Sciences,1,2,Female,34,4,3,Human Resources,4,Married,6919,17823,9,Y,Yes,16,3,1,80,3,25,1970-01-01,3,38,5,8,15
48,Yes,Non-Travel,1306,Sales,5,4,Medical,1,1,Male,88,2,5,Laboratory Technician,1,Divorced,16230,20301,8,Y,Yes,19,4,4,80,2,22,1970-01-01,1,0,4,12,1
29,No,Non-Travel,821,Human Resources,15,3,Human Resources,1,3,Female,82,1,3,Healthcare Representative,3,Single,3639,19361,0,Y,No,18,4,1,80,0,1,1970-01-01,3,19,0,6,17
33,Yes,Travel_Frequently,1149,Sales,22,2,Human Resources,1,1,Male,59,2,2,Sales Representative,1,Single,2615,12720,8,Y,Yes,17,3,2,80,1,31,1970-01-01,3,4,15,2,12
37,Yes,Travel_Frequently,836,Sales,22,1,Other,1,4,Male,56,3,1,Human Resources,3,Married,7493,4164,9,Y,Yes,12,4,1,80,0,24,1970-01-01,3,20,1,9,4
36,No,Travel_Frequently,1086,Sales,8,5,Medical,1,2,Female,99,4,3,Healthcare Representative,4,Single,14006,12072,0,Y,Yes,20,3,1,80,0,6,1970-01-01,4,12,8,4,5
38,Yes,Travel_Frequently,1281,Sales,7,2,Technical Degree,1,4,Female,90,3,2,Sales Representative,4,Single,17458,5169,0,Y,Yes,22,4,3,80,0,27,1970-01-01,3,22,7,0,5
22,No,Non-Travel,1334,Human Resources,9,1,Medical,1,3,Male,84,3,1,Sales Executive,1,Married,16170,8028,2,Y,Yes,17,4,1,80,3,9,1970-01-01,1,32,16,6,2
37,No,Travel_Rarely,166,Research & Development,24,5,Human Resources,1,2,Female,74,1,2,Human Resources,4,Single,15784,7343,8,Y,Yes,19,3,3,80,3,37,1970-01-01,1,13,13,2,13
47,No,Travel_Frequently,1018,Sales,19,1,Life Sciences,1,4,Female,41,2,1,Research Director,1,Divorced,8327,16002,8,Y,Yes,19,3,4,80,1,26,1970-01-01,1,6,0,4,6
42,No,Non-Travel,662,Sales,3,3,Technical Degree,1,3,Female,99,4,5,Sales Representative,1,Divorced,11241,3250,1,Y,Yes,13,4,3,80,0,14,1970-01-01,4,26,7,1,11
36,No,Non-Travel,1364,Research & Development,13,3,Medical,1,2,Female,79,1,3,Sales Executive,1,Single,18121,6259,2,Y,Yes,16,3,1,80,1,26,1970-01-01,1,8,2,0,6
44,Yes,Travel_Frequently,1350,Human Resources,7,2,Life Sciences,1,2,Male,60,3,5,Sales Executive,1,Married,14815,24469,4,Y,No,11,3,1,80,3,39,1970-01-01,3,0,10,8,1
22,No,Travel_Frequently,441,Sales,19,3,Marketing,1,1,Male,73,4,3,Sales Representative,1,Married,17390,26208,3,Y,Yes,19,3,2,80,2,37,1970-01-01,2,23,13,10,13
35,No,Non-Travel,237,Human Resources,20,5,Life Sciences,1,3,Female,84,4,3,Sales Representative,4,Single,16302,7801,8,Y,No,24,4,2,80,2,9,1970-01-01,2,25,15,15,12
19,No,Travel_Rarely,505,Research & Development,28,5,Human Resources,1,4,Female,32,3,2,Laboratory Technician,4,Divorced,16639,25326,3,Y,Yes,25,4,3,80,2,1,1970-01-01,1,19,12,3,1
54,Yes,Travel_Rarely,778,Sales,14,3,Other,1,2,Male,57,2,1,Manufacturing Director,1,Single,16653,13641,0,Y,Yes,25,4,3,80,2,5,1970-01-01,1,8,12,2,4
56,Yes,Non-Travel,465,Human Resources,16,3,Technical Degree,1,4,Female,57,4,3,Research Director,2,Married,14098,7710,0,Y,No,25,4,1,80,0,23,1970-01-01,4,24,15,6,4
57,Yes,Non-Travel,426,Sales,24,1,Life Sciences,1,4,Female,48,2,2,Laboratory Technician,4,Divorced,2641,10553,4,Y,No,16,4,1,80,1,2,1970-01-01,4,18,18,12,4
55,No,Travel_Frequently,1349,Sales,10,1,Other,1,1,Male,39,1,2,Healthcare Representative,3,Married,18566,4865,1,Y,No,18,3,4,80,2,5,1970-01-01,4,19,1,8,17
51,Yes,Travel_Rarely,1293,Research & Development,14,4,Human Resources,1,2,Female,46,2,1,Human Resources,1,Divorced,7164,3597,7,Y,Yes,12,4,2,80,2,22,1970-01-01,4,38,18,8,6
