Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
51,Yes,Travel_Frequently,931,Sales,2,1,Marketing,1,2,Female,35,4,2,Healthcare Representative,4,Single,11747,17123,7,Y,Yes,18,4,4,80,0,8,1970-01-01,4,26,0,1,12
29,Yes,Travel_Rarely,1273,Research & Development,20,5,Other,1,4,Female,33,1,5,Research Scientist,4,Single,5192,18785,8,Y,Yes,21,3,1,80,3,6,1970-01-01,2,40,14,10,6
26,No,Non-Travel,1198,Research & Development,16,4,Technical Degree,1,2,Female,92,4,1,Manufacturing Director,3,Divorced,1603,21132,7,Y,Yes,20,3,3,80,1,26,1970-01-01,1,11,8,10,11
48,Yes,Non-Travel,571,Sales,18,5,Technical Degree,1,4,Female,74,3,4,Manufacturing Director,2,Divorced,16161,23493,7,Y,Yes,13,3,4,80,3,36,1970-01-01,4,38,16,7,6
58,No,Travel_Rarely,118,Human Resources,22,3,Human Resources,1,1,Female,88,3,1,Manager,4,Married,9525,10193,0,Y,No,25,4,4,80,3,40,1970-01-01,3,29,4,2,16
50,Yes,Travel_Rarely,1235,Sales,1,3,Human Resources,1,2,Female,67,4,5,Laboratory Technician,4,Single,5467,17403,6,Y,No,20,4,1,80,3,13,1970-01-01,2,3,10,4,9
44,No,Non-Travel,540,Research & Development,18,4,Human Resources,1,3,Female,34,2,3,Sales Representative,1,Divorced,12159,12347,8,Y,Yes,13,4,2,80,0,35,1970-01-01,4,9,14,0,5
27,Yes,Travel_Frequently,407,Research & Development,25,1,Human Resources,1,1,Male,66,1,4,Human Resources,4,Married,14895,19351,4,Y,No,18,3,1,80,1,4,1970-01-01,2,4,18,10,6
40,Yes,Travel_Frequently,703,Sales,12,5,Medical,1,4,Male,49,4,4,Manufacturing Director,2,Single,2778,4435,7,Y,No,17,3,3,80,3,36,1970-01-01,3,29,4,13,14
24,Yes,Travel_Rarely,1415,Sales,27,3,Human Resources,1,1,Female,52,1,4,Research Scientist,4,Married,8279,18553,5,Y,No,24,4,4,80,2,17,1970-01-01,4,16,0,10,16
26,No,Non-Travel,1210,Human Resources,7,4,Other,1,3,Male,49,4,2,Manager,2,Married,16366,13096,8,Y,No,21,4,4,80,1,20,1970-01-01,2,13,12,15,12
39,Yes,Travel_Frequently,988,Sales,1,3,Technical Degree,1,1,Male,70,3,3,Sales Executive,2,Divorced,3449,4402,4,Y,Yes,19,4,4,80,0,10,1970-01-01,1,24,16,11,0
59,Yes,Travel_Rarely,1134,Research & Development,4,1,Medical,1,3,Male,50,1,5,Human Resources,4,Single,12677,9312,3,Y,Yes,19,4,3,80,3,33,1970-01-01,4,29,7,2,0
38,No,Non-Travel,930,Research & Development,28,1,Life Sciences,1,2,Female,38,4,5,Laboratory Technician,3,Divorced,6231,12182,2,Y,No,25,4,2,80,0,3,1970-01-01,2,16,4,5,17
49,Yes,Non-Travel,1469,Research & Development,9,1,Other,1,3,Female,45,1,3,Sales Representative,4,Divorced,5120,22597,9,Y,Yes,25,3,3,80,3,38,1970-01-01,3,39,3,10,12
53,No,Travel_Rarely,410,Research & Development,6,3,Medical,1,1,Male,55,4,2,Healthcare Representative,2,Married,12661,12795,9,Y,No,24,3,1,80,3,20,1970-01-01,2,20,7,14,5
51,Yes,Non-Travel,268,Human Resources,13,1,Medical,1,3,Male,39,3,4,Research Director,4,Divorced,3105,20832,2,Y,No,14,4,2,80,1,32,1970-01-01,3,36,0,10,7
56,No,Travel_Rarely,1323,Human Resources,8,5,Other,1,2,Female,49,4,4,Laboratory Technician,2,Divorced,2285,14680,7,Y,Yes,12,3,1,80,2,37,1970-01-01,1,22,12,14,3
58,Yes,Travel_Rarely,222,Research & Development,28,1,Medical,1,1,Female,88,3,3,Manager,4,Divorced,14781,2804,0,Y,Yes,11,4,4,80,2,27,1970-01-01,2,0,5,3,14
41,Yes,Travel_Frequently,1091,Human Resources,12,4,Other,1,4,Female,33,1,4,Research Scientist,1,Married,1539,6824,0,Y,Yes,12,4,1,80,1,6,1970-01-01,3,23,7,13,9
21,Yes,Non-Travel,781,Research & Development,9,1,Other,1,4,Female,61,4,4,Healthcare Representative,1,Married,6266,6651,3,Y,No,14,4,3,80,1,12,1970-01-01,2,37,9,0,16
40,No,Travel_Rarely,826,Research & Development,4,1,Other,1,2,Male,33,4,2,Manufacturing Director,4,Married,15734,4259,0,Y,Yes,17,3,2,80,3,22,1970-01-01,3,30,6,10,0
40,No,Travel_Rarely,210,Sales,24,3,Life Sciences,1,3,Female,55,1,3,Sales Executive,1,Married,2717,13658,9,Y,Yes,12,3,2,80,0,18,1970-01-01,4,0,16,14,9
40,No,Non-Travel,1133,Research & Development,9,5,Technical Degree,1,4,Male,35,1,5,Laboratory Technician,4,Single,18771,17470,5,Y,No,19,4,3,80,1,33,1970-01-01,1,19,12,9,8
30,Yes,Travel_Rarely,520,Sales,3,1,Life Sciences,1,3,Female,53,2,4,Healthcare Representative,2,Divorced,11388,19770,4,Y,Yes,22,3,1,80,2,1,1970-01-01,1,22,11,11,15
45,No,Travel_Frequently,333,Research & Development,17,5,Marketing,1,3,Female,50,4,3,Manufacturing Director,1,Single,6431,10224,6,Y,No,24,4,2,80,3,26,1970-01-01,3,32,12,7,7
48,No,Travel_Rarely,1117,Human Resources,16,3,Human Resources,1,2,Female,77,1,3,Laboratory Technician,4,Married,12056,12506,6,Y,No,14,3,2,80,3,36,1970-01-01,1,24,12,13,3
35,Yes,Travel_Frequently,772,Research & Development,24,2,Life Sciences,1,3,Female,77,3,3,Manager,3,Single,1042,19106,7,Y,No,15,4,2,80,2,14,1970-01-01,1,9,11,10,12
31,No,Non-Travel,1289,Sales,29,5,Medical,1,3,Male,48,1,2,Human Resources,4,Divorced,6284,20929,4,Y,Yes,23,3,3,80,0,9,1970-01-01,4,12,12,13,16
29,Yes,Non-Travel,1399,Human Resources,1,1,Life Sciences,1,3,Male,43,3,3,Human Resources,3,Single,8624,9132,2,Y,No,21,4,3,80,3,36,1970-01-01,2,14,6,15,13
56,No,Travel_Frequently,1116,Human Resources,7,4,Other,1,3,Male,48,2,3,Sales Executive,3,Single,10971,6801,4,Y,Yes,21,4,4,80,1,24,1970-01-01,4,29,0,6,1
23,No,Non-Travel,314,Sales,20,4,Human Resources,1,2,Male,74,4,1,Healthcare Representative,2,Divorced,3575,4210,2,Y,Yes,11,3,1,80,2,40,1970-01-01,2,34,2,3,14
32,Yes,Non-Travel,985,Sales,3,3,Other,1,2,Female,81,3,1,Research Director,2,Single,5075,7928,9,Y,No,20,4,4,80,0,7,1970-01-01,2,40,1,10,12
59,Yes,Travel_Rarely,1395,Research & Development,12,3,Marketing,1,4,Female,55,1,2,Sales Representative,2,Divorced,6496,15734,3,Y,Yes,25,3,1,80,2,4,1970-01-01,1,18,8,4,5
41,No,Travel_Rarely,1038,Sales,12,4,Life Sciences,1,4,Male,43,1,4,Research Director,3,Single,6194,8340,3,Y,Yes,13,3,1,80,0,7,1970-01-01,3,34,5,13,13
36,No,Travel_Rarely,483,Research & Development,7,2,Life Sciences,1,1,Male,65,4,3,Human Resources,1,Married,13975,2227,1,Y,No,12,4,4,80,2,39,1970-01-01,4,13,18,0,6
45,No,Non-Travel,749,Human Resources,14,5,Technical Degree,1,3,Female,83,4,1,Research Scientist,4,Single,17668,15586,4,Y,Yes,14,3,4,80,2,38,1970-01-01,1,21,13,14,8
39,No,Travel_Frequently,1228,Human Resources,20,3,Technical Degree,1,4,Female,51,1,3,Research Scientist,1,Divorced,19026,12818,2,Y,Yes,24,4,3,80,1,15,1970-01-01,3,34,9,7,6
31,No,Travel_Frequently,561,Research & Development,23,4,Technical Degree,1,1,Female,65,4,4,Manager,4,Divorced,7731,8588,3,Y,No,23,3,3,80,0,7,1970-01-01,2,25,14,14,12
22,Yes,Travel_Frequently,907,Human Resources,28,1,Life Sciences,1,4,Female,93,3,4,Laboratory Technician,1,Divorced,8406,15697,3,Y,Yes,24,4,3,80,3,26,1970-01-01,4,37,7,9,17
24,No,Travel_Frequently,111,Research & Development,23,4,Life Sciences,1,1,Male,44,3,3,Sales Executive,4,Divorced,16096,6366,6,Y,Yes,17,4,1,80,1,10,1970-01-01,2,3,3,6,9
56,Yes,Travel_Rarely,609,Research & Development,1,1,Human Resources,1,3,Female,77,4,5,Laboratory Technician,3,Single,6362,15580,5,Y,No,13,3,1,80,2,8,1970-01-01,4,6,11,3,3
60,Yes,Non-Travel,1260,Human Resources,28,4,Other,1,1,Female,76,1,3,Manufacturing Director,3,Single,1464,4350,3,Y,Yes,11,4,2,80,0,33,1970-01-01,4,30,4,8,4
26,No,Travel_Rarely,363,Human Resources,2,4,Other,1,1,Male,67,3,4,Sales Executive,4,Married,12918,18112,7,Y,Yes,11,4,4,80,0,30,1970-01-01,4,22,16,14,2
44,Yes,Non-Travel,1350,Research & Development,8,3,Technical Degree,1,1,Male,93,1,3,Human Resources,4,Married,2560,9244,4,Y,Yes,19,4,3,80,3,21,1970-01-01,1,5,11,0,6
19,No,Travel_Rarely,680,Sales,5,3,Human Resources,1,2,Male,40,3,3,Research Scientist,3,Single,17360,6847,3,Y,Yes,20,4,3,80,3,12,1970-01-01,2,29,14,6,12
55,Yes,Travel_Frequently,1328,Research & Development,24,5,Life Sciences,1,3,Male,88,4,2,Research Scientist,1,Single,2476,16159,6,Y,Yes,18,4,4,80,0,1,1970-01-01,2,11,7,15,5
34,Yes,Travel_Frequently,1166,Human Resources,7,2,Medical,1,4,Male,81,2,4,Healthcare Representative,3,Married,14207,20808,8,Y,Yes,13,4,3,80,3,33,1970-01-01,2,35,1,13,2
42,Yes,Travel_Rarely,1353,Human Resources,5,1,Life Sciences,1,3,Female,97,4,2,Research Scientist,3,Divorced,15398,10467,6,Y,No,18,3,3,80,1,25,1970-01-01,1,8,6,15,3
18,No,Non-Travel,864,Human Resources,14,3,Other,1,3,Male,41,2,5,Research Director,3,Single,5693,11325,8,Y,No,25,3,4,80,0,5,1970-01-01,4,35,15,8,13
22,Yes,Non-Travel,286,Human Resources,27,4,Life Sciences,1,1,Female,88,3,3,Laboratory Technician,4,Divorced,5062,14217,6,Y,Yes,16,4,2,80,0,8,1970-01-01,3,21,5,11,5
28,Yes,Non-Travel,1067,Human Resources,24,5,Marketing,1,4,Male,47,4,5,Research Scientist,4,Divorced,19938,22735,1,Y,Yes,18,4,1,80,2,33,1970-01-01,4,8,2,13,4
54,No,Non-Travel,1224,Research & Development,2,2,Marketing,1,2,Male,51,3,3,Research Director,2,Divorced,17793,21427,7,Y,Yes,19,4,1,80,2,36,1970-01-01,3,15,5,15,10
60,Yes,Non-Travel,840,Research & Development,13,3,Life Sciences,1,3,Male,37,3,2,Human Resources,1,Married,5061,6135,4,Y,No,20,4,4,80,0,5,1970-01-01,3,33,2,7,8
19,Yes,Travel_Frequently,1164,Sales,11,2,Life Sciences,1,4,Female,43,3,5,Sales Representative,3,Single,9492,13264,2,Y,No,13,4,4,80,0,29,1970-01-01,4,20,14,2,12
33,No,Travel_Frequently,1087,Research & Development,29,3,Marketing,1,4,Male,78,4,4,Sales Representative,4,Divorced,19172,22700,6,Y,Yes,14,4,3,80,3,12,1970-01-01,2,17,2,4,6
23,Yes,Travel_Frequently,190,Human Resources,7,2,Life Sciences,1,2,Male,99,2,4,Research Director,4,Single,9030,26531,0,Y,No,17,3,1,80,3,34,1970-01-01,3,8,8,8,8
44,No,Travel_Rarely,580,Human Resources,11,5,Life Sciences,1,1,Female,54,1,3,Human Resources,2,Married,9220,22834,1,Y,Yes,13,3,1,80,2,32,1970-01-01,2,22,12,6,16
48,No,Travel_Rarely,1370,Sales,20,2,Marketing,1,3,Female,44,3,4,Research Scientist,4,Married,9129,26241,2,Y,Yes,18,4,4,80,3,40,1970-01-01,1,0,16,2,10
19,Yes,Travel_Frequently,335,Human Resources,2,2,Marketing,1,3,Female,85,3,3,Sales Representative,4,Divorced,10204,3011,0,Y,No,11,3,1,80,1,8,1970-01-01,3,28,3,10,12
29,No,Travel_Rarely,436,Human Resources,11,4,Life Sciences,1,4,Female,93,3,1,Sales Representative,3,Married,3460,6642,3,Y,No,19,3,3,80,0,27,1970-01-01,3,9,10,11,0
47,No,Travel_Rarely,793,Sales,6,4,Marketing,1,4,Male,61,3,2,Manufacturing Director,1,Married,6829,22802,8,Y,Yes,14,4,2,80,3,35,1970-01-01,4,25,2,11,17
53,No,Non-Travel,622,Research & Development,5,4,Medical,1,1,Female,88,1,4,Manufacturing Director,2,Married,14868,3858,1,Y,Yes,25,4,4,80,3,14,1970-01-01,4,8,5,4,3
55,Yes,Non-Travel,354,Sales,9,4,Human Resources,1,2,Female,31,1,5,Manager,1,Single,8078,18459,4,Y,No,24,3,4,80,3,23,1970-01-01,2,28,7,14,17
46,No,Non-Travel,1473,Research & Development,18,4,Human Resources,1,4,Male,98,3,5,Research Director,4,Divorced,6700,6105,5,Y,Yes,21,4,4,80,1,1,1970-01-01,2,16,2,4,10
34,No,Travel_Rarely,1033,Research & Development,11,5,Human Resources,1,4,Female,81,3,5,Sales Executive,4,Married,5355,26516,9,Y,No,12,4,3,80,0,7,1970-01-01,1,6,9,0,12
35,No,Non-Travel,486,Sales,5,3,Marketing,1,4,Male,96,1,2,Research Director,2,Divorced,5581,3285,1,Y,No,24,3,1,80,0,37,1970-01-01,2,36,1,14,15
30,No,Non-Travel,794,Sales,9,4,Medical,1,4,Female,59,2,3,Manager,3,Divorced,7554,16085,3,Y,Yes,12,3,4,80,1,7,1970-01-01,1,25,2,7,8
54,No,Non-Travel,1264,Research & Development,26,5,Technical Degree,1,1,Female,83,1,4,Manufacturing Director,2,Divorced,8557,12290,9,Y,No,24,3,4,80,0,35,1970-01-01,3,8,14,2,17
44,Yes,Travel_Rarely,763,Human Resources,2,2,Human Resources,1,2,Female,80,2,3,Human Resources,4,Married,6916,5564,6,Y,Yes,16,3,1,80,1,9,1970-01-01,2,34,15,7,12
37,Yes,Travel_Frequently,737,Sales,12,2,Medical,1,4,Male,99,1,3,Human Resources,1,Single,10149,18617,7,Y,Yes,21,4,1,80,0,22,1970-01-01,2,7,12,10,17
59,Yes,Travel_Rarely,558,Research & Development,29,2,Marketing,1,1,Male,84,4,3,Research Scientist,3,Single,19953,7512,9,Y,Yes,14,3,3,80,2,29,1970-01-01,2,3,2,8,10
24,No,Non-Travel,1454,Human Resources,3,2,Life Sciences,1,4,Male,59,2,1,Research Scientist,2,Married,12490,13276,1,Y,No,21,4,4,80,1,22,1970-01-01,1,32,3,11,8
55,No,Travel_Rarely,628,Research & Development,11,4,Technical Degree,1,4,Female,30,3,1,Healthcare Representative,4,Married,3579,9302,8,Y,No,22,3,2,80,0,40,1970-01-01,1,10,14,0,16
39,Yes,Non-Travel,468,Sales,15,5,Technical Degree,1,2,Male,89,1,2,Research Scientist,4,Divorced,3461,9358,3,Y,No,24,3,4,80,2,21,1970-01-01,2,6,0,13,17
47,Yes,Travel_Frequently,1347,Human Resources,8,1,Technical Degree,1,4,Male,99,1,5,Sales Executive,1,Single,6441,9236,6,Y,Yes,19,4,1,80,2,1,1970-01-01,1,33,13,7,5
39,No,Travel_Rarely,873,Human Resources,28,3,Technical Degree,1,4,Male,78,4,2,Sales Executive,2,Divorced,6752,10674,9,Y,No,17,4,1,80,2,11,1970-01-01,1,30,5,12,14
26,No,Travel_Frequently,1244,Human Resources,7,4,Other,1,1,Female,90,3,5,Human Resources,2,Divorced,7231,8767,1,Y,No,23,3,3,80,2,14,1970-01-01,1,14,0,6,11
42,Yes,Travel_Rarely,621,Human Resources,25,5,Marketing,1,4,Female,78,3,2,Manufacturing Director,3,Single,8625,9576,4,Y,No,21,4,3,80,3,2,1970-01-01,4,4,8,13,6
59,Yes,Travel_Frequently,676,Human Resources,17,3,Technical Degree,1,1,Male,80,1,2,Laboratory Technician,4,Single,13511,26712,5,Y,No,22,4,1,80,1,19,1970-01-01,4,5,9,9,15
32,No,Travel_Frequently,1267,Human Resources,10,5,Marketing,1,4,Female,51,3,3,Healthcare Representative,1,Single,7588,14824,4,Y,No,14,3,1,80,0,25,1970-01-01,4,27,11,1,0
60,Yes,Travel_Frequently,182,Human Resources,9,5,Marketing,1,4,Female,44,4,4,Sales Executive,4,Divorced,1353,11111,0,Y,No,21,3,1,80,2,39,1970-01-01,3,3,9,5,6
23,No,Travel_Frequently,661,Research & Development,11,3,Other,1,3,Female,91,2,3,Healthcare Representative,4,Married,7795,11541,3,Y,No,18,3,4,80,3,34,1970-01-01,2,28,6,15,16
46,No,Non-Travel,1040,Research & Development,19,3,Technical Degree,1,1,Male,62,2,2,Human Resources,4,Married,7639,2243,9,Y,No,17,3,4,80,3,5,1970-01-01,4,6,13,7,6
48,Yes,Travel_Rarely,828,Human Resources,13,2,Other,1,3,Female,57,4,2,Research Director,3,Single,1939,19587,2,Y,Yes,20,3,1,80,0,34,1970-01-01,2,28,11,2,1
47,No,Travel_Rarely,1168,Research & Development,18,5,Life Sciences,1,4,Female,72,3,3,Healthcare Representative,4,Single,10802,8013,5,Y,No,12,4,4,80,2,24,1970-01-01,1,29,18,7,14
28,Yes,Travel_Rarely,936,Human Resources,1,2,Technical Degree,1,3,Male,65,4,1,Laboratory Technician,3,Divorced,18812,20986,2,Y,Yes,21,4,2,80,0,15,1970-01-01,2,9,18,11,14
44,Yes,Non-Travel,993,Human Resources,14,4,Technical Degree,1,3,Male,71,3,1,Laboratory Technician,3,Divorced,1442,6503,0,Y,No,13,4,1,80,2,3,1970-01-01,3,34,9,0,12
21,Yes,Travel_Rarely,641,Sales,19,5,Life Sciences,1,4,Male,67,2,3,Healthcare Representative,3,Single,1831,13344,6,Y,Yes,22,4,4,80,0,5,1970-01-01,1,27,1,0,6
46,Yes,Travel_Rarely,1144,Human Resources,5,5,Marketing,1,1,Male,31,1,1,Laboratory Technician,2,Married,19611,5847,2,Y,Yes,18,3,4,80,2,35,1970-01-01,1,33,5,0,13
39,Yes,Non-Travel,730,Human Resources,15,4,Life Sciences,1,1,Female,54,2,2,Sales Executive,3,Divorced,11453,24896,2,Y,Yes,14,3,2,80,3,18,1970-01-01,2,34,0,9,13
25,Yes,Travel_Rarely,439,Human Resources,29,5,Technical Degree,1,1,Female,79,3,5,Healthcare Representative,3,Married,19317,10575,0,Y,Yes,14,3,1,80,2,1,1970-01-01,4,27,7,0,1
29,No,Travel_Rarely,1007,Human Resources,17,4,Other,1,1,Female,81,2,4,Research Director,2,Divorced,17511,11713,4,Y,No,22,3,1,80,2,14,1970-01-01,3,11,15,8,6
27,No,Travel_Frequently,241,Human Resources,27,4,Human Resources,1,4,Female,52,3,5,Laboratory Technician,3,Single,13737,16320,4,Y,No,17,3,2,80,1,27,1970-01-01,2,30,13,12,6
27,Yes,Non-Travel,257,Human Resources,24,4,Marketing,1,4,Female,38,2,5,Manager,3,Divorced,18222,17155,6,Y,No,24,4,4,80,0,10,1970-01-01,2,38,6,11,10
23,Yes,Travel_Rarely,1155,Human Resources,7,2,Medical,1,2,Female,75,4,5,Human Resources,2,Married,9800,4836,8,Y,Yes,14,3,1,80,1,4,1970-01-01,1,5,13,12,8
23,No,Non-Travel,1020,Research & Development,13,4,Technical Degree,1,4,Male,41,4,5,Sales Executive,4,Single,4432,19219,9,Y,No,12,3,4,80,2,10,1970-01-01,1,3,3,0,6
30,No,Non-Travel,1416,Human Resources,28,2,Marketing,1,4,Male,65,2,1,Research Director,2,Married,16437,23519,6,Y,No,11,3,4,80,1,5,1970-01-01,3,7,3,10,0
35,No,Travel_Frequently,540,Sales,23,2,Medical,1,2,Female,53,3,3,Sales Executive,1,Divorced,6848,22027,6,Y,Yes,14,3,3,80,3,3,1970-01-01,1,40,12,0,2
57,Yes,Travel_Frequently,942,Sales,7,5,Other,1,3,Male,61,1,4,Laboratory Technician,2,Single,18997,18529,9,Y,No,20,3,2,80,1,29,1970-01-01,1,0,12,2,7
39,No,Non-Travel,1258,Human Resources,17,4,Human Resources,1,4,Female,44,2,5,Research Scientist,4,Divorced,4391,17565,9,Y,Yes,22,4,2,80,2,18,1970-01-01,2,25,9,1,0
29,Yes,Non-Travel,1379,Human Resources,12,3,Medical,1,2,Male,35,2,2,Human Resources,1,Divorced,15953,16617,1,Y,No,19,4,1,80,1,21,1970-01-01,3,20,16,14,12
50,No,Non-Travel,1118,Human Resources,11,1,Life Sciences,1,2,Male,80,1,4,Laboratory Technician,1,Divorced,2373,13964,5,Y,Yes,22,3,3,80,1,12,1970-01-01,3,33,13,13,16
40,No,Travel_Frequently,558,Research & Development,6,5,Medical,1,2,Female,66,1,4,Research Director,4,Divorced,10793,8353,8,Y,Yes,13,4,2,80,3,28,1970-01-01,1,30,17,7,9
50,No,Non-Travel,992,Research & Development,6,4,Other,1,1,Female,51,1,5,Laboratory Technician,2,Single,2682,13719,6,Y,No,17,4,2,80,2,7,1970-01-01,2,34,11,8,10
59,Yes,Travel_Frequently,714,Sales,19,3,Medical,1,4,Male,57,1,1,Manager,2,Married,18049,19144,9,Y,Yes,12,3,1,80,3,5,1970-01-01,3,17,6,7,2
50,Yes,Non-Travel,397,Human Resources,25,4,Other,1,3,Female,50,3,3,Healthcare Representative,1,Single,18331,11331,5,Y,No,15,4,1,80,0,22,1970-01-01,3,3,0,8,11
31,No,Non-Travel,858,Research & Development,27,5,Marketing,1,4,Female,59,1,5,Sales Executive,3,Divorced,7512,26976,0,Y,Yes,20,3,1,80,3,11,1970-01-01,3,12,2,10,1
20,Yes,Travel_Frequently,452,Human Resources,11,5,Marketing,1,4,Male,76,2,1,Research Director,1,Divorced,4036,18264,4,Y,No,19,3,4,80,0,36,1970-01-01,3,31,17,7,6
34,No,Travel_Frequently,1359,Research & Development,24,4,Life Sciences,1,2,Female,58,4,2,Healthcare Representative,1,Divorced,3051,10864,4,Y,Yes,13,4,3,80,1,26,1970-01-01,2,24,11,9,7
50,No,Travel_Rarely,248,Sales,27,1,Technical Degree,1,4,Female,46,3,5,Sales Representative,4,Single,2634,13708,0,Y,No,15,3,1,80,3,12,1970-01-01,3,7,3,14,7
33,No,Non-Travel,1382,Sales,25,5,Medical,1,3,Female,88,4,2,Research Director,1,Single,2825,22949,2,Y,Yes,23,4,1,80,2,9,1970-01-01,2,2,17,0,9
23,No,Non-Travel,1485,Sales,22,4,Medical,1,2,Female,93,3,1,Research Scientist,1,Divorced,10473,3680,9,Y,No,23,3,1,80,3,16,1970-01-01,2,15,8,13,13
33,No,Travel_Frequently,681,Sales,13,5,Other,1,2,Female,70,1,5,Manager,1,Single,10818,4048,0,Y,Yes,23,3,2,80,2,11,1970-01-01,4,22,0,12,0
19,Yes,Travel_Rarely,1107,Sales,3,2,Human Resources,1,4,Female,42,2,5,Healthcare Representative,4,Married,1954,25953,1,Y,Yes,16,3,3,80,2,16,1970-01-01,1,20,15,11,16
46,No,Non-Travel,138,Research & Development,18,4,Technical Degree,1,3,Male,42,3,2,Manufacturing Director,4,Divorced,13779,23188,0,Y,Yes,25,4,2,80,2,2,1970-01-01,3,26,10,8,1
55,No,Non-Travel,951,Human Resources,16,5,Marketing,1,1,Male,77,4,1,Manufacturing Director,2,Divorced,16288,13757,8,Y,No,15,4,2,80,0,40,1970-01-01,2,24,5,10,1
54,Yes,Travel_Rarely,975,Sales,29,3,Life Sciences,1,1,Female,47,2,5,Healthcare Representative,2,Divorced,13762,22211,8,Y,Yes,22,4,2,80,1,5,1970-01-01,3,17,13,15,12
39,No,Non-Travel,763,Human Resources,16,3,Medical,1,4,Male,36,2,4,Healthcare Representative,3,Single,10834,21176,6,Y,Yes,21,4,2,80,2,28,1970-01-01,1,37,7,9,13
56,Yes,Non-Travel,508,Sales,18,4,Other,1,4,Male,71,3,4,Manufacturing Director,2,Single,6741,10489,4,Y,Yes,24,4,3,80,0,5,1970-01-01,4,28,15,5,0
21,No,Travel_Rarely,244,Human Resources,20,1,Technical Degree,1,4,Male,89,4,2,Human Resources,4,Married,14900,22142,9,Y,Yes,24,3,3,80,3,31,1970-01-01,3,32,5,14,9
49,Yes,Travel_Rarely,784,Human Resources,3,1,Life Sciences,1,4,Female,53,2,3,Healthcare Representative,3,Divorced,12427,26488,5,Y,Yes,15,4,3,80,2,25,1970-01-01,3,16,12,2,14
31,Yes,Travel_Frequently,119,Human Resources,16,4,Marketing,1,2,Male,73,4,4,Research Scientist,4,Single,9349,12329,8,Y,No,20,4,4,80,3,24,1970-01-01,1,32,3,6,7
48,Yes,Travel_Rarely,286,Sales,8,5,Life Sciences,1,1,Female,31,4,1,Human Resources,3,Single,5259,18725,5,Y,Yes,22,4,4,80,3,26,1970-01-01,4,3,1,0,1
51,Yes,Travel_Frequently,230,Research & Development,2,3,Medical,1,4,Female,68,1,3,Research Director,1,Single,4070,5060,7,Y,Yes,19,3,1,80,1,21,1970-01-01,2,30,5,10,16
44,Yes,Travel_Rarely,210,Research & Development,7,2,Human Resources,1,2,Male,56,3,1,Laboratory Technician,2,Divorced,19845,2447,3,Y,Yes,13,3,3,80,1,5,1970-01-01,1,10,18,2,3
41,Yes,Non-Travel,147,Research & Development,27,3,Life Sciences,1,2,Male,83,4,4,Manufacturing Director,3,Married,7199,21613,0,Y,Yes,17,4,4,80,1,24,1970-01-01,1,12,11,6,3
60,Yes,Travel_Rarely,1179,Sales,3,3,Human Resources,1,1,Male,35,1,2,Healthcare Representative,4,Divorced,3998,14615,5,Y,Yes,16,3,2,80,0,24,1970-01-01,2,0,1,2,3
46,Yes,Non-Travel,1124,Sales,2,4,Human Resources,1,2,Male,81,1,4,Research Director,3,Divorced,5342,16738,1,Y,Yes,24,4,4,80,2,0,1970-01-01,2,16,5,1,15
48,No,Travel_Rarely,1073,Sales,19,1,Medical,1,1,Male,86,3,1,Laboratory Technician,4,Divorced,15025,19172,0,Y,No,14,3,4,80,3,33,1970-01-01,3,35,5,15,8
45,No,Travel_Rarely,1070,Sales,6,3,Life Sciences,1,4,Female,60,3,2,Manager,4,Divorced,17681,6419,3,Y,No,19,3,3,80,2,39,1970-01-01,3,22,11,1,7
54,Yes,Travel_Frequently,887,Research & Development,25,3,Other,1,2,Female,37,1,1,Research Scientist,2,Single,6304,15158,6,Y,Yes,21,3,1,80,2,5,1970-01-01,2,11,12,2,9
25,Yes,Travel_Frequently,818,Human Resources,15,1,Technical Degree,1,4,Male,86,4,5,Sales Executive,3,Divorced,10300,21150,2,Y,Yes,16,4,1,80,2,0,1970-01-01,2,1,14,15,17
41,Yes,Non-Travel,1102,Sales,18,5,Life Sciences,1,4,Male,43,4,3,Laboratory Technician,1,Married,8025,9170,7,Y,Yes,23,3,1,80,0,31,1970-01-01,2,12,10,7,14
56,Yes,Travel_Frequently,863,Research & Development,14,2,Marketing,1,1,Female,65,3,4,Human Resources,3,Married,5819,21486,9,Y,No,24,3,1,80,0,38,1970-01-01,2,35,0,15,11
55,Yes,Non-Travel,102,Research & Development,22,1,Marketing,1,3,Female,69,3,1,Sales Executive,4,Married,13122,16693,1,Y,Yes,24,4,4,80,3,39,1970-01-01,1,24,18,8,2
27,No,Travel_Frequently,737,Human Resources,5,3,Life Sciences,1,2,Male,61,4,2,Sales Executive,4,Married,15432,16209,4,Y,Yes,14,4,3,80,3,5,1970-01-01,4,4,6,7,2
