gender,nationality,age,education_level,education_field,marital_status,family_residence,region,department,contract_type,employment_type,employee_status,job_level,job_title,performance_rating,remote_status,business_trips,hours_worked,overtime_hours,hourly_rate,weekly_earnings,bonus,percent_salary_hike,tenure_years,work-life_balance,distance_from_home
Female,Saudi,37.416,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L4,Media,2.296,On Site,Travels often,39.414,5.328,26.24,-2736.119,-0.071,0.186,21.898,3.625,21.115
Male,Saudi,4.642,High School,STEM,Married,Within district,Dammam,HR,Internship,PartTime,Active,L2,Sales,3.859,On Site,Travels rarely,56.035,0.022,26.224,2120.831,-0.002,-0.054,28.009,2.87,18.879
Male,Saudi,59.274,High School,Humanities,Married,Within district,Dammam,Sales,Permanent,PartTime,Active,L1,Designer,2.403,Hybrid,Travels rarely,27.014,5.244,11.299,339.849,0.278,-0.023,20.015,4.361,22.717
Male,Expat_Asia,20.001,Bachelors,Communication,Married,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Manager,3.032,On Site,Travels rarely,39.898,6.29,15.046,418.64,0.319,0.09,22.068,2.624,23.332
Male,Saudi,21.931,High School,Humanities,Married,Other district,Khobar,HR,Zero Hours,FullTime,Non-Active,L1,Sales,4.108,Hybrid,Travels rarely,38.766,8.944,13.982,294.629,0.169,0.178,14.312,5.142,14.807
Male,Saudi,28.939,Masters,Communication,Unmarried,Within district,Khobar,HR,Permanent,FullTime,Active,L2,Sales,2.88,Remote,Travels rarely,38.507,2.624,22.177,1254.059,0.021,-0.055,18.158,4.112,23.819
Female,Expat_Arab,24.95,High School,Business,Married,Within district,Khobar,HR,Internship,FullTime,Active,L2,Analyst,3.258,Hybrid,Travels often,36.363,-2.259,16.37,856.464,0.035,0.184,16.142,3.491,15.989
Male,Expat_Europe,23.87,High School,Humanities,Unmarried,Other district,Dammam,IT,Permanent,FullTime,Active,L2,Designer,2.517,On Site,Travels often,35.495,-3.676,29.392,7510.856,0.096,0.148,6.366,3.051,17.276
Female,Saudi,29.579,High School,STEM,Married,Within district,Dammam,HR,Internship,FullTime,Active,L1,Media,1.0,On Site,Travels often,40.712,9.951,15.704,1248.324,0.08,0.153,27.211,4.039,24.149
Male,Expat_Asia,46.699,High School,Business,Married,Within district,Dammam,HR,Zero Hours,PartTime,Active,L1,Sales,5.148,Hybrid,Travels rarely,28.586,2.202,8.343,477.921,0.186,0.054,17.146,3.273,14.279
Male,Saudi,44.746,Masters,Business,Unmarried,Within district,Dammam,HR,Internship,FullTime,Active,L1,Designer,4.059,Hybrid,Travels rarely,15.456,0.0,16.245,591.061,-0.0,0.123,4.235,2.948,23.109
Female,Saudi,44.116,Bachelors,STEM,Unmarried,Within district,Jubail,HR,Permanent,FullTime,Active,L2,Media,2.565,Hybrid,Travels often,41.417,3.137,10.959,1293.655,0.011,-0.002,15.064,2.596,14.49
Female,Expat_Arab,35.869,High School,STEM,Unmarried,Within district,Dammam,Finance,Permanent,FullTime,Active,L1,Designer,2.298,On Site,Travels rarely,40.121,10.024,11.385,1184.69,0.061,-0.009,10.896,4.02,28.038
Female,Saudi,46.557,High School,Communication,Married,Other district,Dammam,HR,Fixed Term,FullTime,Active,L1,Media,3.486,On Site,Travels often,19.916,3.298,17.057,570.016,0.071,0.042,6.571,5.042,30.095
Female,Saudi,11.038,High School,Communication,Unmarried,Within district,Dammam,HR,Permanent,PartTime,Active,L4,Sales,3.78,Hybrid,Travels often,36.624,3.495,31.094,767.608,0.049,0.124,8.24,2.974,32.136
Male,Saudi,21.074,High School,Business,Married,Within district,Buqaiq,IT,Fixed Term,FullTime,Active,L1,Media,3.359,On Site,Travels rarely,38.843,0.733,20.715,436.273,0.232,0.153,12.404,2.96,25.37
Male,Saudi,37.182,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Analyst,4.346,On Site,Travels often,36.853,5.046,11.976,235.382,-0.048,0.187,34.341,3.695,26.112
Female,Expat_Arab,43.322,High School,Business,Married,Within district,Dammam,Design,Permanent,PartTime,Active,L1,Designer,4.278,Remote,Travels rarely,13.268,2.848,19.681,675.312,0.04,0.025,18.049,3.696,19.543
Male,Saudi,19.371,High School,Humanities,Married,Within district,Dammam,HR,Fixed Term,PartTime,Active,L1,Manager,2.065,On Site,Travels rarely,18.106,5.925,15.141,-41.127,0.017,0.057,17.457,3.625,20.281
Male,Saudi,22.844,High School,Humanities,Unmarried,Within district,Jubail,HR,Permanent,FullTime,Active,L1,Designer,2.696,Remote,Travels rarely,39.048,2.271,11.643,297.423,-0.034,0.008,20.819,4.044,11.444
Male,Expat_US,24.375,High School,Humanities,Unmarried,Within district,Dammam,Finance,Permanent,FullTime,Active,L1,Designer,5.436,On Site,Travels rarely,40.136,5.848,10.975,285.328,0.315,0.166,15.126,2.119,26.095
Male,Expat_Arab,18.207,High School,STEM,Married,Within district,Khobar,Customer Support,Fixed Term,FullTime,Active,L1,Manager,2.74,Hybrid,Travels rarely,39.791,9.842,17.663,1269.487,-0.045,0.099,15.96,3.0,16.321
Male,Expat_Arab,34.039,High School,Business,Married,Other district,Dammam,HR,Internship,PartTime,Active,L1,Sales,3.127,Hybrid,Travels rarely,31.845,2.448,16.837,407.72,0.075,-0.023,6.424,2.531,9.938
Male,Expat_Arab,68.423,High School,Communication,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,1.317,Hybrid,Travels rarely,40.083,5.234,13.028,685.129,0.066,-0.015,18.175,4.576,31.66
Female,Expat_Arab,21.847,High School,Business,Unmarried,Within district,Dammam,Finance,Permanent,PartTime,Non-Active,L1,Manager,2.782,On Site,Travels rarely,25.674,2.371,10.246,340.292,0.032,0.156,7.163,2.845,10.405
Male,Saudi,35.641,High School,Business,Unmarried,Other district,Dammam,Finance,Permanent,FullTime,Active,L2,Manager,3.299,On Site,Travels rarely,22.486,4.827,16.004,670.324,0.01,-0.001,8.778,2.5,15.085
Female,Saudi,76.89,High School,Social Science,Unmarried,Within district,Dammam,HR,Zero Hours,FullTime,Active,L1,Media,4.368,Remote,Travels rarely,29.478,4.246,18.99,467.132,0.098,0.099,17.944,5.147,25.87
Male,Saudi,29.432,High School,Humanities,Unmarried,Within district,Dammam,Finance,Permanent,FullTime,Active,L1,Designer,1.946,On Site,Travels rarely,39.483,-1.247,14.015,1022.826,0.0,0.048,11.225,3.883,26.679
Female,Saudi,26.386,High School,Business,Unmarried,Within district,Dammam,HR,Fixed Term,FullTime,Active,L2,Analyst,2.807,Hybrid,Travels rarely,39.127,4.254,23.547,802.113,0.377,0.076,-4.432,2.017,28.905
Male,Saudi,21.421,High School,Business,Unmarried,Within district,Dammam,HR,Permanent,PartTime,Non-Active,L1,Designer,1.45,Hybrid,Travels rarely,17.398,0.238,16.007,508.954,-0.027,0.057,25.405,2.253,20.872
Male,Saudi,44.39,High School,Business,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Designer,4.107,Hybrid,Travels often,40.234,7.169,14.503,881.024,0.319,0.201,8.755,3.569,22.473
Male,Saudi,61.274,High School,STEM,Married,Within district,Dammam,IT,Fixed Term,PartTime,Active,L1,Media,2.07,On Site,Travels rarely,18.299,1.134,25.498,450.338,0.183,0.007,19.908,2.353,15.187
Female,Saudi,-2.726,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,4.572,Hybrid,Travels rarely,40.511,4.748,19.353,610.567,0.109,0.173,7.503,3.809,26.56
Male,Saudi,48.553,High School,STEM,Married,Within district,Khobar,IT,Permanent,FullTime,Active,L1,Secretary,1.0,On Site,Travels rarely,33.347,1.746,17.351,708.255,-0.001,0.099,27.18,3.955,20.093
Female,Expat_Arab,19.399,PhD,Business,Married,Within district,Buqaiq,Finance,Zero Hours,FullTime,Active,L1,Sales,3.772,Remote,Travels rarely,30.485,0.005,15.656,434.234,-0.017,0.179,13.214,3.557,14.586
Male,Saudi,51.079,High School,Business,Unmarried,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,2.867,On Site,Travels rarely,39.554,5.753,21.113,729.439,0.021,0.078,11.916,2.228,14.694
Male,Expat_Asia,32.787,High School,Communication,Married,Within district,Alhasa,HR,Internship,FullTime,Active,L2,Media,1.648,On Site,Travels often,52.688,6.067,19.497,947.918,0.105,0.002,4.096,4.042,24.754
Female,Expat_Asia,53.402,High School,Communication,Unmarried,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Manager,2.853,On Site,Travels rarely,39.684,1.169,12.993,481.497,0.266,0.007,9.891,3.653,16.992
Male,Saudi,52.863,High School,Humanities,Married,Other district,Dammam,HR,Permanent,PartTime,Active,L1,Sales,3.144,On Site,Travels rarely,23.321,1.959,14.485,276.983,0.065,0.008,14.297,3.6,17.884
Male,Expat_Arab,35.128,Bachelors,STEM,Married,Within district,Dammam,IT,Internship,FullTime,Active,L1,Manager,3.248,Hybrid,Travels rarely,40.609,10.38,18.132,244.05,0.03,0.085,15.383,4.088,21.911
Male,Saudi,43.689,High School,Humanities,Married,Within district,Khobar,HR,Permanent,FullTime,Active,L1,Media,2.707,Remote,Travels rarely,39.813,3.237,12.864,382.437,0.273,0.153,19.115,3.205,12.767
Female,Saudi,47.692,Bachelors,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,2.544,On Site,Travels rarely,38.985,6.286,28.425,4189.231,0.08,0.025,15.138,3.746,19.06
Female,Expat_Arab,43.368,Bachelors,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,1.984,On Site,Travels often,40.13,0.851,19.56,483.805,0.061,0.023,15.293,2.656,31.896
Male,Saudi,24.045,High School,Humanities,Married,Within district,Buqaiq,Finance,Permanent,PartTime,Active,L2,Manager,4.056,On Site,Travels often,20.956,1.355,21.199,901.256,0.06,0.123,21.843,2.46,16.18
Female,Saudi,39.448,High School,Social Science,Married,Other district,Dammam,HR,Permanent,FullTime,Active,L2,Sales,4.096,Hybrid,Travels rarely,5.407,4.217,24.344,2106.998,0.174,0.166,8.196,2.575,33.268
Male,Saudi,22.446,High School,Social Science,Married,Within district,Khobar,HR,Internship,PartTime,Active,L1,Media,5.0,On Site,Travels rarely,31.572,12.191,16.031,507.23,0.031,0.064,6.82,4.429,23.716
Male,Saudi,57.75,High School,Business,Unmarried,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Designer,1.79,Hybrid,Travels often,38.633,0.221,16.093,594.269,0.036,0.209,16.67,4.406,21.305
Male,Saudi,45.537,PhD,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2.194,On Site,Travels often,38.464,0.687,18.408,1999.618,0.035,-0.099,11.256,3.135,14.004
Male,Saudi,26.843,Bachelors,Business,Married,Other district,Dammam,Finance,Fixed Term,PartTime,Active,L1,Media,3.083,Hybrid,Travels rarely,21.132,-0.998,18.015,295.497,0.119,0.045,5.124,3.598,23.61
Male,Saudi,42.486,High School,Business,Unmarried,Within district,Dammam,Finance,Permanent,FullTime,Active,L1,Media,3.215,Remote,Travels often,42.461,6.995,14.795,861.572,-0.125,0.076,4.461,2.136,24.159
Female,Saudi,27.655,High School,Communication,Married,Other district,Dammam,Finance,Permanent,PartTime,Active,L1,Media,2.972,On Site,Travels rarely,18.482,1.573,18.177,502.877,0.0,0.185,17.906,3.957,14.412
Male,Expat_Arab,44.74,High School,Social Science,Unmarried,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4.205,On Site,Travels rarely,25.136,1.663,12.313,265.043,0.117,0.1,12.271,2.973,19.358
Male,Expat_Arab,40.152,Bachelors,Business,Married,Within district,Dammam,HR,Internship,FullTime,Non-Active,L1,Media,1.588,Hybrid,Travels often,23.049,4.02,16.476,705.321,0.055,0.016,19.153,2.299,27.322
Female,Saudi,52.867,High School,Humanities,Married,Within district,Dammam,Sales,Internship,FullTime,Active,L1,Designer,3.207,Remote,Travels rarely,39.811,3.645,18.753,736.781,0.035,0.017,3.405,3.442,18.501
Male,Saudi,61.582,High School,Business,Married,Other district,Khobar,HR,Permanent,PartTime,Active,L1,Designer,2.537,On Site,Travels rarely,19.949,-0.062,25.086,563.699,0.197,0.1,18.886,3.553,32.053
Male,Saudi,29.816,High School,Communication,Unmarried,Within district,Alhasa,HR,Fixed Term,PartTime,Active,L1,Designer,4.721,On Site,Travels rarely,19.547,2.017,13.684,168.062,0.042,0.131,19.311,3.893,45.234
Male,Expat_Arab,24.874,Bachelors,Humanities,Unmarried,Within district,Dammam,HR,Fixed Term,PartTime,Active,L1,Media,2.456,Remote,Travels rarely,22.057,0.718,10.712,338.036,0.308,0.075,14.764,2.959,24.449
Male,Saudi,46.361,High School,Humanities,Married,Within district,Khobar,HR,Internship,FullTime,Active,L1,Media,4.239,On Site,Travels rarely,42.244,5.51,15.31,771.236,0.105,0.2,10.144,3.22,23.544
Female,Saudi,49.964,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3.344,Hybrid,Travels rarely,36.788,2.252,12.861,448.071,0.104,0.12,4.564,4.526,13.844
Male,Saudi,63.846,High School,Humanities,Married,Other district,Dammam,Finance,Permanent,FullTime,Active,L3,Analyst,3.356,On Site,Travels rarely,29.493,4.5,23.249,1580.752,0.008,0.001,15.267,2.83,22.725
Male,Saudi,24.374,High School,STEM,Married,Other district,Dammam,HR,Permanent,FullTime,Active,L2,Media,4.355,Hybrid,Travels rarely,40.609,8.314,17.32,403.049,0.125,0.139,22.32,2.734,31.225
Male,Saudi,-0.322,Bachelors,Communication,Married,Other district,Khobar,HR,Permanent,FullTime,Active,L4,Designer,0.104,Hybrid,Travels often,39.842,0.734,16.911,1994.693,0.064,0.005,13.559,3.267,18.787
Female,Expat_Arab,54.706,High School,Communication,Unmarried,Within district,Dammam,HR,Permanent,PartTime,Active,L3,Media,1.408,On Site,Travels rarely,39.273,2.575,25.155,817.412,-0.085,-0.071,2.428,3.717,27.149
Male,Saudi,17.206,High School,Communication,Unmarried,Within district,Dammam,HR,Permanent,PartTime,Active,L3,Designer,2.964,Remote,Travels rarely,16.814,-1.407,22.954,442.088,0.0,0.002,25.832,3.027,19.913
Male,Saudi,57.78,Bachelors,STEM,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,2.394,Hybrid,Travels rarely,41.809,6.588,13.972,394.801,0.08,0.153,13.227,4.243,27.202
Male,Saudi,39.512,High School,Communication,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Sales,3.618,On Site,Travels rarely,42.573,4.168,17.622,2111.548,0.001,0.256,18.512,4.956,18.911
Male,Saudi,52.568,High School,Communication,Unmarried,Within district,Dammam,Finance,Internship,FullTime,Active,L1,Sales,3.371,On Site,Travels rarely,40.498,2.722,16.721,454.775,0.0,0.129,19.343,3.406,17.273
Male,Saudi,38.587,High School,STEM,Unmarried,Within district,Dammam,Finance,Zero Hours,FullTime,Active,L1,Media,4.325,On Site,Travels often,41.139,11.232,15.863,-90.177,-0.012,0.045,26.873,2.787,12.257
Male,Saudi,34.877,High School,Humanities,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Designer,5.55,Hybrid,Travels often,38.34,2.848,21.43,768.339,0.162,0.007,7.886,4.498,20.624
Female,Saudi,54.167,Masters,Humanities,Married,Other district,Dammam,HR,Internship,FullTime,Active,L2,Sales,3.847,Hybrid,Travels rarely,38.99,2.717,18.073,528.43,0.083,0.095,17.922,3.728,25.328
Female,Saudi,29.267,High School,Social Science,Unmarried,Other district,Alhasa,HR,Permanent,FullTime,Active,L1,Analyst,3.46,On Site,Travels often,40.635,8.152,9.227,1420.722,0.181,0.101,27.849,4.376,16.399
Female,Expat_Arab,49.315,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Non-Active,L1,Designer,4.0,Hybrid,Travels often,39.617,7.659,15.718,693.735,0.238,-0.006,18.023,3.977,14.075
Male,Saudi,27.455,High School,Social Science,Married,Within district,Alhasa,HR,Internship,FullTime,Active,L1,Designer,1.869,On Site,Travels rarely,40.088,5.484,18.22,583.274,0.043,0.014,18.668,2.454,21.849
Male,Saudi,14.498,High School,STEM,Married,Other district,Khobar,HR,Internship,FullTime,Active,L1,Sales,2.435,Hybrid,Travels rarely,38.463,0.73,15.469,475.105,0.0,-0.017,7.508,3.757,16.922
Male,Expat_Arab,38.779,Bachelors,Social Science,Unmarried,Within district,Dammam,Finance,Permanent,FullTime,Active,L1,Manager,2.713,On Site,Travels rarely,38.347,4.881,11.638,-110.565,0.128,0.104,17.725,4.534,1.744
Male,Saudi,34.805,High School,Communication,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Secretary,4.0,On Site,Travels often,36.562,9.188,14.836,728.747,0.042,0.21,10.083,3.257,16.174
Male,Saudi,26.515,Bachelors,Communication,Unmarried,Within district,Khobar,HR,Permanent,FullTime,Active,L1,Analyst,3.023,On Site,Travels rarely,33.343,3.015,14.594,429.735,0.14,0.048,6.507,3.726,20.689
Male,Saudi,27.484,High School,Communication,Married,Within district,Khobar,Finance,Permanent,FullTime,Active,L1,Sales,2.292,On Site,Travels rarely,28.316,5.627,12.98,544.203,0.335,0.004,9.563,3.98,23.446
Male,Saudi,35.512,High School,Humanities,Married,Within district,Dammam,HR,Internship,PartTime,Active,L1,Manager,3.075,On Site,Travels rarely,34.944,-0.613,23.18,649.885,0.049,0.018,4.971,4.056,16.082
Male,Expat_Arab,36.62,High School,STEM,Unmarried,Other district,Dammam,HR,Permanent,FullTime,Non-Active,L1,Sales,2.735,Hybrid,Travels rarely,39.826,0.218,16.957,1048.502,0.07,0.331,8.703,3.5,22.995
Male,Saudi,16.914,High School,Business,Unmarried,Within district,Khobar,HR,Permanent,FullTime,Active,L1,Designer,4.231,Remote,Travels rarely,38.636,9.682,14.258,679.822,0.071,0.017,15.124,2.428,13.787
Male,Saudi,34.468,Bachelors,Humanities,Married,Other district,Khobar,HR,Fixed Term,FullTime,Active,L4,Manager,3.284,On Site,Travels rarely,40.007,5.737,31.915,3974.31,0.089,0.043,17.337,3.962,26.611
Male,Saudi,11.821,High School,Humanities,Unmarried,Within district,Buqaiq,HR,Internship,FullTime,Active,L2,Sales,3.258,Hybrid,Travels rarely,47.667,2.16,15.664,1087.878,0.399,0.151,17.361,3.769,19.159
Male,Saudi,6.904,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4.906,Remote,Travels often,18.771,2.002,10.155,229.533,0.191,0.157,9.412,5.22,13.54
Male,Saudi,36.472,High School,Humanities,Married,Within district,Dammam,HR,Internship,PartTime,Active,L1,Manager,4.0,On Site,Travels rarely,18.008,2.434,18.062,123.465,0.158,-0.003,21.442,3.306,10.723
Male,Saudi,49.077,High School,STEM,Unmarried,Within district,Dammam,Finance,Permanent,FullTime,Active,L1,Manager,3.7,Hybrid,Travels rarely,41.653,3.25,14.802,879.593,0.009,0.064,14.797,4.496,18.214
Male,Saudi,32.431,High School,Social Science,Married,Within district,Dammam,Finance,Fixed Term,PartTime,Non-Active,L1,Designer,1.345,Hybrid,Travels rarely,25.099,2.28,17.786,553.918,-0.055,-0.02,13.305,2.594,18.151
Male,Expat_Arab,49.459,High School,Business,Married,Within district,Khobar,HR,Permanent,FullTime,Active,L2,Analyst,3.049,On Site,Travels rarely,41.871,3.721,22.542,1268.341,0.012,0.177,23.727,3.037,24.37
Male,Saudi,47.232,High School,Humanities,Married,Within district,Jeddah,HR,Internship,FullTime,Active,L1,Media,4.0,On Site,Travels rarely,43.692,8.272,9.637,68.148,0.129,0.0,13.341,2.74,24.794
Male,Saudi,18.0,Bachelors,Social Science,Married,Other district,Dammam,HR,Internship,PartTime,Active,L1,Designer,2.702,On Site,Travels rarely,18.682,2.008,13.137,271.851,0.223,0.157,11.904,3.783,17.631
Male,Saudi,49.067,High School,Humanities,Unmarried,Within district,Dammam,IT,Fixed Term,FullTime,Active,L1,Analyst,3.346,Hybrid,Travels rarely,39.187,3.433,11.128,824.49,0.0,-0.196,20.411,4.041,19.6
Male,Saudi,37.419,High School,Humanities,Married,Within district,Dammam,Finance,Permanent,PartTime,Active,L1,Media,4.998,Hybrid,Travels rarely,40.134,5.292,13.508,928.734,0.233,0.059,18.068,3.402,20.991
Male,Saudi,28.331,High School,Business,Married,Within district,Dammam,Customer Support,Permanent,FullTime,Active,L1,Designer,3.419,On Site,Travels rarely,41.893,6.701,16.058,568.012,0.034,0.071,8.07,3.64,19.819
Female,Saudi,38.02,Bachelors,Social Science,Married,Within district,Dammam,Finance,Internship,PartTime,Active,L1,Designer,1.0,On Site,Travels rarely,18.953,0.047,13.794,309.932,0.06,-0.004,10.618,3.908,20.736
Male,Saudi,21.575,High School,STEM,Unmarried,Within district,Buqaiq,HR,Fixed Term,PartTime,Active,L1,Designer,3.24,On Site,Travels rarely,25.977,4.54,9.938,328.979,0.045,0.071,19.277,4.224,31.06
Male,Saudi,48.997,High School,Communication,Married,Within district,Khobar,HR,Permanent,PartTime,Active,L1,Designer,4.0,On Site,Travels rarely,21.509,0.687,13.427,349.166,0.303,0.078,19.906,3.135,14.392
