,RESOURCE,MANAGER,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
8971,73756,49802,117961,118300,118458,307024,294485,118331,118332,1
8972,18519,3225,117961,118327,118929,118321,118260,290919,118261,1
8973,78135,4583,117961,118413,120096,117905,117906,290919,117908,1
8974,74550,141,118219,118225,122273,120773,118959,118960,120774,1
8975,33169,15982,117961,119135,118395,118396,300136,118424,118399,1
8976,75057,15384,122532,122974,117945,280788,122534,292795,119082,1
8977,21743,1855,120268,119135,121014,118568,280788,249618,118570,0
8978,74894,6083,117961,117952,120410,118784,117906,290919,118786,1
8979,43147,2168,117961,118270,118700,117946,134159,292795,117948,1
8980,44216,4565,117961,118300,118514,117905,117906,290919,117908,1
8981,13878,62242,117916,117930,117920,117879,117886,19721,117880,1
8982,45815,13791,117961,117969,19666,118368,118368,118398,118486,1
8983,41410,29643,117910,118954,117912,117879,240347,19721,117900,0
8984,6977,5456,117961,118225,118403,118321,117886,19721,118322,1
8985,25993,13419,117961,118300,118458,119849,310589,118331,119851,1
8986,25740,18450,117961,118386,118821,118321,117906,290919,118322,1
8987,17308,3606,118219,118170,118179,117946,135255,117887,117888,1
8988,88479,50751,117961,118225,120535,123067,133415,118398,123068,1
8989,14955,2014,117961,118178,118673,121594,224977,121916,121596,1
8990,41378,51243,117961,118300,123055,120344,128578,117887,120008,1
8991,34516,16820,117961,118386,118447,119346,302830,118398,119348,1
8992,20312,718,117961,117962,119195,118636,227378,118643,118644,1
8993,23722,79114,117961,118225,123173,120812,311057,118638,120419,1
8994,37951,56059,118602,118603,117895,117879,117913,117887,117888,1
8995,25993,11958,117890,117891,117878,118568,117899,19721,118570,1
8996,23921,4933,117961,118300,118458,118728,303717,118331,118730,1
8997,33155,125466,117902,117903,120171,120990,160460,118398,120992,1
8998,3853,2017,117961,118343,121216,118841,206049,3130,119745,1
8999,16008,1810,117961,118327,120559,118641,306399,118643,118644,1
9000,42976,17253,117961,118052,120398,118054,128963,117887,118055,1
9001,80900,4945,117961,118300,118395,118685,125128,118638,118892,1
9002,37639,6656,118114,118107,117941,117879,117886,19721,117880,1
9003,31613,7683,118555,118178,118320,120690,305057,290919,120692,1
9004,33117,3838,117961,118225,119924,118321,118448,290919,118322,1
9005,79299,1723,119280,119256,119257,280788,280788,292795,119082,1
9006,14354,58916,117961,118327,119598,120172,230830,118295,118786,1
9007,74001,656,118090,118091,117912,117885,117913,117887,117888,1
9008,81007,22838,117989,117969,122587,179731,135770,117887,117973,1
9009,972,2395,117961,118291,123055,118396,118054,117887,118055,1
9010,20222,38902,118256,118225,120943,118995,118806,292795,118997,0
9011,45904,1437,118181,118182,118008,118568,125168,19721,118565,1
9012,3853,2908,117961,118343,119598,120344,303717,118424,120346,1
9013,41758,28253,118315,118463,123089,118784,130219,290919,118786,1
9014,19484,12761,117929,117952,117941,117879,117897,19721,117880,1
9015,80326,4496,117961,118413,120539,117905,117906,290919,117908,1
9016,17849,14862,117961,118343,125004,118530,163100,118131,118525,1
9017,33287,42034,117961,118386,118957,118784,147114,290919,118786,1
9018,31441,41786,117961,118343,123125,118636,126747,118638,118639,1
9019,25274,59312,117961,118343,119218,120348,279443,290919,119194,1
9020,42085,4528,117961,118225,120054,120006,310608,118424,119929,1
9021,80841,888,117902,117903,119238,119093,130134,119095,117900,1
9022,35498,3722,117961,118300,120059,120313,124718,118424,119851,1
9023,42085,4452,117961,118052,120671,117905,185540,292795,118209,1
9024,43017,66771,117916,118011,117884,117879,117886,19721,117880,0
9025,89148,20105,117961,117969,118970,118890,125128,118398,118892,1
9026,25274,6106,117961,118343,121747,307024,306404,118331,118332,1
9027,97460,15459,118887,118300,118202,118172,126363,292795,117948,1
9028,35720,18449,117961,118300,119181,118465,159686,118467,118468,1
9029,25540,196,117961,118413,123719,118451,153802,118453,118468,1
9030,4675,6299,117961,117962,122224,117905,117906,290919,117908,1
9031,42976,78164,117961,118991,118929,117905,117906,290919,117908,1
9032,16191,7647,117983,118300,119181,118777,279443,308574,118779,1
9033,4675,2983,117961,118343,118700,118321,118448,290919,118322,1
9034,972,4098,117961,118343,119598,119433,133686,118424,119435,1
9035,4675,7212,117961,118386,124725,118784,117906,290919,118786,1
9036,36207,46254,117961,118327,126310,118641,306399,118643,118644,1
9037,45624,71401,91261,118026,118202,118321,117906,290919,118322,1
9038,80707,70066,117961,118225,118027,128422,168365,118453,120954,1
9039,23179,8501,117961,118343,119961,118321,287351,290919,118279,1
9040,25883,3667,117961,118551,118378,119192,300603,119184,119194,1
9041,32269,7389,117961,118327,118746,118747,125738,118453,118749,1
9042,27727,46407,117961,118316,225010,119743,120324,119095,119851,1
9043,6449,28253,122880,118659,123173,118777,263199,118372,118779,0
9044,74241,22524,119596,119597,118635,119137,254340,118474,119139,1
9045,39322,8435,117961,117969,6725,122290,309858,6725,122131,1
9046,39879,16900,118256,118257,118623,119192,136748,292795,119194,1
9047,3853,13828,117961,118343,121977,120647,311441,118331,118332,1
9048,40729,745,117961,118343,119181,118451,142600,118453,118454,1
9049,80765,3242,117961,118343,118700,118321,117906,290919,118322,1
9050,42085,20380,117961,118225,118301,307024,304465,118331,118332,0
9051,6215,25275,117961,118343,121645,117905,117906,290919,117908,1
9052,78833,116406,117961,117962,118910,119949,275613,290919,120359,1
9053,43271,7519,91261,118026,118202,118784,124402,290919,118786,1
9054,77163,56744,117961,118386,118635,118685,262400,308574,118687,1
9055,3130,14815,117961,118327,118320,123178,123107,3130,123180,1
9056,74310,6225,117961,118343,118437,118784,117906,290919,118786,1
9057,36898,28152,118084,118007,117941,118396,130219,118398,118786,0
9058,77987,13304,117961,118327,123757,118636,132654,118638,118639,1
9059,42875,17616,117961,118300,119181,118841,122081,118643,118705,1
9060,14354,15061,5110,117954,117895,118568,281735,19721,118570,1
9061,74156,7520,117961,118343,124725,117905,240983,290919,117908,1
9062,40237,55274,4292,118026,118378,119192,300603,119184,118232,1
9063,30926,94005,117961,118041,119238,118784,138522,119095,119096,1
9064,28494,58466,118953,118603,117884,118568,118568,19721,118570,1
9065,25304,18213,117961,118386,125016,118451,126309,118453,118454,1
9066,43416,91747,117961,118327,118933,118784,117906,290919,118786,1
9067,86328,4478,117961,118343,118692,117905,240983,290919,117908,1
9068,17249,120114,119170,118726,118889,179731,121679,117887,118865,1
9069,34871,53348,117961,118052,118821,118321,240983,290919,118322,1
9070,74227,4583,117961,118225,118514,118685,174445,308574,118687,1
9071,33152,2014,118290,117962,121961,118368,132803,117887,118486,1
9072,32270,4055,117961,118343,120722,118636,117906,118638,117908,1
9073,18418,51124,117961,118300,118597,118924,152816,118424,118836,1
9074,45215,48476,118090,118124,117920,118636,310589,118638,118570,1
9075,3853,15413,118169,118343,119257,280788,130382,118331,118479,1
9076,84804,54618,117961,118052,118992,118321,117906,290919,118322,0
9077,73108,70186,117961,118300,119890,118863,150799,118398,118892,1
9078,73879,6482,91261,118300,118746,117905,117906,290919,118055,1
9079,34173,23339,117961,118300,118783,118321,117906,290919,118322,1
9080,7678,1541,117961,118225,123173,118054,120716,117887,118175,1
9081,33243,252252,117902,117903,118437,122129,305057,121916,122131,1
9082,72992,21867,117961,118052,119742,118321,300044,290919,118399,1
9083,17308,51091,119596,119597,124266,118728,272276,118295,118730,1
9084,23921,73591,126918,126919,118042,118043,118043,270488,118196,1
9085,37732,98566,118090,118150,119181,179731,146210,117887,117973,1
9086,80351,7525,117961,118225,120722,118321,118448,290919,118322,1
9087,32270,16052,118212,119256,118631,118368,282017,118295,118982,0
9088,41758,71388,117961,118343,118514,118747,165715,290919,118786,1
9089,79639,4549,117961,118225,119824,118321,117906,290919,118322,1
9090,33239,4378,117961,118327,118507,118890,122008,118398,118892,1
9091,39262,7660,117961,118386,120317,118321,117906,290919,118322,1
9092,15714,2608,118582,119070,117945,117946,118806,292795,118276,1
9093,43502,16974,117961,118343,117941,118278,118448,290919,118687,1
9094,110325,16602,117961,118340,118391,120773,118959,118960,120774,1
9095,80804,3770,117961,118343,123144,118890,125128,118398,118892,1
9096,43877,8242,118079,117962,117878,118641,310655,118643,118644,0
9097,36280,4736,117961,118327,121710,307024,155696,118331,118332,1
9098,34748,125466,117902,117903,120171,120990,137612,118398,120992,1
9099,78909,14758,117961,117962,118840,118702,118842,118474,118705,1
9100,31976,7581,118555,118991,215920,122952,305581,19793,122954,0
9101,80723,4864,117961,118300,125872,118422,249904,118424,118425,1
9102,30583,55161,118602,118257,119214,132692,193644,292795,118997,0
9103,13878,56026,117983,118004,117878,117879,117879,19721,117880,1
9104,39511,54656,117876,117877,117878,117879,117879,19721,117880,1
9105,27801,7520,117961,118386,118746,117905,240983,290919,117908,0
9106,3853,5137,117961,118343,118609,123067,269406,118424,119851,1
9107,23921,5022,117961,118291,118911,118747,287626,118424,118914,1
9108,38725,51382,118079,118327,118344,117879,118177,19721,118322,1
9109,25565,7338,117961,118225,118616,118321,240983,290919,118322,1
9110,36602,3116,117961,118300,147589,118826,236735,118424,118828,1
9111,35398,46288,118887,119597,118214,118702,195315,118704,118705,1
9112,44874,3949,118212,118225,118352,118777,128848,308574,118779,1
9113,20349,1080,117961,118300,118597,118422,150827,118453,118454,1
9114,80485,1755,117961,117962,119223,119928,240983,290919,125795,1
9115,6977,7504,117961,118300,119181,117905,117906,290919,117908,1
9116,44641,3622,117961,118300,118458,118834,223125,118424,118836,1
9117,38719,69487,117890,117933,117920,117879,167135,19721,117880,1
9118,23921,3486,118752,119070,118042,118043,118043,270488,117948,1
9119,834,4417,117961,118386,118514,128230,302830,4673,132694,1
9120,3789,901,117961,118052,120551,117905,117906,290919,117908,1
9121,36480,4554,117961,118300,118929,118259,118173,249618,118261,1
9122,78591,3017,117902,117894,117895,117879,118036,19721,117908,1
9123,4675,71215,117961,118386,118414,117905,117906,290919,117908,1
9124,42031,71202,117961,118413,118733,127782,279169,118612,130607,1
9125,27082,7344,117961,118225,124725,123045,148730,120518,122862,1
9126,34861,8520,117961,118386,119954,118318,311618,118205,118319,1
9127,80515,51243,117961,118300,123055,120344,310997,118424,118836,1
9128,78878,8106,117961,118327,120559,120560,153337,118643,120562,1
9129,75834,70062,117961,118413,122273,117905,117906,290919,117908,1
9130,15369,15435,117961,118343,122299,119949,121350,290919,128905,1
9131,40453,67326,117910,117923,117912,118568,198040,19721,118570,1
9132,33148,311696,117902,117903,118507,120990,120991,119184,121374,1
9133,43869,3332,117961,118343,121747,118784,130735,290919,118786,1
9134,33248,49521,117961,118300,123055,120006,150350,118424,120008,1
9135,74212,3889,117961,118386,120361,117905,240983,290919,117908,1
9136,20271,58525,117890,117891,117878,117879,117879,19721,117880,1
9137,45444,27104,117961,118327,118507,118890,311441,118398,118892,1
9138,3264,1350,117961,118052,122938,118321,123174,119095,119929,1
9139,78516,4588,117961,118225,118403,117905,117906,290919,117908,1
9140,23096,3610,119062,119091,118042,118043,118044,290919,118046,1
9141,7543,5339,117961,118446,121645,120690,248000,118762,120692,1
9142,80501,21023,117961,118052,120398,307024,311622,118331,118332,1
9143,32270,4057,117961,118343,119598,118834,133686,118424,118836,1
9144,6977,3838,117961,118225,119924,118321,117906,290919,118322,1
9145,20294,56781,117916,118266,117941,118568,139079,19721,118570,1
9146,79092,5060,117961,117962,118791,122022,131419,119221,122024,1
9147,78103,53130,117935,117933,117878,118568,281735,19721,118570,0
9148,14910,873,117961,117962,120526,118685,279443,308574,118687,1
9149,78240,7822,117961,121786,120410,128230,302830,270488,128231,1
9150,20287,537,117926,118124,117884,117885,117913,117887,117888,1
9151,6042,85475,117961,118413,120370,118777,279443,308574,118779,1
9152,38268,25293,117922,117923,117920,121414,124097,121069,121416,1
9153,80877,3944,117961,118343,119993,120773,117906,118960,118786,1
9154,68726,16125,117961,118213,275600,122849,144329,3130,122275,1
9155,37981,71279,118219,118193,117920,117879,117886,19721,117880,1
9156,278393,4928,117961,118300,118421,120497,222039,118424,120499,1
9157,0,36,117961,118413,119968,118841,240983,118643,118322,1
9158,20701,13874,117961,118413,120368,118321,117906,290919,117908,1
9159,39264,17007,117902,118041,117945,259173,130913,292795,118943,1
9160,45019,59312,118550,118551,118552,118054,228595,117887,118055,1
9161,38480,14270,119402,118743,117941,117879,118250,19721,117888,1
9162,4673,14798,117961,118300,118746,121594,170665,4673,121596,0
9163,81006,6235,117961,117962,117904,119949,230830,290919,119951,1
9164,45856,70297,117961,118327,118744,118259,190710,290919,118261,1
9165,38708,83254,5110,117954,117895,117885,117955,117887,117888,1
9166,25993,52860,120810,119135,121716,118321,117906,308574,118322,1
9167,37630,71186,117961,117940,118352,117905,152344,290919,117908,1
9168,42085,5899,117961,118327,118933,118321,240983,290919,118322,1
9169,28149,7547,117961,118300,119181,118747,130134,290919,118749,1
9170,43030,2014,117961,117962,117920,119323,128322,118960,118961,1
9171,80774,51172,91261,118026,119507,118321,118448,290919,118322,1
9172,28893,44012,117961,117962,119223,150752,139296,118643,125795,1
9173,32270,5002,117961,118343,119598,118422,300136,118424,118425,1
9174,45903,4189,117961,118343,119987,118784,117906,290919,118786,1
9175,34039,21303,117961,118052,119598,120348,249620,118205,119998,1
9176,973,5022,118595,119597,118631,118912,282017,118424,118914,1
9177,60007,3526,117961,118386,120317,120690,120691,290919,120692,1
9178,32623,58475,118555,118026,118027,124144,121534,249618,122991,1
9179,1969,13411,118212,118024,123614,124886,153681,19793,127391,1
9180,79950,65834,117916,118115,118352,118321,117906,290919,117880,1
9181,4675,8126,117961,118327,118320,118321,117906,290919,118322,1
9182,23921,16698,117961,118300,118597,118980,301534,118295,118982,1
9183,4675,4362,117961,118386,127284,118777,306399,308574,118779,1
9184,14831,7014,117961,118343,123844,118321,117906,290919,118322,1
9185,79092,18686,117961,118413,128823,118321,117906,290919,118322,1
9186,28149,44022,117961,118225,120663,121594,130085,290919,119951,1
9187,15864,17598,117961,118300,118631,307024,132719,118331,118332,1
9188,78529,54308,126974,126975,118518,118043,118756,270488,118046,1
9189,28562,56496,119178,118237,117895,117896,117913,117887,117898,1
9190,77049,87700,117893,117976,117920,117899,118625,118467,118364,1
9191,71939,7551,117961,118052,119742,117905,117906,290919,117908,1
9192,25993,77495,118192,118587,117895,118568,281735,19721,118570,1
9193,23921,1614,117961,118300,118507,133306,185973,118205,135811,1
9194,921,4334,118887,119302,118979,280788,176103,118295,126870,1
9195,34580,1146,117961,118225,120722,118321,117906,290919,118322,1
9196,36568,4413,117961,117962,118910,118321,117906,290919,118322,1
9197,33248,15886,117961,118052,120356,120357,310997,118424,120359,1
9198,40180,19271,117961,118300,119181,118784,117906,290919,118786,1
9199,34591,28217,117961,118300,123472,118784,117906,290919,118786,1
9200,44781,15439,117902,118041,117945,280788,212678,118638,119082,1
9201,34577,14952,118169,117903,120694,119093,118368,119095,118454,1
9202,44903,49425,117961,118343,131067,118890,202649,118424,118892,1
9203,29304,81794,117961,118052,119972,121067,159682,121069,122552,1
9204,391,27891,117961,117930,117920,120056,143170,118474,120419,1
9205,28813,743,117961,118343,120050,118784,117906,290919,118786,1
