gender,nationality,age,education_level,education_field,marital_status,family_residence,region,department,contract_type,employment_type,employee_status,job_level,job_title,performance_rating,remote_status,business_trips,hours_worked,overtime_hours,hourly_rate,weekly_earnings,bonus,percent_salary_hike,tenure_years,work-life_balance,distance_from_home
Male,Saudi,30,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,38.611,2.294,10.384,425.254,0.0,0.0,11.929,3.104,13.981
Male,Saudi,32,High School,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,21.662,3.22,13.828,398.1,0.0,0.004,9.572,3.703,17.682
Male,Saudi,29,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,3,On Site,Travels rarely,38.46,3.697,21.913,1460.262,0.001,0.0,10.186,3.108,16.173
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.075,0.022,16.317,1042.279,0.0,0.0,11.365,3.153,16.605
Male,Saudi,42,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.689,9.314,13.802,438.178,0.0,0.0,15.938,2.69,17.197
Male,Saudi,36,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,4,On Site,Travels rarely,38.511,9.302,20.298,890.472,0.0,0.092,12.536,3.652,16.828
Male,Saudi,29,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,4,On Site,Travels rarely,42.387,0.003,22.34,1596.503,0.0,0.033,13.665,3.247,14.273
Male,Saudi,33,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.861,0.64,12.904,430.76,0.0,0.2,11.327,3.495,15.77
Male,Saudi,30,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,4,On Site,Travels rarely,39.299,2.88,21.932,2016.086,0.001,0.199,12.934,3.689,16.781
Male,Saudi,25,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.477,0.257,16.797,577.446,0.001,0.0,13.723,3.963,17.183
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L5,Media,3,On Site,Travels rarely,16.394,0.006,46.825,5335.75,0.0,0.2,12.702,3.252,14.777
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,3,On Site,Travels rarely,39.051,1.24,22.112,1495.169,0.0,0.0,14.137,3.098,14.841
Male,Saudi,26,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.767,2.438,14.503,489.586,0.0,0.2,13.259,2.94,17.866
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.303,0.0,18.877,605.875,0.0,0.062,14.318,3.384,17.694
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,24.243,0.088,17.618,500.289,0.0,0.2,13.64,4.151,18.413
Male,Saudi,36,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,40.175,6.816,15.498,806.085,0.0,0.049,12.577,3.635,15.969
Male,Saudi,39,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,16.178,2.489,15.855,421.754,0.0,0.058,14.558,3.055,15.393
Male,Saudi,28,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.431,6.013,12.555,562.957,0.0,0.058,15.887,2.974,17.002
Male,Saudi,33,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.766,5.402,8.792,145.735,0.328,0.199,15.018,3.774,15.834
Male,Saudi,24,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.334,8.443,14.092,394.64,0.0,0.0,13.305,3.039,18.421
Male,Saudi,26,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L5,Media,3,On Site,Travels rarely,39.808,3.434,40.283,22134.215,0.0,0.0,12.232,3.122,17.057
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.753,6.753,16.499,529.499,0.0,0.052,14.25,3.651,14.173
Male,Saudi,34,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.306,5.004,11.958,452.263,0.0,0.06,13.747,3.809,16.363
Male,Saudi,32,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,22.332,0.033,16.481,625.732,0.001,0.2,13.162,3.85,19.514
Male,Saudi,29,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,3,On Site,Travels rarely,39.608,0.081,19.451,936.32,0.002,0.2,13.795,3.142,16.158
Male,Saudi,48,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.38,2.685,14.72,507.385,0.0,0.028,16.069,2.987,16.084
Male,Saudi,36,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.626,6.974,13.766,748.426,0.002,0.199,16.052,4.18,16.522
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L5,Media,2,On Site,Travels rarely,39.857,7.929,47.596,10933.311,0.0,0.0,14.18,3.209,18.251
Male,Saudi,34,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.733,4.859,10.852,359.54,0.0,0.032,11.264,3.376,19.518
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.656,0.035,17.589,1045.135,0.0,0.2,10.855,3.04,16.755
Male,Saudi,36,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.738,0.07,20.166,1077.967,0.0,0.051,16.309,3.925,14.324
Male,Saudi,29,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.334,9.311,16.265,787.484,0.002,0.022,13.477,3.174,18.54
Male,Saudi,32,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,41.376,0.041,19.292,691.965,0.0,0.034,10.273,2.945,16.465
Male,Saudi,21,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,20.101,0.035,15.219,355.322,0.0,0.033,12.562,2.929,17.108
Male,Saudi,27,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Media,4,On Site,Travels rarely,38.089,0.0,22.226,1039.779,0.001,0.2,9.219,3.34,16.083
Male,Saudi,33,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.731,0.468,11.652,303.656,0.003,0.029,14.414,3.675,15.289
Male,Saudi,30,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.549,0.041,9.081,307.123,0.002,0.001,16.624,3.256,16.273
Male,Saudi,32,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.262,4.075,12.125,381.679,0.0,0.0,11.506,3.003,18.149
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.576,5.597,18.612,1170.624,0.0,0.2,12.539,3.68,18.97
Male,Saudi,25,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.379,9.846,10.676,497.657,0.0,0.05,13.965,3.228,16.293
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2,On Site,Travels rarely,23.866,0.061,17.062,659.241,0.0,0.0,12.648,3.89,15.793
Male,Saudi,29,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,5,On Site,Travels rarely,39.742,4.674,15.415,640.191,0.0,0.2,16.167,3.139,17.728
Male,Saudi,27,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.797,2.488,13.562,740.824,0.0,0.0,9.066,3.079,19.985
Male,Saudi,32,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,23.78,2.398,11.006,472.976,0.0,0.026,9.566,3.287,15.333
Male,Saudi,33,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.43,2.715,13.373,544.432,0.0,0.2,6.894,3.119,17.27
Male,Saudi,24,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.395,0.034,15.723,436.119,0.0,0.0,12.122,3.464,18.71
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.955,1.234,15.924,397.802,0.0,0.062,14.455,3.617,17.662
Male,Saudi,38,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,2,On Site,Travels rarely,39.22,7.257,19.948,814.718,0.0,0.0,12.248,3.44,18.869
Male,Saudi,30,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,38.522,8.502,11.898,629.206,0.0,0.0,9.465,3.706,17.932
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,3,On Site,Travels rarely,39.649,2.257,19.142,885.031,0.001,0.0,12.938,2.832,13.972
Male,Saudi,26,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,3,On Site,Travels rarely,39.838,1.378,21.727,1429.087,0.0,0.2,11.152,2.986,15.61
Male,Saudi,37,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.114,2.873,14.201,291.294,0.0,0.0,13.05,3.141,16.474
Male,Saudi,24,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,5,On Site,Travels rarely,39.171,4.804,23.008,950.416,0.001,0.083,11.755,3.027,15.807
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,4,On Site,Travels rarely,40.448,7.134,19.742,1426.963,0.001,0.0,19.158,3.73,17.093
Male,Saudi,18,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.75,7.28,16.445,705.605,0.0,0.2,15.125,3.535,16.272
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,37.783,6.06,18.345,690.966,0.0,0.03,15.503,3.833,15.899
Male,Saudi,27,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L2,Media,3,On Site,Travels rarely,17.676,0.041,21.968,448.913,0.0,0.199,12.674,3.131,14.174
Male,Saudi,37,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,38.631,5.086,11.585,417.337,0.0,0.2,12.262,3.505,14.243
Male,Saudi,32,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,1,On Site,Travels rarely,40.008,10.329,8.919,419.644,0.0,0.0,10.557,3.065,15.219
Male,Saudi,27,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.05,4.572,15.704,698.57,0.0,0.027,8.775,3.092,16.344
Male,Saudi,27,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2,On Site,Travels rarely,23.107,3.521,18.546,765.848,0.0,0.0,10.508,3.781,15.618
Male,Saudi,37,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2,On Site,Travels rarely,17.492,0.006,10.793,264.88,0.0,0.0,13.138,3.259,16.466
Male,Saudi,33,High School,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,17.576,3.026,14.749,286.475,0.0,0.0,11.348,3.353,13.665
Male,Saudi,24,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,18.321,3.677,19.734,385.065,0.0,0.2,14.238,3.52,16.593
Male,Saudi,36,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.546,9.434,8.644,363.353,0.002,0.032,12.218,3.248,15.639
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,17.176,0.869,16.07,497.181,0.0,0.0,10.893,3.272,13.834
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,38.564,4.284,16.812,850.179,0.0,0.199,13.09,3.12,20.05
Male,Saudi,26,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.976,1.571,16.245,970.29,0.0,0.2,13.754,2.994,14.21
Male,Saudi,18,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.704,3.147,15.888,897.634,0.0,0.0,11.097,3.499,16.479
Male,Saudi,25,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L4,Media,3,On Site,Travels rarely,41.661,2.968,20.838,3651.438,0.0,0.05,12.455,4.208,14.988
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L5,Media,4,On Site,Travels rarely,21.573,2.258,39.719,5517.147,0.0,0.0,13.617,3.687,18.652
Male,Saudi,29,High School,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,19.173,0.027,14.126,355.176,0.0,0.0,12.902,2.955,16.465
Male,Saudi,25,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,38.718,7.607,13.003,406.924,0.0,0.03,11.963,3.253,15.967
Male,Saudi,30,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Media,3,On Site,Travels rarely,41.301,6.043,29.304,1406.149,0.002,0.0,14.402,3.117,17.769
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L3,Media,4,On Site,Travels rarely,22.648,2.587,22.194,505.368,0.0,0.055,13.021,3.268,16.519
Male,Saudi,18,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L4,Media,4,On Site,Travels rarely,40.578,2.29,41.41,3552.523,0.0,0.085,12.008,2.935,16.225
Male,Saudi,26,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,17.484,0.08,10.906,147.096,0.0,0.199,11.549,3.154,15.793
Male,Saudi,30,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.652,5.797,12.118,402.538,0.0,0.035,15.15,3.06,16.343
Male,Saudi,34,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.632,4.836,14.461,455.829,0.001,0.199,10.485,3.042,16.074
Male,Saudi,32,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.94,3.106,13.356,485.237,0.0,0.047,10.407,3.155,14.078
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.865,2.463,17.935,854.55,0.0,0.0,12.253,4.13,18.498
Male,Saudi,23,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,40.571,0.023,11.388,334.745,0.0,0.048,11.233,3.854,17.239
Male,Saudi,28,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,38.38,5.667,12.004,490.909,0.0,0.045,10.786,3.055,15.137
Male,Saudi,34,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.478,4.88,8.824,208.738,0.0,0.022,11.873,3.046,18.157
Male,Saudi,35,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,38.345,0.0,13.511,527.984,0.0,0.0,12.24,3.662,16.844
Male,Saudi,34,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,3,On Site,Travels rarely,40.822,1.298,21.324,748.813,0.0,0.2,12.277,3.369,17.277
Male,Saudi,59,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L4,Designer,5,On Site,Travels rarely,40.338,4.462,26.017,29687.657,0.0,0.2,14.529,4.246,13.669
Male,Saudi,31,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,23.165,0.055,13.316,219.438,0.0,0.0,15.026,2.968,14.473
Male,Saudi,37,High School,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2,On Site,Travels rarely,21.009,3.325,13.401,247.922,0.0,0.032,9.791,3.538,18.276
Male,Saudi,31,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.947,9.035,12.819,486.545,0.0,0.2,11.516,3.54,17.824
Male,Saudi,32,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,19.497,1.227,11.967,437.456,0.0,0.0,14.485,3.0,14.768
Male,Saudi,33,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.438,2.847,9.929,231.543,0.0,0.0,14.312,3.857,13.58
Male,Saudi,23,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.436,2.507,15.373,749.829,0.0,0.199,9.654,3.436,17.478
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.401,11.061,15.444,752.867,0.337,0.103,16.279,3.835,17.608
Male,Saudi,34,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.958,8.492,12.471,394.991,0.002,0.034,14.441,2.796,19.455
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L4,Media,3,On Site,Travels rarely,39.675,11.675,28.247,2811.861,0.001,0.2,15.475,4.055,17.02
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,38.797,1.416,15.489,496.859,0.001,0.033,8.308,3.322,14.634
Male,Saudi,33,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,5,On Site,Travels rarely,40.513,4.301,11.774,343.552,0.0,0.2,14.48,3.805,17.649
Male,Saudi,24,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,21.896,0.0,12.206,346.464,0.0,0.019,12.316,3.163,15.368
Male,Saudi,31,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.199,6.916,13.542,724.829,0.001,0.06,9.273,3.629,18.017
Male,Saudi,29,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,16.435,1.547,15.198,354.873,0.0,0.199,15.797,3.005,16.588
Male,Saudi,25,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.912,6.545,14.04,509.614,0.0,0.0,7.831,3.315,17.954
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,40.333,5.837,16.756,714.255,0.0,0.2,14.777,2.989,14.259
Male,Saudi,32,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.698,5.78,17.863,753.646,0.001,0.0,15.314,2.96,18.738
