,RESOURCE,MANAGER,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
4846,17249,4993,117961,118343,118458,119928,309291,118424,119851,1
4847,20231,15610,118219,118220,117945,117879,132803,119184,118132,0
4848,73756,16052,117961,118300,119488,118728,301534,118295,118730,1
4849,79613,25687,117961,118300,119181,118636,124941,118667,118454,1
4850,26437,65175,117983,117994,117895,117879,117913,19721,117898,1
4851,75876,1736,118752,119070,119257,280788,280788,292795,119082,1
4852,16191,15918,117961,118327,120383,120690,147114,290919,118786,1
4853,76900,1755,118212,118300,119223,149228,149229,118638,166594,1
4854,5393,4945,117961,118300,118507,118396,165715,118638,118639,1
4855,41314,75115,117961,117962,118464,132671,118260,290919,132673,0
4856,61234,3889,117961,118386,121961,117905,117906,290919,117908,1
4857,4675,44024,118315,117962,122215,119949,130085,118638,119951,1
4858,81043,6454,117961,118300,119181,117905,240983,290919,117908,1
4859,39262,58465,118602,118603,118008,118568,118568,19721,118570,1
4860,1003,5767,117961,118327,119968,118321,117906,290919,118322,1
4861,6580,50296,117890,117877,117878,117879,117886,19721,117880,1
4862,42313,743,117961,118343,120722,118784,117906,290919,118786,1
4863,20293,26070,118212,118580,117920,117885,117886,117887,117880,1
4864,75078,3332,117961,118343,121747,118784,121873,290919,118786,1
4865,35973,7504,117961,118386,118746,117905,117906,290919,117908,1
4866,20745,61026,117975,117919,117920,118568,164985,19721,118570,1
4867,23960,141,117961,118225,122273,118321,117906,118331,118322,1
4868,23194,4993,117961,118343,118911,118912,309291,118424,118914,1
4869,91111,7067,117961,117962,123844,118784,121926,290919,118786,1
4870,74018,14638,117887,118052,120096,117905,117906,290919,118261,1
4871,15716,7806,118573,118574,117945,280788,162667,292795,119082,1
4872,77295,6216,117961,118327,118320,118641,306399,118643,118644,1
4873,2824,2837,117961,118888,119890,120344,303717,118424,119964,0
4874,74399,46476,117902,117903,117904,117905,117906,292795,117908,1
4875,46020,44022,91261,117962,122392,118274,160543,290919,118322,1
4876,6977,3005,117961,118343,118514,118784,125128,118398,118786,1
4877,44797,4110,119596,119597,118292,138137,177534,118424,138139,1
4878,80207,2299,117961,117962,119223,123737,131844,118960,123738,1
4879,40713,49440,117961,118300,118597,118422,142573,118295,118454,1
4880,79323,3120,117961,118300,120312,118792,255249,118424,118794,1
4881,79121,5101,117961,118413,127849,118784,236735,118331,118828,1
4882,34869,15956,117961,117969,121617,131849,132894,121620,132673,1
4883,934,1409,117961,118343,121589,118784,130735,290919,118687,1
4884,4675,5909,117961,118446,16232,118784,121873,290919,118786,1
4885,20883,5092,117961,118343,121961,118980,122297,118331,118982,1
4886,39152,6285,117961,118300,132427,118321,117906,290919,118322,1
4887,33642,26170,117916,117962,117878,117879,117906,290919,117880,0
4888,79092,7079,117961,118343,118514,118685,262400,308574,118687,1
4889,78970,3234,119280,119281,117945,118995,174445,19793,119978,1
4890,18339,1810,117961,118343,121747,118321,117906,290919,118322,1
4891,76905,4264,118887,118888,118979,118980,199144,118295,118982,1
4892,79092,1350,118169,118052,123757,118321,125858,292795,118639,1
4893,29949,15385,117902,118041,117945,259173,130913,292795,118943,1
4894,20743,54303,117961,118343,120041,120690,123932,19793,119325,1
4895,36906,13133,118106,118107,117884,118568,281735,19721,118570,1
4896,27785,4375,120140,118343,120347,307024,132719,117887,118332,1
4897,43427,120822,120864,118888,120823,120647,311441,118398,120649,1
4898,36887,79402,117929,118007,117878,117885,281735,19721,117880,1
4899,18381,53338,118290,118291,131868,126869,119193,118295,126870,1
4900,42093,51178,117961,118343,120398,307024,311622,118331,118332,1
4901,16639,4945,117961,118124,118360,118054,118443,117887,118055,1
4902,78563,2908,118990,118343,119598,119192,133686,118424,119435,1
4903,7543,3838,117961,118300,120671,117905,240983,290919,117908,1
4904,3853,53325,117961,117969,6725,128230,251186,159679,159680,1
4905,44312,8126,118573,118743,118437,118321,175972,290919,118322,1
4906,25993,13441,117961,118001,119181,117905,311261,290919,117908,1
4907,39264,50613,117926,118041,118344,118054,120238,19793,118055,1
4908,74310,5320,118290,118291,118889,118422,286787,118424,118030,1
4909,15064,188066,117902,117903,121678,118028,118368,117887,118055,1
4910,42085,20648,118219,118220,117941,117879,117897,117887,117880,1
4911,708,2294,117902,117903,118783,120773,256969,118960,120954,1
4912,14354,20606,118006,118096,118008,117879,117886,19721,117880,1
4913,25744,3077,117961,118300,120312,140847,140848,118363,140849,1
4914,14354,3032,117961,118225,122224,117905,123174,19793,118454,1
4915,40531,2685,130570,122974,118042,118563,117946,270488,118046,1
4916,16491,4659,117961,118300,120410,118321,117906,290919,118322,1
4917,80809,35976,122532,123330,118378,174391,241995,119695,174393,1
4918,20364,3622,117961,118291,119598,118834,168415,118424,118836,1
4919,80183,90707,117961,118327,118518,119949,146705,270488,120099,1
4920,31201,23338,117961,118300,118631,120097,174445,270488,120099,1
4921,37439,27616,117961,118225,120299,137969,153236,120518,137970,1
4922,29100,18096,117961,118343,118352,117905,125711,290919,117948,1
4923,27880,19857,117961,117940,117941,118568,310732,19721,118570,1
4924,13878,23347,117961,118220,120551,118777,130218,308574,118779,1
4925,41334,28253,118315,118463,123089,118278,128796,290919,118322,1
4926,80655,74831,117961,118300,118360,118054,144434,118453,118055,0
4927,1003,21127,117961,117903,121176,118536,118537,118453,118687,1
4928,38704,2202,117916,118150,117920,118568,125937,19721,117888,1
4929,15064,46118,117961,118327,120171,118054,120716,117887,118055,1
4930,79311,994,118315,118300,125316,119849,124690,118638,119851,1
4931,80937,49678,117961,118446,124816,118784,120065,118638,118644,1
4932,28149,7411,117961,118386,118746,118747,152307,118453,118749,1
4933,28472,25303,117961,118386,118522,118784,147114,290919,118322,1
4934,18418,3623,117961,118327,121747,307024,306404,118331,118332,1
4935,27082,5115,117961,118300,118631,119587,219829,118704,119589,1
4936,72168,24916,91261,118026,118229,273308,120072,249618,118232,1
4937,31299,4375,117961,118343,118979,119433,309123,118424,118828,1
4938,44977,22458,117961,117962,120677,307024,306404,118331,118332,1
4939,33592,14674,11146,118491,117941,117879,117886,19721,118570,1
4940,79299,14928,117961,118446,119796,120516,136365,290919,120692,1
4941,34817,51226,117961,118327,118320,118641,306399,118643,118644,1
4942,23096,7504,117961,118300,118783,118321,117906,290919,118322,1
4943,16003,1954,117961,117962,118501,120702,308462,118504,120704,1
4944,1937,26321,117961,118327,120410,118784,117906,290919,118786,1
4945,81355,7578,117961,118574,120722,118321,120721,292795,118261,1
4946,39342,95428,117961,118026,118447,118321,117906,290919,118322,1
4947,673,770,117961,118300,119181,119346,302830,4673,119348,1
4948,5502,4566,119062,119091,118514,117905,117906,290919,117908,1
4949,80481,53190,118290,118291,121951,117985,117906,290919,117987,1
4950,13878,20708,118006,118007,117941,117899,117899,19721,117900,1
4951,32270,4145,117961,118300,118631,307024,301218,118331,118332,1
4952,45019,8164,117961,118386,120685,118747,166363,118643,118843,1
4953,116517,52687,117961,117962,118910,119346,4673,4673,119348,0
4954,26938,17156,117961,118300,118810,123082,197687,121916,123084,1
4955,75078,2395,117961,118542,120526,118728,301534,118704,118705,1
4956,20271,69071,117890,117877,117878,118568,292195,19721,118570,1
4957,3853,4950,117961,118343,118979,118826,309291,118424,118926,1
4958,74881,70062,117961,118386,118746,118321,117906,290919,118322,1
4959,33642,19881,117951,118743,117941,117885,117886,117887,117888,0
4960,25993,21083,118106,118107,117941,117879,122853,19721,117880,1
4961,75207,49646,119596,121786,118492,131795,252830,119695,135811,1
4962,80208,3119,117961,118386,120312,119849,244844,118638,119851,1
4963,40630,51453,118181,118182,117941,117879,117886,19721,117880,1
4964,302049,15530,118256,118574,117945,259173,128130,292795,119082,1
4965,37328,27104,117961,118327,118507,121527,128634,118398,121529,1
4966,41296,4189,117961,118343,119987,118321,117906,290919,118322,1
4967,80164,851,117961,117962,122215,117905,117906,290919,117908,1
4968,79092,4909,117961,118446,119961,119962,143820,118424,120359,1
4969,18072,46658,117961,119256,119257,117946,118806,292795,118997,1
4970,19775,14758,118573,118052,119781,118321,118260,119784,119785,1
4971,4675,5511,117961,118343,119408,117905,117906,117887,117908,1
4972,45790,25254,117961,118327,120299,121122,121788,118612,121124,1
4973,25993,7012,117961,118343,120050,118777,279443,308574,118779,1
4974,17249,3634,117961,119063,120026,120647,252363,118398,119139,0
4975,79792,7547,117961,118327,118933,118784,147114,290919,118786,1
4976,28853,4583,117961,118343,118911,118777,257115,118424,118828,1
4977,33146,20447,118290,118291,120283,120647,145499,118398,120649,1
4978,20289,19429,117926,117911,117912,117885,117913,117887,117888,1
4979,75035,23224,117961,118007,120823,118396,242891,290919,118399,0
4980,39473,7490,118349,118350,122672,124537,125539,118870,124539,1
4981,30867,75256,119062,120865,119796,118784,294510,290919,126822,1
4982,80424,16821,117961,118327,120535,118396,240983,290919,118322,1
4983,34287,151425,117961,118052,118501,118321,290919,290919,118279,1
4984,20292,50368,117926,118124,117941,118568,281735,19721,118570,1
4985,76617,16541,117961,118225,120551,117905,117906,290919,117908,1
4986,20364,13441,117961,118225,122870,118207,279443,270488,118209,1
4987,18589,26312,131853,131854,120370,118321,117906,290919,117908,1
4988,73783,3966,117961,118413,122007,118259,210052,290919,118209,1
4989,44944,1938,117961,118052,118320,118784,121809,118960,120774,1
4990,79121,4031,117961,118300,120026,118422,239205,118424,118425,1
4991,73756,4515,117961,118052,119824,117905,118260,290919,118322,1
4992,111655,49574,117961,118327,118929,118834,137468,118398,119951,1
4993,42085,60790,117961,118327,118933,118523,311622,118331,118687,1
4994,64721,13840,117993,117994,117895,117885,117913,117887,117888,1
4995,16018,1947,122880,118327,120559,120618,281292,118643,120099,1
4996,73510,126887,122532,124035,118514,118834,118043,270488,119082,1
4997,113041,14855,117961,118300,123719,118451,153802,118453,118454,1
4998,115928,7344,117961,118225,120663,123648,148730,120518,128095,1
4999,5112,53193,117961,118446,118395,120578,133833,118398,120008,1
5000,16175,6137,117961,118225,120551,133306,133307,118474,133308,1
5001,30570,8068,117961,118386,118522,118321,117906,290919,118322,1
5002,26437,9959,118212,118193,117895,118568,132124,19721,118570,1
5003,73798,154585,118602,118270,118437,118370,172834,19721,118570,1
5004,704,7370,117961,118343,118481,118321,117906,290919,118322,1
5005,34714,2074,118441,118442,118825,118259,196697,117887,118055,0
5006,14354,12239,117978,117979,117884,117879,117886,19721,117880,1
5007,34924,18040,117961,118327,119924,118321,117906,290919,118322,1
5008,39544,743,117961,118343,118403,118321,117906,290919,118322,1
5009,34223,2017,117961,118327,119995,124775,123881,118643,124888,1
5010,32270,17253,117961,118052,120398,120344,310997,118424,120346,1
5011,84784,29134,117961,118225,120317,118321,117906,290919,118322,1
5012,84049,1915,117961,118300,119742,117905,117906,290919,117908,0
5013,34026,17790,117961,118225,118403,117905,117906,290919,117908,1
5014,38707,64387,117929,117927,117884,117885,117913,117887,117888,1
5015,15679,1978,117961,118327,120559,122269,141096,118643,122271,1
5016,79092,1614,117961,118413,123003,118777,279443,308574,118779,1
5017,6977,17713,117961,118225,120663,117905,117906,290919,117908,1
5018,17308,4821,117961,118343,119598,118980,304760,118295,120350,1
5019,17181,4945,117961,118300,118378,120812,128532,118331,126186,1
5020,45610,50690,118219,118270,117941,117899,117897,19721,117900,1
5021,76884,8520,117961,118386,120318,117905,118260,290919,118261,1
5022,75328,59394,91261,118026,118202,117905,118043,290919,117908,1
5023,45019,5739,117961,118300,118507,118924,123378,118424,118926,1
5024,29084,17611,117961,117962,118791,120952,310997,118424,121471,1
5025,80808,858,117961,118300,119954,118777,279443,308574,118779,0
5026,25570,4415,117961,118327,118395,118321,301534,118398,118399,1
5027,80830,17713,117961,118225,122273,118321,240983,290919,118322,1
5028,79092,17110,117961,117954,122672,307024,306404,118331,127725,1
5029,57530,3692,117961,118413,126229,128230,302830,4673,128231,1
5030,4675,70062,117961,118386,118746,117905,117906,290919,117908,1
5031,73876,25618,117961,118327,118320,118321,118448,290919,118322,1
5032,22390,51096,119596,119597,124266,118728,272276,118295,118730,1
5033,4675,7629,117961,118327,119181,117905,290919,290919,117908,1
5034,75901,4864,117961,118300,123055,120344,310997,118424,120346,1
5035,79000,17992,118006,118220,118810,119323,128802,19793,119325,1
5036,3853,49823,118212,118300,127168,118321,240983,290919,118322,1
5037,33248,4950,117961,118343,118833,118826,123413,118424,118836,1
5038,80703,1915,117961,118386,122007,118685,244154,308574,118687,1
5039,14570,13812,117961,118220,118320,117899,117906,19721,117908,1
5040,42680,3990,117961,117962,118409,120516,123107,120518,120519,1
5041,13878,20496,118095,118220,117912,118568,118568,19721,118570,1
5042,29303,770,117961,118300,119181,118451,130134,118453,118454,1
5043,74477,87,117961,118446,118320,118321,118448,290919,118322,1
5044,14354,79825,117980,118266,117941,117879,117886,19721,117880,1
5045,14354,50511,117961,118091,117912,132692,132715,290919,118786,1
5046,17308,5186,118887,118888,124656,118912,309291,118424,118914,1
5047,16443,5244,117961,118225,118856,118321,240983,290919,118322,1
5048,97017,2395,118169,118300,123201,119928,139169,119784,120774,1
5049,1581,1725,117902,117903,120283,120990,120991,119095,119096,1
5050,75834,5409,117961,117962,118746,118321,149826,290919,118322,1
5051,79121,4993,117961,118300,118979,118912,309123,118424,118914,1
5052,14960,60238,117929,117952,117884,117885,117913,117887,117888,1
5053,35332,5540,117961,118300,123719,118321,117906,290919,118322,1
5054,29304,15626,118138,118386,131868,120516,307024,120518,120519,0
5055,17308,17835,117961,118052,6725,123408,244798,4673,121596,1
5056,79611,4642,117961,118225,119064,118321,133936,290919,118279,1
5057,23181,69071,117983,117979,117878,118568,300163,19721,118570,0
5058,36429,20237,119280,119281,118623,117946,117946,292795,117948,1
5059,14354,17002,91261,117954,118202,118568,281735,290919,118322,1
5060,18418,17728,117961,118300,119986,117905,240983,290919,118175,1
5061,41279,23989,117961,118413,118701,118636,160002,118453,118639,1
5062,75078,1540,117961,118300,120677,122022,141096,118424,122271,1
5063,81350,3944,117961,118343,118979,118890,125128,290919,118836,1
5064,79422,27214,117961,118386,118733,118530,279443,118131,118639,1
5065,20364,7520,117961,118343,124725,118784,117906,290919,118786,1
5066,16826,2199,4292,126919,118378,179731,118443,270488,118055,1
5067,75057,15384,117961,117944,118403,118321,117906,290919,117880,1
5068,80667,18686,117961,118413,121883,118321,117906,290919,118322,1
5069,25103,3281,117961,118225,119238,122849,120324,119095,122850,1
5070,75078,52194,117961,118052,126137,126138,126139,124136,126140,1
5071,15064,49454,118595,119256,141383,118054,118054,117887,118055,1
5072,42093,13419,117961,118343,121716,119849,127706,118638,119851,1
5073,15720,19832,117961,118300,119924,118321,117906,290919,118322,1
5074,33245,7610,117961,118386,119742,117905,117906,290919,117908,1
5075,15715,15570,119280,118257,118623,118995,144259,292795,118997,1
5076,40955,127738,117902,117903,118403,120647,130134,118474,120058,1
5077,78875,2071,117961,117962,118501,118502,118503,118504,118505,1
5078,75078,15887,117961,117962,120356,120357,236375,118424,120359,1
5079,36731,50511,118006,118007,117941,117899,117897,19721,117880,1
5080,38985,17759,117961,118413,122007,118685,279443,308574,118687,1
5081,22476,6699,117961,118343,119993,117905,117906,290919,117908,1
