,RESOURCE,MANAGER,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
1296,37115,25766,117980,118007,117941,117879,117897,19721,117880,1
1297,38019,4932,117961,118225,119824,123737,147851,118960,123738,1
1298,26924,16855,117961,118225,120041,122849,120324,119095,122850,1
1299,15714,15484,118256,118257,118623,126684,128108,292795,126685,1
1300,109735,820,117961,118300,123719,118321,240983,290919,118322,1
1301,79885,25194,117961,118343,123125,117905,117906,290919,117908,1
1302,23176,1475,91261,118026,118450,118641,123881,118643,118644,1
1303,32642,12394,119280,119135,125821,118834,130662,270488,117948,1
1304,28149,4500,117961,118052,118881,118321,117906,290919,118322,1
1305,20178,4659,117961,118327,122109,117905,240983,290919,117908,1
1306,13878,13262,118219,118220,118221,117899,117897,19721,117900,1
1307,78405,7893,117961,118446,118492,129909,129910,118205,119964,1
1308,42093,4724,117961,118343,120299,121122,250337,118612,121529,1
1309,77466,58681,117916,118085,118529,117885,117906,117887,117888,0
1310,20364,7915,117961,118300,118597,118834,123413,118424,118836,1
1311,93757,4055,117961,118343,121639,118451,121350,308574,118786,1
1312,25231,51766,117902,117903,118483,118568,150602,118398,118865,1
1313,6977,27619,117961,118413,120370,118685,279443,290919,120519,1
1314,79092,21261,117961,117969,118053,118636,125128,118398,118892,1
1315,100970,2305,117961,118052,119223,118274,302418,118960,118276,1
1316,3853,51748,118315,118300,28618,118777,279443,290919,118687,1
1317,40864,5043,117961,118300,119984,120344,310997,118398,120008,1
1318,974,6277,117961,118343,118437,117905,240983,290919,117908,1
1319,34587,4474,117961,118413,120370,118321,240983,290919,118322,1
1320,16018,1541,117961,118225,123173,118054,120716,117887,118055,1
1321,42093,29134,117961,118300,124725,118321,117906,290919,118322,1
1322,16636,190,117961,118413,121639,118321,117906,290919,118322,1
1323,37439,7389,119062,118386,120361,118747,152307,290919,118322,1
1324,43714,7411,117961,118386,118746,118747,152307,118453,118749,1
1325,3853,3258,117961,118446,126229,121594,279443,308574,118779,1
1326,25865,18211,117961,118386,120722,118321,117906,290919,118322,1
1327,15059,126191,119301,119302,119136,117905,117906,290919,117908,1
1328,71940,7551,117961,118052,118867,118321,117906,290919,118322,1
1329,30858,3623,117961,118343,120677,307024,306404,118331,118899,1
1330,80679,5001,117961,118343,123476,118728,301534,118295,118982,1
1331,73452,160736,119134,119135,125821,118702,306399,19721,118425,1
1332,40867,56745,118555,118316,118202,118321,117906,290919,118279,1
1333,27356,7388,91261,118052,118706,118318,168365,118205,119964,1
1334,75078,36051,117961,118386,118692,118685,262400,308574,118687,1
1335,17308,4341,117961,118343,118783,118321,117906,290919,118322,1
1336,75946,5244,117961,118327,118929,117905,117906,290919,117908,1
1337,23842,3053,117961,118225,120663,126184,147097,118643,124421,1
1338,36575,18213,118349,118170,118631,118047,120779,118424,118454,1
1339,75078,24974,118219,118220,118027,117885,117886,117887,117888,1
1340,75078,1350,117961,118052,118706,117905,117906,290919,117908,1
1341,74302,44041,119134,118091,117920,118890,300136,19721,118570,1
1342,43743,7460,117961,118300,118783,118784,147114,290919,119353,1
1343,15672,111936,117961,118300,118783,117905,136909,290919,118786,1
1344,75834,141,117961,118170,122273,120773,164523,118960,120774,1
1345,80553,3077,117961,118300,120096,123067,135146,118398,124196,1
1346,3853,5652,117961,118300,121405,118321,240983,290919,118322,1
1347,80416,3883,117961,118300,119987,118685,148772,118424,119435,1
1348,39332,7553,117961,118327,118403,118321,118537,290919,118454,1
1349,39264,51740,118752,118753,119257,280788,130913,292795,119082,1
1350,17308,7679,118573,118257,117945,259173,126238,292795,118943,1
1351,20274,3763,117961,118300,120059,120812,311057,118638,120814,1
1352,44194,19829,117961,118386,118896,120773,310589,118960,120774,1
1353,20351,1482,117961,117962,118840,118841,123378,118643,118843,1
1354,5112,2765,118290,118291,118301,120344,267006,118424,120346,1
1355,80476,4669,117961,118343,118929,118321,117906,290919,118322,1
1356,33239,18046,117961,118343,118867,118321,117906,290919,118322,1
1357,6977,5730,117961,118446,277693,123737,120579,118762,124777,1
1358,31505,7651,117961,118343,118783,117905,117906,290919,118322,1
1359,18058,124033,124034,124035,117945,280788,126042,292795,119082,1
1360,38392,50318,117929,117940,117941,117885,117913,117887,117888,1
1361,32270,2163,118219,118052,120694,118777,130218,308574,118779,1
1362,25416,21556,118006,118007,117941,117879,117897,19721,117880,1
1363,34958,7133,117961,118327,118320,118784,121873,290919,118786,1
1364,28149,7971,117961,118386,119954,118259,217378,292795,118261,1
1365,43821,67326,117910,117911,117920,118568,198040,19721,118570,1
1366,42093,783,117961,118413,129128,118685,126297,4673,121596,1
1367,81350,3973,117961,118446,120663,118890,310589,118638,118892,1
1368,79121,28163,118315,118291,120823,118396,269406,290919,118399,1
1369,38751,50089,117961,118327,118391,118777,279443,290919,118322,1
1370,80800,19830,119062,119091,123125,118321,121556,290919,118322,0
1371,43395,51756,117902,119070,117945,118274,118806,292795,118276,1
1372,25442,50520,117926,118266,117884,118568,281735,19721,118570,1
1373,112630,7822,117961,118327,117912,118685,147114,308574,118570,1
1374,79092,4175,117961,118343,118292,120006,133686,118424,119435,1
1375,73547,2755,118315,118463,120026,307024,306404,118331,118332,1
1376,80905,16621,117961,118327,125016,118523,310608,118331,118525,1
1377,80662,57714,118595,118596,117878,307024,311622,118331,118332,1
1378,18418,46503,119596,119597,118378,118912,174408,118424,120954,1
1379,80076,205,117961,118343,118746,118784,147114,290919,118786,1
1380,38860,51749,118573,118574,118042,118043,129731,292795,118046,0
1381,16172,4549,117961,118225,120050,118321,117906,290919,118322,1
1382,79053,13135,117961,118052,120535,118890,130134,117887,118055,1
1383,6977,54684,117961,117962,118910,119093,120324,308574,118687,1
1384,15720,6201,117961,118225,120663,117905,240983,290919,117908,1
1385,13878,54261,117890,117891,117878,118568,292195,19721,118570,1
1386,25231,2229,117961,118300,118450,118834,223125,117887,118399,1
1387,153,217,117961,118413,118746,117905,117906,290919,117908,1
1388,43877,56591,118079,118080,117878,117879,118177,19721,117880,1
1389,77561,58511,117890,117877,117878,117879,117879,19721,117880,1
1390,81401,3000,117961,118300,118783,117905,117906,290919,117908,1
1391,43646,1903,117961,118343,118514,117905,117906,290919,117908,1
1392,75078,71189,117961,118386,123844,133306,131188,118205,119964,1
1393,29634,49283,117961,118300,119181,118321,117906,290919,118322,1
1394,1151,46165,118887,119091,118889,118980,199144,118398,118982,1
1395,26808,1030,117961,118343,120722,124435,127527,118363,124436,1
1396,16232,86299,117961,118327,120526,118784,117906,290919,118322,1
1397,36505,5504,117961,118300,118403,118259,117906,290919,118261,1
1398,19797,5396,117961,118343,119993,118321,240983,290919,118322,1
1399,25993,49823,117961,118327,123719,118321,117906,117887,117908,1
1400,34536,92550,126974,126975,118492,118747,125738,118453,118749,1
1401,80025,656,118114,118091,117884,117885,117913,117887,117888,1
1402,22682,5396,117961,118343,119993,117905,117906,292795,117908,1
1403,36967,15385,117902,118257,135245,259173,191237,292795,118943,1
1404,41314,15388,117961,118343,118575,119849,125204,118638,119851,1
1405,23553,20899,117929,118413,120016,307024,306404,118331,118332,1
1406,80473,4576,117961,118343,118391,118321,117906,290919,118322,1
1407,41629,8094,117961,125715,119142,118321,117906,290919,118322,1
1408,18418,55119,119062,119091,123125,134095,300136,118474,118865,1
1409,4675,5177,117961,118386,124816,118784,132054,290919,118786,1
1410,51369,4468,117961,118446,120050,118321,118448,290919,118322,1
1411,40230,41801,117961,118327,4674,118826,282370,290919,118828,1
1412,45815,25262,117961,118343,118378,120903,309123,119695,118899,1
1413,44909,28890,117961,118300,125144,124775,209906,118960,123047,1
1414,42502,6890,117961,118343,120722,118321,118406,290919,118322,1
1415,25322,47104,117890,117877,117878,117879,117897,19721,117880,1
1416,43522,3838,117961,118225,119924,118321,117906,290919,118322,1
1417,20222,38902,118256,118291,118684,119949,118806,290919,119951,0
1418,4675,3843,117961,118413,120370,118784,237727,290919,118786,1
1419,18300,27518,117926,117930,118910,179731,118017,117887,117973,1
1420,111141,4571,117961,118327,118929,118685,279443,308574,118687,1
1421,80440,49655,117961,118446,129972,118784,117906,290919,118786,1
1422,40426,25293,117961,118257,122224,118636,117906,290919,118322,1
1423,80238,7520,117961,118343,129972,117905,240983,290919,117908,1
1424,81364,2931,117961,118343,118700,118784,117906,290919,118786,1
1425,18290,8074,117961,118300,118810,124810,197687,119784,124812,1
1426,37260,52481,117983,117984,117878,118568,292195,19721,118570,1
1427,6690,127738,117961,118225,118933,118890,130134,118643,120954,1
1428,28149,17640,117961,118011,118791,118054,118054,118205,118055,1
1429,35498,7648,117961,118300,118352,117905,117906,290919,118322,1
1430,41474,13854,117961,118052,118821,117905,117906,290919,118279,1
1431,20331,5899,117961,118327,120559,118641,306399,118643,118644,1
1432,28407,2299,117961,118225,119223,122849,120324,119095,122271,1
1433,16488,3225,117961,118327,118929,118321,117906,290919,118322,0
1434,18072,15460,118256,118257,117945,280788,280788,292795,119082,1
1435,16172,19623,117961,118225,118403,117905,117906,290919,117908,1
1436,36602,3116,117961,118300,147589,118826,236735,118424,118828,1
1437,23921,1553,117961,118225,123173,119093,123174,119095,119096,1
1438,19666,56141,117961,117969,19666,118368,118368,117887,118486,1
1439,982,7539,117961,118327,118929,117905,117906,290919,117908,1
1440,4675,5244,117961,118343,119598,117905,117906,290919,117908,1
1441,15720,15682,117961,118413,122550,118321,117906,290919,118322,1
1442,25883,6216,120883,120884,118378,119192,300603,119184,119194,1
1443,13878,68658,117975,117976,117895,117879,117886,19721,117880,1
1444,13878,53250,117890,117891,117878,117879,117879,19721,117880,1
1445,7227,4576,117961,118225,118933,118321,117906,290919,118322,1
1446,87836,2610,117961,118300,121305,118321,118785,290919,118322,1
1447,81502,278563,118602,118603,117941,118568,118568,19721,118570,1
1448,41576,6890,117961,118446,120317,117905,117906,290919,117908,1
1449,74757,20341,117961,118300,119223,118054,118368,117887,118055,1
1450,16639,59748,117961,118386,123844,118784,117906,290919,118786,1
1451,80222,2113,117961,117962,117904,118958,128322,118960,120774,1
1452,75834,97016,119062,119091,118957,118259,117906,290919,118279,1
1453,19310,28522,118023,118102,118053,118054,117955,117887,117888,1
1454,42768,1117,118006,117962,118008,118321,117906,19721,118322,1
1455,15720,3270,117961,118225,122870,118530,278014,118131,118532,1
1456,36963,20219,121005,121006,117945,280788,130913,117887,119082,1
1457,44814,1080,117961,118052,118378,118451,151171,118453,118454,1
1458,23194,4909,118290,118300,118301,120497,267006,118424,120346,1
1459,73815,23111,119134,119692,118635,122967,135350,119695,119194,1
1460,28552,13262,118219,118603,118008,117899,117897,19721,117900,0
1461,16767,15918,117961,118052,118437,118321,124402,308574,118687,1
1462,3853,19717,117916,117962,118352,119323,165698,19793,118779,1
1463,75078,14839,138798,138799,120539,120952,130134,118453,120954,1
1464,28149,14638,117961,118300,118514,118259,117906,290919,117948,1
1465,15013,7447,117902,117903,119181,117905,117906,290919,117908,1
1466,64721,10472,117932,118080,117878,117879,117879,19721,117880,1
1467,14354,14289,118602,118603,117941,118568,135898,19721,118570,1
1468,42413,20170,117961,118446,119796,122129,139584,308574,123084,1
1469,19989,13777,117961,118300,118395,125010,157062,118424,123068,1
1470,80772,87,117961,118413,118447,118321,117906,290919,118322,1
1471,45035,20648,118219,118220,117941,117879,117897,19721,117880,1
1472,79092,51746,122532,122533,117945,280788,280788,292795,119082,1
1473,80514,5325,117961,118052,118458,118834,203706,118398,118892,1
1474,45856,72164,117961,118327,122870,120172,230830,119784,122131,1
1475,31661,2607,118990,118991,118992,118259,118260,290919,118276,1
1476,5371,51127,117961,118446,120368,117905,117906,290919,117908,1
1477,19722,6191,117961,118300,119181,118784,118785,290919,118786,1
1478,43122,16569,117961,118327,120559,120690,304465,118643,120989,1
1479,42031,25721,117961,118888,118522,119433,134045,118467,126140,1
1480,715,1482,117961,117962,118450,118841,123378,118643,118843,1
1481,77362,7490,118349,118350,122672,124537,125539,308574,130858,1
1482,42085,3085,117961,118300,125821,119849,166593,118638,119851,1
1483,20364,5325,117961,118213,118597,120632,229576,118424,120634,1
1484,38468,2221,118602,118603,117878,119192,135350,117887,119194,1
1485,44812,75345,117961,118300,119195,117905,117906,290919,117908,1
1486,25731,4928,117961,118300,118421,120006,222039,118424,119851,1
1487,23965,3993,117961,118343,119598,119433,127160,118424,119435,1
1488,79092,50806,117961,118446,119961,118054,120238,117887,118055,1
1489,79950,141,117961,118225,122870,118321,117906,290919,118322,1
1490,20487,6699,117961,118343,120722,117905,117906,290919,117908,1
1491,38719,50222,118079,118080,117878,117879,118177,19721,117880,1
1492,6977,7067,117961,118225,118403,117905,117906,290919,117908,1
1493,861,5249,117961,118413,123454,118396,197093,118398,117908,1
1494,1020,6982,117961,118052,118821,117905,117906,290919,118322,1
1495,13878,71279,118169,118182,118221,117946,267952,19721,117900,1
1496,79328,994,117961,118300,120312,120516,124690,120518,120519,1
1497,13878,50581,118163,118220,117884,117879,117886,19721,117880,0
1498,1020,1541,117961,118225,118450,120516,128819,119095,119096,0
1499,18418,25557,117961,118413,118514,129909,125794,118667,126186,1
1500,28074,5137,117961,118463,123614,118728,121926,290919,118705,0
1501,31441,6957,117961,118225,124449,119849,310589,118638,119851,1
1502,79299,2946,117961,118170,119796,118641,123881,118638,118644,1
1503,22682,1558,117961,118343,118979,118826,134537,118424,118828,1
1504,17308,21823,117961,118446,118684,118321,117906,290919,118322,1
1505,34498,120114,118725,118726,119076,118422,124426,118424,118425,1
1506,80681,1614,117961,118386,118507,179731,132719,118331,129911,1
1507,7543,23144,117961,118225,118403,119849,149249,118424,118961,1
1508,6026,53354,117978,117990,118810,119899,275613,19793,120035,0
1509,73083,70274,183723,119091,118535,118321,127658,118453,118322,1
1510,79092,1088,117961,118300,119142,117905,117906,290919,117908,1
1511,23921,16673,119134,119091,123173,117896,280134,117887,117908,1
1512,3716,74831,117961,118343,118929,118784,117906,118736,118786,1
1513,42508,5242,117961,121013,120671,216825,133698,124487,208127,1
1514,19752,7651,117961,118343,119987,117905,117906,290919,117908,1
1515,39262,25872,117961,118170,119781,118321,117906,290919,118322,1
1516,15022,56199,117961,118052,118706,117905,117906,290919,117908,1
1517,312131,1938,117961,118343,118066,118321,134839,118643,118639,1
1518,919,14731,117961,118446,118437,118636,168365,290919,118639,1
1519,23961,125466,117902,117903,120171,120990,152438,118398,118865,1
1520,60782,23347,117961,118052,120398,118777,276422,3130,118779,1
1521,39264,7738,118256,119256,118623,118995,119722,292795,118997,1
1522,18072,51758,117961,119256,120943,117946,118806,292795,118997,1
1523,6676,16371,117961,119256,120317,118321,117906,292795,118322,1
1524,79092,15982,117961,118888,123003,118777,301475,290919,118779,1
1525,31960,5741,117961,118446,16232,118784,139332,290919,118786,1
1526,27124,14810,117961,118300,120370,122551,123475,118612,121124,1
1527,35525,13860,119134,126095,117920,307024,271408,118453,118332,1
1528,3853,17598,117961,118300,118458,118834,202543,118424,118730,1
1529,17182,1043,120140,118327,121589,124886,306399,118643,124888,1
