age,region,employment_type,hours_worked,weekly_earnings,tenure_years
27,Dammam,FullTime,39.065,578.931,13.193
24,Dammam,FullTime,39.849,330.075,9.068
28,Dammam,FullTime,38.984,726.405,5.041
36,Dammam,FullTime,41.72,1024.645,9.189
29,Dammam,FullTime,41.279,991.375,28.689
29,Dammam,PartTime,17.829,347.681,9.298
42,Dammam,FullTime,40.658,629.662,10.056
29,Khobar,FullTime,40.554,626.488,20.35
47,Dammam,FullTime,40.015,601.722,13.158
54,Dammam,PartTime,19.476,454.714,15.952
46,Dammam,FullTime,40.642,1073.95,16.177
33,Dammam,FullTime,40.178,671.443,17.473
18,Khobar,FullTime,40.318,634.774,17.022
20,Dammam,FullTime,37.804,646.068,9.158
39,Dammam,FullTime,38.94,392.245,7.803
46,Dammam,FullTime,38.684,1063.241,6.572
18,Dammam,FullTime,39.786,388.233,22.757
27,Dammam,FullTime,39.831,676.568,11.039
19,Dammam,FullTime,39.036,738.319,20.194
37,Dammam,FullTime,41.262,458.805,11.88
54,Alhasa,PartTime,20.089,194.758,18.343
43,Khobar,FullTime,42.579,1174.546,16.358
44,Dammam,FullTime,39.39,535.334,12.305
37,Dammam,FullTime,40.716,591.138,22.224
62,Buqaiq,FullTime,40.735,504.502,15.89
22,Dammam,FullTime,41.571,829.612,10.333
23,Dammam,FullTime,37.569,1452.095,20.595
45,Dammam,FullTime,40.161,810.619,32.254
36,Khobar,FullTime,40.0,340.029,30.692
33,Dammam,PartTime,21.628,514.7,6.46
62,Dammam,FullTime,39.093,598.427,22.559
23,Dammam,FullTime,39.658,352.495,8.989
45,Dammam,FullTime,40.047,667.343,11.142
64,Dammam,FullTime,40.255,981.53,8.269
23,Dammam,FullTime,39.84,632.235,15.96
47,Dammam,FullTime,39.84,747.804,11.865
32,Dammam,PartTime,12.882,306.897,16.687
57,Dammam,FullTime,39.661,611.689,10.551
45,Dammam,FullTime,40.12,987.509,18.923
68,Dammam,PartTime,22.76,336.212,9.738
64,Dammam,FullTime,40.671,610.272,11.231
38,Dammam,FullTime,40.272,630.605,7.743
25,Dammam,FullTime,40.279,847.044,22.034
36,Dammam,FullTime,40.995,939.243,12.788
18,Dammam,PartTime,21.778,324.153,8.324
21,Khobar,FullTime,40.075,624.093,17.789
48,Dammam,PartTime,19.252,248.827,10.857
32,Buqaiq,FullTime,38.774,529.812,13.734
33,Dammam,FullTime,39.866,688.092,13.908
24,Dammam,FullTime,40.094,509.774,14.457
45,Dammam,FullTime,40.847,1495.093,17.307
38,Dammam,FullTime,41.482,579.995,11.621
49,Khobar,FullTime,41.042,460.729,21.984
33,Dammam,FullTime,39.707,521.544,7.834
28,Dammam,FullTime,40.395,552.888,19.598
38,Dammam,FullTime,40.337,787.385,17.004
46,Khobar,FullTime,40.258,949.793,7.994
39,Dammam,PartTime,16.113,160.101,19.565
54,Dammam,FullTime,40.815,576.838,22.262
38,Dammam,FullTime,39.829,532.214,14.38
26,Khobar,FullTime,39.18,1376.514,14.35
31,Dammam,PartTime,21.793,629.632,11.669
35,Dammam,FullTime,39.875,1506.383,11.681
55,Dammam,PartTime,22.118,699.329,7.669
33,Riyadh,FullTime,39.324,665.837,12.006
34,Dammam,FullTime,38.358,713.728,20.334
32,Alhasa,FullTime,39.161,632.316,12.323
28,Dammam,FullTime,38.437,443.321,9.983
24,Dammam,FullTime,37.9,591.244,25.429
56,Alhasa,PartTime,20.343,427.378,10.572
28,Dammam,FullTime,42.189,1042.516,12.149
64,Dammam,PartTime,22.451,374.066,17.192
51,Dammam,FullTime,39.945,561.15,9.838
46,Jeddah,FullTime,39.522,262.256,12.743
55,Khobar,FullTime,39.748,733.388,15.544
28,Buqaiq,FullTime,40.248,998.528,25.782
34,Dammam,FullTime,41.313,1493.715,29.379
30,Dammam,PartTime,22.788,430.179,8.425
42,Dammam,PartTime,18.54,318.615,8.4
30,Alhasa,FullTime,38.717,711.039,25.581
23,Dammam,PartTime,25.005,562.276,6.578
32,Dammam,FullTime,39.952,648.835,21.252
35,Dammam,FullTime,38.192,441.14,10.076
59,Dammam,PartTime,17.015,219.912,16.518
56,Khobar,FullTime,38.15,554.729,20.088
41,Jeddah,PartTime,25.287,294.673,22.57
18,Dammam,FullTime,40.673,1381.953,15.147
65,Dammam,PartTime,20.014,341.603,18.81
18,Dammam,PartTime,21.415,228.932,14.487
26,Dammam,FullTime,39.573,802.289,6.776
55,Khobar,FullTime,41.234,692.385,8.438
37,Dammam,FullTime,39.54,572.175,24.792
42,Dammam,FullTime,40.503,539.765,16.258
35,Khobar,PartTime,16.26,333.612,10.761
52,Dammam,FullTime,40.266,395.659,20.893
33,Dammam,FullTime,40.726,801.217,19.725
56,Khobar,FullTime,39.131,721.884,16.92
26,Dammam,FullTime,40.012,2220.969,20.491
24,Dammam,FullTime,38.41,910.601,7.403
18,Dammam,FullTime,41.772,375.363,7.292
52,Dammam,FullTime,40.666,614.421,18.528
43,Dammam,FullTime,40.517,895.08,10.695
63,Dammam,FullTime,39.619,613.37,5.324
59,Dammam,FullTime,39.881,603.94,20.467
22,Khobar,FullTime,40.518,674.197,12.243
42,Buqaiq,FullTime,38.752,658.086,6.209
53,Dammam,FullTime,39.039,740.896,17.717
42,Buqaiq,FullTime,41.147,622.109,15.091
31,Dammam,FullTime,41.743,1431.645,10.364
39,Dammam,PartTime,18.328,233.823,11.645
19,Dammam,PartTime,19.869,197.328,3.815
52,Dammam,FullTime,42.972,992.499,9.496
52,Dammam,FullTime,40.575,920.837,10.36
37,Dammam,FullTime,39.562,884.222,14.539
26,Dammam,FullTime,39.48,540.999,6.497
37,Alhasa,FullTime,39.041,402.726,21.334
59,Dammam,FullTime,40.333,1142.541,35.817
32,Dammam,FullTime,39.658,406.28,15.615
28,Alhasa,PartTime,20.148,297.971,13.526
44,Dammam,FullTime,40.056,843.991,18.006
42,Dammam,FullTime,40.013,821.696,11.627
21,Dammam,FullTime,41.12,561.2,21.95
61,Dammam,PartTime,19.413,329.428,13.371
46,Alhasa,FullTime,40.584,481.191,13.02
38,Dammam,FullTime,40.279,1039.793,8.37
42,Dammam,PartTime,22.549,644.146,19.879
52,Dammam,FullTime,37.306,521.187,30.699
27,Dammam,PartTime,24.679,305.132,23.52
36,Dammam,PartTime,15.171,337.352,12.416
31,Dammam,PartTime,28.598,254.867,22.717
37,Dammam,FullTime,39.821,713.472,21.115
28,Khobar,FullTime,41.071,1031.712,9.586
51,Dammam,FullTime,39.434,880.145,13.361
20,Alhasa,PartTime,17.84,249.544,9.768
38,Dammam,FullTime,39.151,584.646,9.424
49,Alhasa,FullTime,40.262,1108.834,33.663
40,Dammam,FullTime,41.564,312.531,15.512
40,Dammam,PartTime,18.475,306.276,8.894
33,Dammam,FullTime,38.729,314.901,5.103
35,Khobar,FullTime,39.119,634.231,10.995
31,Khobar,FullTime,37.698,1062.391,13.457
36,Alhasa,PartTime,19.611,696.825,8.961
59,Dammam,FullTime,38.553,659.84,9.876
29,Khobar,FullTime,38.685,911.022,8.697
50,Dammam,FullTime,40.87,1241.281,3.03
47,Dammam,FullTime,42.488,1066.027,29.16
47,Dammam,PartTime,24.399,227.882,8.67
62,Dammam,FullTime,38.898,677.75,21.425
30,Dammam,FullTime,39.757,1285.07,9.764
18,Dammam,FullTime,40.274,776.144,8.546
46,Alhasa,FullTime,38.664,425.734,17.105
35,Dammam,FullTime,40.351,605.634,11.46
36,Alhasa,FullTime,40.811,611.293,13.252
37,Alhasa,FullTime,41.064,630.73,8.413
39,Dammam,FullTime,40.021,420.303,6.958
23,Dammam,FullTime,40.003,814.519,21.042
49,Dammam,FullTime,39.464,814.068,8.797
24,Alhasa,FullTime,39.96,900.669,32.808
52,Dammam,FullTime,40.177,599.543,6.642
59,Dammam,FullTime,37.542,1181.036,21.891
52,Dammam,FullTime,41.262,1595.695,18.142
50,Dammam,FullTime,40.676,739.19,12.828
50,Dammam,FullTime,39.59,412.033,12.19
25,Dammam,FullTime,41.629,835.465,16.451
24,Dammam,FullTime,38.705,602.54,23.04
33,Riyadh,PartTime,16.694,249.778,10.827
29,Buqaiq,FullTime,38.757,1221.724,10.254
44,Dammam,FullTime,39.802,627.079,10.426
19,Dammam,FullTime,38.823,431.11,7.278
53,Dammam,PartTime,21.224,494.801,10.519
51,Dammam,FullTime,40.786,593.981,23.828
30,Dammam,FullTime,40.023,842.347,15.246
37,Alhasa,PartTime,19.69,314.669,12.973
25,Dammam,FullTime,41.439,590.242,14.317
25,Alhasa,FullTime,39.493,617.965,14.028
19,Dammam,FullTime,40.496,378.121,28.451
18,Dammam,PartTime,19.57,628.762,16.061
48,Khobar,FullTime,37.973,759.482,9.84
38,Dammam,FullTime,39.386,776.187,24.946
23,Dammam,FullTime,40.965,669.096,22.615
51,Dammam,FullTime,40.485,1015.445,18.804
30,Khobar,FullTime,38.908,862.457,6.11
26,Dammam,FullTime,39.026,566.879,21.224
24,Dammam,FullTime,40.956,1462.638,22.781
31,Dammam,FullTime,40.952,497.274,11.346
25,Dammam,FullTime,40.067,412.569,20.982
55,Dammam,FullTime,40.522,1046.671,21.157
39,Dammam,PartTime,16.881,376.935,19.527
47,Khobar,FullTime,40.353,906.791,27.841
47,Alhasa,FullTime,40.239,750.75,14.435
34,Dammam,PartTime,18.586,253.067,6.275
35,Dammam,PartTime,21.143,409.473,13.525
50,Dammam,FullTime,40.69,623.865,18.967
18,Dammam,PartTime,23.669,474.062,9.961
23,Dammam,FullTime,39.427,408.045,21.445
24,Khobar,FullTime,41.002,405.915,11.3
42,Dammam,FullTime,39.759,334.08,11.341
23,Dammam,PartTime,23.746,470.856,17.542
38,Jeddah,FullTime,39.402,1004.916,13.343
37,Dammam,PartTime,20.406,289.07,13.211
18,Dammam,FullTime,39.502,807.055,11.912
25,Dammam,PartTime,18.237,188.921,8.559
35,Dammam,FullTime,40.154,504.761,18.886
27,Dammam,PartTime,21.681,800.95,17.45
23,Dammam,PartTime,23.213,235.562,18.302
45,Dammam,FullTime,41.238,1077.116,12.221
21,Dammam,PartTime,20.512,345.952,6.729
25,Dammam,FullTime,40.355,657.001,21.63
34,Khobar,PartTime,16.333,418.493,14.214
46,Khobar,FullTime,39.508,1185.893,12.276
52,Dammam,PartTime,21.206,272.111,22.624
37,Khobar,FullTime,39.711,1233.828,3.841
45,Dammam,FullTime,38.572,952.084,20.768
51,Dammam,FullTime,40.775,643.266,6.572
19,Dammam,FullTime,39.887,1571.761,7.007
23,Dammam,FullTime,39.948,1702.157,13.343
34,Dammam,PartTime,13.652,356.428,12.157
28,Dammam,FullTime,39.103,522.724,24.896
36,Dammam,FullTime,40.193,626.461,12.506
27,Dammam,FullTime,43.127,1003.337,13.986
62,Buqaiq,FullTime,40.136,444.824,20.768
60,Dammam,FullTime,39.791,1232.579,13.664
43,Dammam,FullTime,41.192,800.047,22.496
32,Dammam,FullTime,40.484,814.684,14.509
50,Dammam,PartTime,18.455,325.587,10.207
62,Dammam,FullTime,40.013,660.947,13.122
39,Dammam,FullTime,40.448,427.039,10.67
37,Dammam,FullTime,40.984,1028.654,10.645
43,Alhasa,FullTime,40.776,420.18,14.579
37,Jubail,FullTime,40.317,503.159,7.121
21,Dammam,FullTime,39.841,638.25,22.106
34,Buqaiq,FullTime,40.337,631.161,13.091
20,Khobar,FullTime,39.645,502.294,31.895
46,Dammam,FullTime,39.604,660.353,16.778
21,Jubail,FullTime,39.049,639.188,8.932
30,Dammam,PartTime,23.406,600.71,19.113
36,Dammam,FullTime,39.754,1590.669,10.862
44,Alhasa,FullTime,40.152,822.754,11.03
40,Dammam,FullTime,38.468,1005.906,9.128
38,Jeddah,FullTime,37.163,465.916,18.544
46,Dammam,PartTime,22.029,217.28,15.379
27,Dammam,FullTime,40.277,475.924,9.003
22,Dammam,FullTime,40.594,984.1,14.068
54,Dammam,PartTime,18.789,524.96,11.306
26,Dammam,FullTime,39.6,174.997,9.887
31,Dammam,FullTime,38.819,1136.625,14.026
22,Dammam,PartTime,18.175,573.609,9.952
39,Dammam,FullTime,38.368,714.515,11.492
26,Dammam,FullTime,39.17,1106.196,10.563
50,Dammam,FullTime,39.507,496.952,26.047
59,Dammam,FullTime,39.936,786.283,13.568
38,Dammam,FullTime,37.962,1009.081,27.171
20,Dammam,PartTime,20.612,376.459,10.422
53,Alhasa,FullTime,41.235,603.202,9.287
30,Khobar,PartTime,15.253,344.124,10.442
26,Alhasa,FullTime,39.655,557.849,20.062
35,Khobar,FullTime,38.084,759.167,4.174
58,Khobar,FullTime,41.443,752.131,21.87
51,Khobar,FullTime,39.786,615.745,4.394
34,Dammam,FullTime,40.05,417.813,13.36
55,Khobar,FullTime,39.474,1129.988,12.235
26,Khobar,PartTime,21.963,715.936,7.154
58,Dammam,FullTime,40.756,705.697,17.529
25,Dammam,FullTime,40.998,1699.963,10.543
55,Khobar,FullTime,39.701,601.874,11.1
28,Khobar,FullTime,38.661,489.836,8.069
54,Khobar,FullTime,40.222,711.651,12.944
20,Alhasa,FullTime,39.366,1144.536,16.909
56,Dammam,FullTime,39.199,1479.692,19.041
59,Dammam,FullTime,40.738,776.273,16.69
26,Dammam,FullTime,40.328,636.409,28.813
40,Dammam,PartTime,19.391,429.25,18.225
22,Dammam,PartTime,18.416,454.467,20.513
50,Dammam,FullTime,40.109,785.473,14.774
33,Dammam,FullTime,39.735,738.395,9.335
32,Dammam,FullTime,40.012,1483.071,20.83
51,Dammam,PartTime,16.534,383.506,14.101
18,Dammam,FullTime,40.651,533.17,19.33
36,Dammam,FullTime,42.935,735.424,10.229
24,Dammam,PartTime,22.228,361.848,16.051
25,Khobar,PartTime,18.699,279.833,11.124
31,Dammam,FullTime,40.613,1146.328,9.402
23,Dammam,FullTime,40.138,680.125,13.149
35,Dammam,PartTime,16.812,488.529,26.512
34,Dammam,FullTime,40.432,922.126,9.72
47,Dammam,FullTime,40.454,474.997,10.913
26,Dammam,FullTime,38.806,619.198,14.972
34,Dammam,FullTime,37.594,497.598,13.015
58,Dammam,PartTime,21.928,503.285,13.374
27,Dammam,FullTime,39.732,453.673,12.822
60,Dammam,FullTime,39.675,775.386,19.602
30,Khobar,PartTime,21.474,540.255,7.457
38,Dammam,FullTime,39.472,408.583,16.17
40,Dammam,FullTime,39.734,656.6,9.287
50,Dammam,PartTime,27.952,582.759,22.038
29,Dammam,FullTime,40.221,673.281,16.382
31,Dammam,PartTime,18.352,334.953,18.422
35,Dammam,PartTime,14.805,307.357,15.437
32,Dammam,FullTime,39.803,649.359,1.813
33,Dammam,FullTime,41.27,1087.049,22.591
58,Dammam,FullTime,39.312,917.246,20.015
49,Dammam,FullTime,40.1,653.752,15.789
45,Khobar,FullTime,39.286,690.192,16.508
47,Dammam,FullTime,41.256,403.758,9.169
37,Dammam,FullTime,39.318,1001.815,22.022
30,Dammam,FullTime,37.64,489.738,9.231
25,Jubail,PartTime,23.901,637.727,5.331
38,Dammam,FullTime,40.8,807.221,21.325
47,Dammam,PartTime,23.372,531.938,21.768
54,Dammam,FullTime,39.424,1247.011,18.75
62,Dammam,FullTime,42.893,1192.223,33.214
37,Dammam,PartTime,22.963,689.02,13.065
38,Dammam,PartTime,22.293,298.836,12.054
42,Dammam,PartTime,22.104,455.581,8.983
37,Dammam,FullTime,40.166,1063.555,8.723
49,Dammam,FullTime,39.375,347.22,27.631
53,Khobar,PartTime,21.854,725.358,27.476
61,Dammam,PartTime,17.75,313.507,7.585
54,Dammam,FullTime,42.344,776.222,25.189
29,Dammam,PartTime,20.676,438.126,28.403
31,Dammam,FullTime,40.802,887.286,28.156
41,Khobar,FullTime,38.255,563.95,17.464
34,Khobar,FullTime,40.571,663.274,6.366
46,Khobar,FullTime,39.978,1546.874,11.656
45,Dammam,FullTime,39.382,965.937,13.423
28,Dammam,FullTime,39.087,412.536,11.011
57,Dammam,PartTime,14.939,157.726,13.821
61,Dammam,PartTime,23.557,356.793,13.038
31,Dammam,PartTime,21.909,366.757,13.711
19,Dammam,PartTime,18.344,387.794,21.01
21,Dammam,PartTime,20.378,247.1,12.233
41,Riyadh,PartTime,20.154,634.61,3.44
56,Dammam,FullTime,40.614,1274.607,7.085
41,Dammam,FullTime,38.263,550.127,7.452
38,Dammam,FullTime,39.888,591.25,37.525
26,Dammam,FullTime,38.907,677.433,23.552
51,Alhasa,FullTime,41.691,545.044,11.244
37,Dammam,FullTime,39.062,808.98,13.7
32,Dammam,FullTime,40.355,647.495,15.247
46,Dammam,FullTime,39.482,777.39,6.006
34,Dammam,PartTime,16.946,329.633,19.257
32,Dammam,FullTime,40.754,800.101,13.715
44,Dammam,FullTime,40.218,1414.416,11.527
44,Khobar,PartTime,19.328,307.957,23.084
31,Khobar,FullTime,40.317,634.635,4.366
30,Dammam,FullTime,41.384,521.257,16.529
30,Dammam,PartTime,20.949,312.289,19.835
48,Riyadh,PartTime,19.454,281.358,13.981
34,Dammam,FullTime,38.942,1067.838,13.149
29,Dammam,FullTime,39.27,746.761,16.099
57,Dammam,FullTime,40.992,505.44,13.559
45,Dammam,PartTime,19.998,454.687,27.894
45,Dammam,FullTime,40.442,559.121,5.823
18,Dammam,FullTime,39.91,662.324,8.032
19,Dammam,FullTime,38.775,395.123,9.643
59,Dammam,PartTime,19.347,342.041,13.229
23,Dammam,FullTime,39.357,480.403,10.724
20,Dammam,FullTime,40.163,595.022,13.286
54,Dammam,FullTime,41.666,802.784,18.35
18,Alhasa,FullTime,39.3,607.527,10.121
32,Dammam,PartTime,19.255,383.544,11.723
55,Dammam,FullTime,39.016,610.908,16.182
18,Khobar,FullTime,41.403,1013.962,19.446
28,Dammam,FullTime,39.869,627.911,11.301
38,Dammam,FullTime,41.273,745.277,12.527
32,Dammam,PartTime,11.362,114.064,11.973
18,Dammam,FullTime,41.039,675.622,13.879
60,Khobar,FullTime,40.322,544.539,16.577
30,Dammam,FullTime,41.236,782.5,14.687
21,Jubail,FullTime,40.945,936.705,19.258
64,Alhasa,FullTime,39.328,627.062,8.126
59,Dammam,FullTime,40.612,711.36,9.571
22,Buqaiq,FullTime,38.271,468.04,8.336
18,Dammam,FullTime,40.589,1015.567,9.235
31,Dammam,FullTime,40.24,848.322,21.768
57,Buqaiq,FullTime,39.652,707.291,9.27
64,Dammam,PartTime,18.607,250.836,16.828
41,Dammam,PartTime,21.293,327.031,14.241
63,Dammam,PartTime,20.752,398.283,7.744
34,Dammam,FullTime,40.286,655.812,4.765
21,Dammam,FullTime,40.06,483.926,12.848
36,Dammam,PartTime,16.175,401.477,13.357
19,Dammam,FullTime,40.757,1021.63,14.659
46,Alhasa,FullTime,39.193,673.062,17.336
41,Alhasa,FullTime,39.656,988.459,4.834
45,Khobar,PartTime,16.061,117.693,14.67
44,Dammam,FullTime,39.479,643.783,10.218
41,Khobar,FullTime,38.932,534.811,9.662
29,Dammam,PartTime,23.943,509.382,21.035
34,Dammam,FullTime,39.527,672.464,19.446
47,Dammam,FullTime,40.873,519.565,10.793
52,Dammam,PartTime,27.446,492.159,11.206
54,Dammam,FullTime,39.286,1142.624,5.918
18,Dammam,PartTime,13.421,186.761,15.931
32,Dammam,PartTime,21.917,393.305,12.856
29,Dammam,FullTime,40.154,443.635,7.087
18,Alhasa,PartTime,19.674,597.671,8.248
34,Alhasa,FullTime,40.24,402.411,10.564
49,Dammam,FullTime,39.704,846.926,33.667
25,Khobar,FullTime,39.559,960.209,12.924
22,Khobar,PartTime,21.784,370.975,18.457
28,Dammam,FullTime,39.233,1317.58,17.81
45,Dammam,PartTime,17.48,190.309,15.692
36,Dammam,FullTime,38.776,607.787,22.232
36,Dammam,FullTime,40.295,641.144,7.371
40,Dammam,FullTime,38.851,681.561,6.397
42,Buqaiq,FullTime,40.588,487.21,14.001
41,Khobar,PartTime,20.309,473.124,23.779
19,Dammam,FullTime,41.535,554.785,12.066
40,Dammam,FullTime,42.172,537.556,13.853
45,Dammam,FullTime,39.766,535.575,5.88
22,Riyadh,FullTime,39.515,811.727,23.754
47,Khobar,PartTime,20.87,281.803,15.42
25,Dammam,FullTime,41.104,1091.819,14.36
31,Dammam,FullTime,38.995,414.033,4.915
38,Dammam,FullTime,39.491,731.414,24.678
46,Dammam,FullTime,40.269,895.829,9.055
37,Dammam,FullTime,41.242,724.05,19.396
57,Dammam,FullTime,39.271,770.668,14.445
40,Khobar,FullTime,38.543,905.128,8.85
44,Khobar,PartTime,24.122,394.765,11.67
62,Dammam,FullTime,40.828,525.577,18.677
60,Dammam,PartTime,17.138,226.812,15.946
18,Dammam,FullTime,38.674,1037.313,15.323
37,Alhasa,FullTime,39.5,843.88,11.13
37,Dammam,PartTime,19.473,278.284,13.015
22,Dammam,FullTime,39.893,756.245,33.325
23,Dammam,FullTime,39.666,594.564,22.564
52,Buqaiq,FullTime,40.864,755.929,13.894
32,Khobar,FullTime,41.498,719.145,14.437
37,Khobar,FullTime,40.639,554.397,17.961
35,Khobar,PartTime,18.212,371.02,15.65
53,Dammam,PartTime,21.291,527.846,7.332
59,Dammam,FullTime,38.751,664.343,25.922
45,Dammam,FullTime,41.178,610.509,5.581
58,Dammam,FullTime,38.427,1106.869,14.978
44,Dammam,FullTime,40.844,522.707,7.308
51,Dammam,FullTime,40.271,760.449,11.328
31,Dammam,FullTime,39.964,1170.492,25.162
45,Dammam,FullTime,40.597,666.176,19.978
34,Buqaiq,PartTime,19.686,448.772,9.937
31,Dammam,FullTime,40.684,611.384,20.62
30,Khobar,FullTime,40.408,673.115,11.026
57,Dammam,PartTime,16.685,585.107,10.578
56,Dammam,PartTime,18.276,520.767,23.933
20,Jeddah,PartTime,22.192,279.381,13.337
27,Khobar,FullTime,39.416,609.654,28.772
46,Khobar,PartTime,20.578,354.902,13.077
42,Dammam,FullTime,41.226,1104.944,29.709
35,Khobar,FullTime,40.237,1192.667,17.212
37,Dammam,PartTime,18.48,369.437,15.195
43,Dammam,FullTime,39.942,910.49,15.534
55,Alhasa,FullTime,39.092,382.43,12.44
24,Dammam,FullTime,42.083,775.85,9.385
41,Dammam,PartTime,15.122,270.705,15.594
42,Khobar,PartTime,18.739,299.737,12.264
40,Dammam,FullTime,40.065,649.168,18.805
51,Buqaiq,FullTime,39.512,646.533,24.232
50,Khobar,FullTime,39.713,893.235,7.151
42,Dammam,FullTime,39.703,545.4,13.688
49,Dammam,FullTime,39.081,486.478,7.401
36,Dammam,FullTime,38.849,836.299,6.432
31,Dammam,FullTime,38.415,464.4,16.948
44,Dammam,FullTime,41.596,1182.951,4.609
37,Jubail,FullTime,39.976,534.216,8.407
29,Dammam,FullTime,40.126,466.668,24.776
33,Alhasa,PartTime,17.935,199.561,22.311
32,Dammam,FullTime,39.043,1275.949,11.215
52,Dammam,FullTime,41.353,502.595,14.757
30,Jeddah,PartTime,22.28,539.514,10.788
20,Khobar,FullTime,40.614,853.97,12.618
25,Khobar,PartTime,20.573,287.78,6.849
37,Dammam,FullTime,39.584,484.289,14.394
36,Alhasa,FullTime,39.037,655.891,16.328
41,Dammam,FullTime,40.456,670.957,17.45
51,Dammam,PartTime,20.966,308.842,14.182
28,Dammam,FullTime,39.352,672.239,26.867
49,Khobar,FullTime,41.705,1191.682,15.111
55,Alhasa,PartTime,20.117,412.352,26.665
44,Dammam,FullTime,40.712,566.462,17.446
37,Dammam,FullTime,39.162,382.991,11.655
55,Dammam,FullTime,39.129,1106.188,16.588
48,Dammam,FullTime,39.187,1063.702,20.928
35,Dammam,FullTime,39.183,763.059,27.944
30,Dammam,PartTime,17.136,410.142,19.608
40,Dammam,FullTime,39.588,1032.387,7.927
57,Dammam,PartTime,13.787,249.668,26.066
33,Dammam,FullTime,39.28,877.176,17.398
36,Dammam,FullTime,38.861,1151.25,17.28
21,Dammam,FullTime,38.385,658.576,18.527
63,Alhasa,PartTime,17.997,332.912,9.814
40,Dammam,FullTime,39.554,509.751,13.898
42,Dammam,FullTime,41.269,592.155,13.761
67,Dammam,FullTime,41.029,1217.377,9.939
64,Dammam,PartTime,23.014,294.049,9.944
41,Dammam,FullTime,40.51,772.351,12.488
35,Dammam,FullTime,40.169,991.007,9.419
50,Dammam,FullTime,40.085,453.643,8.399
49,Dammam,PartTime,16.866,380.758,15.333
23,Khobar,FullTime,39.101,543.595,14.638
26,Dammam,FullTime,39.878,516.468,20.446
53,Dammam,FullTime,39.977,589.702,8.285
23,Dammam,FullTime,42.338,824.768,14.363
55,Buqaiq,FullTime,40.875,1406.709,14.881
49,Dammam,FullTime,40.438,364.941,8.875
27,Dammam,PartTime,18.77,376.418,16.849
56,Dammam,FullTime,38.821,641.956,36.053
32,Alhasa,FullTime,39.583,675.486,12.659
60,Buqaiq,PartTime,24.894,661.54,11.18
51,Dammam,FullTime,40.595,837.978,21.798
36,Dammam,PartTime,20.563,419.136,9.71
35,Dammam,PartTime,20.794,291.827,14.916
51,Khobar,FullTime,39.204,832.26,11.049
48,Dammam,FullTime,38.443,1201.341,4.583
46,Khobar,FullTime,39.915,752.101,13.437
61,Dammam,FullTime,40.234,904.229,13.546
56,Dammam,FullTime,39.194,700.296,15.606
38,Dammam,FullTime,40.212,899.478,4.2
41,Dammam,FullTime,41.299,599.755,9.724
42,Dammam,FullTime,40.934,388.505,10.52
53,Khobar,PartTime,17.645,298.717,17.548
46,Dammam,FullTime,40.223,716.864,5.391
39,Alhasa,FullTime,41.089,765.373,20.029
42,Dammam,PartTime,22.301,451.917,9.572
38,Dammam,FullTime,42.411,834.623,24.912
23,Alhasa,PartTime,21.544,625.725,10.659
18,Alhasa,FullTime,39.839,877.946,15.152
32,Dammam,FullTime,40.683,789.434,19.244
49,Khobar,PartTime,15.905,282.643,13.099
46,Dammam,FullTime,38.233,497.262,8.2
36,Dammam,FullTime,38.752,702.874,20.539
18,Dammam,FullTime,40.322,659.586,15.253
18,Alhasa,FullTime,38.77,325.81,17.057
28,Khobar,FullTime,39.996,600.846,10.504
50,Dammam,PartTime,19.64,334.677,19.527
51,Dammam,PartTime,22.082,402.413,23.712
25,Dammam,FullTime,39.47,1158.453,3.545
39,Dammam,PartTime,22.882,249.855,10.487
44,Khobar,FullTime,38.942,906.136,22.408
58,Dammam,PartTime,17.363,263.946,15.146
35,Khobar,FullTime,39.531,431.814,17.814
48,Dammam,FullTime,40.193,956.007,17.638
54,Dammam,FullTime,38.843,874.536,15.386
31,Dammam,FullTime,40.122,652.706,12.857
32,Khobar,PartTime,19.429,241.774,15.853
41,Khobar,FullTime,41.602,792.466,25.931
39,Khobar,FullTime,40.567,1017.098,19.603
57,Dammam,PartTime,21.293,307.658,8.797
22,Dammam,PartTime,20.711,625.829,11.373
20,Dammam,FullTime,39.541,560.979,10.384
20,Dammam,FullTime,40.249,600.318,15.799
26,Khobar,PartTime,20.871,265.405,18.462
34,Dammam,FullTime,40.815,756.151,10.799
49,Dammam,FullTime,39.265,589.533,8.925
27,Buqaiq,FullTime,39.242,1363.127,13.138
51,Dammam,FullTime,40.94,1172.948,8.359
24,Riyadh,FullTime,39.137,1425.375,13.91
36,Dammam,FullTime,41.455,500.354,40.0
46,Dammam,FullTime,40.068,429.102,14.321
31,Dammam,PartTime,22.62,510.841,9.743
42,Dammam,FullTime,39.277,525.281,23.573
36,Dammam,FullTime,39.062,341.069,28.658
26,Dammam,FullTime,39.795,1172.516,22.963
48,Dammam,FullTime,41.116,1220.498,20.633
23,Buqaiq,PartTime,22.762,322.235,15.743
38,Khobar,FullTime,39.579,871.698,15.808
22,Alhasa,FullTime,40.306,491.568,27.528
46,Dammam,FullTime,40.089,538.762,5.248
37,Dammam,PartTime,21.646,388.436,10.51
28,Dammam,FullTime,38.564,1235.919,14.905
61,Dammam,PartTime,23.468,419.109,9.883
29,Dammam,FullTime,39.127,745.804,16.816
59,Khobar,FullTime,40.019,1054.226,21.587
35,Khobar,FullTime,40.38,538.615,15.918
